iteration,MSE_train,MSE_tst,acc_train,acc_test,elapsed
0,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.0160644
10,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.119042994
20,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.206132415
30,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.265326258
40,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.30667987
50,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.34453191
60,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.386157626
70,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.424893772
80,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.460307034
90,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.499676934
100,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.534669904
110,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.573683372
120,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.616800096
130,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.659957461
140,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.739557862
150,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.8073837
160,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.863845438
170,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.899382418
180,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.934197171
190,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.983548451
200,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.029543026
210,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.066987568
220,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.113440115
230,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.149084568
240,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.186033536
250,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.224637054
260,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.318465653
270,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.406264359
280,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.475756644
290,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.526557454
300,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.634458271
310,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.672429022
320,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.708935872
330,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.745600947
340,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.78209984
350,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.829574385
360,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.918731981
370,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.010526159
380,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.052568743
390,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.096950582
400,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.147925214
410,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.267505836
420,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.395373981
430,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.495880893
440,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.608930769
450,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.720244702
460,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.769715526
470,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.812455719
480,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.849020683
490,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.885545574
500,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.922722207
510,0.329758713137,0.342767295597,0.340482573727,0.314465408805,2.960156124
520,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.020260169
530,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.098859382
540,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.169850511
550,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.23266524
560,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.270857605
570,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.306124548
580,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.34085629
590,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.375987833
600,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.412933473
610,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.468254048
620,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.50515779
630,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.540169721
640,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.580974233
650,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.633050033
660,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.673269161
670,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.720497798
680,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.763039694
690,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.811629183
700,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.852744333
710,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.894667394
720,0.329758713137,0.342767295597,0.340482573727,0.314465408805,3.93687635
730,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.020859123
740,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.173095379
750,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.263363301
760,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.32198897
770,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.382170169
780,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.424450332
790,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.47572304
800,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.5182027
810,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.564262939
820,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.636182853
830,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.720606716
840,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.802937239
850,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.846676296
860,0.329758713137,0.342767295597,0.340482573727,0.314465408805,4.899557426
870,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.013144622
880,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.078540558
890,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.162726324
900,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.226136678
910,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.33667696
920,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.384281057
930,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.427433733
940,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.469036583
950,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.511884851
960,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.555341283
970,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.597102866
980,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.639343108
990,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.68044377
1000,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.722387831
1010,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.872285161
1020,0.329758713137,0.342767295597,0.340482573727,0.314465408805,5.971999073
1030,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.133226092
1040,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.202465489
1050,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.321486751
1060,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.377084567
1070,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.421050311
1080,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.462708893
1090,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.547596221
1100,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.685192731
1110,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.814193256
1120,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.900540893
1130,0.329758713137,0.342767295597,0.340482573727,0.314465408805,6.981448112
1140,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.032335485
1150,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.074500559
1160,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.117097986
1170,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.159026387
1180,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.200946712
1190,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.242961761
1200,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.285712359
1210,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.326531275
1220,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.406857343
1230,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.492936535
1240,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.562142251
1250,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.603571157
1260,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.646390924
1270,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.686732194
1280,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.726724969
1290,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.7681806
1300,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.812246651
1310,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.867241422
1320,0.329758713137,0.342767295597,0.340482573727,0.314465408805,7.982014735
1330,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.098148219
1340,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.139926618
1350,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.188454648
1360,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.230772008
1370,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.282964863
1380,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.324400318
1390,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.366125813
1400,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.408031861
1410,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.448982482
1420,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.491059202
1430,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.574703139
1440,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.688301705
1450,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.738913548
1460,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.780354137
1470,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.823307484
1480,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.864769655
1490,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.905835518
1500,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.947523735
1510,0.329758713137,0.342767295597,0.340482573727,0.314465408805,8.997120713
1520,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.038604919
1530,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.080113476
1540,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.130796065
1550,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.171990341
1560,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.213382479
1570,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.25793612
1580,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.299271729
1590,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.340649845
1600,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.386813142
1610,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.430424783
1620,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.476284825
1630,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.522569016
1640,0.329758713137,0.342767295597,0.340482573727,0.314465408805,9.582013744
