iteration,MSE_train,MSE_tst,acc_train,acc_test,elapsed
0,0.147138879703,0.152326680536,0.697050938338,0.679245283019,0.011321952
10,0.149063767979,0.155883393355,0.69436997319,0.679245283019,0.070591168
20,0.145279640344,0.15837542532,0.702412868633,0.660377358491,0.130264422
30,0.141820089948,0.160582137894,0.710455764075,0.660377358491,0.176966041
40,0.141271116201,0.159312135732,0.710455764075,0.660377358491,0.259867725
50,0.141171045084,0.160040957064,0.710455764075,0.660377358491,0.314330271
60,0.141234907191,0.157133666441,0.707774798928,0.660377358491,0.356298195
70,0.140257502379,0.158980837116,0.713136729223,0.660377358491,0.390842458
80,0.140257502379,0.158980837116,0.713136729223,0.660377358491,0.430434118
90,0.140249712186,0.158958361848,0.713136729223,0.660377358491,0.46500919
100,0.139634305641,0.159202812303,0.710455764075,0.660377358491,0.505417387
110,0.13935229568,0.160464094041,0.710455764075,0.654088050314,0.546993687
120,0.139236346709,0.160464094136,0.710455764075,0.654088050314,0.593343911
130,0.139218815538,0.160570281231,0.710455764075,0.654088050314,0.64328258
140,0.145625095127,0.144672336913,0.702412868633,0.704402515723,0.682328945
150,0.13907328806,0.161040773239,0.713136729223,0.654088050314,0.720184039
160,0.138947866634,0.16086926982,0.71581769437,0.654088050314,0.758089811
170,0.138915517185,0.16089329535,0.71581769437,0.654088050314,0.80021977
180,0.143393325731,0.154115993976,0.707774798928,0.666666666667,0.84044664
190,0.138602389662,0.15933891306,0.71581769437,0.666666666667,0.880257577
200,0.137868797792,0.159462469377,0.723860589812,0.654088050314,0.923699854
210,0.142498313148,0.162004200291,0.702412868633,0.666666666667,0.969671884
220,0.145616204914,0.143718176657,0.697050938338,0.710691823899,1.0113055
230,0.136780954235,0.159652281976,0.721179624665,0.660377358491,1.056852826
240,0.147734860293,0.147977375172,0.69436997319,0.685534591195,1.096580179
250,0.136340452512,0.159561659808,0.723860589812,0.672955974843,1.137672187
260,0.136321311648,0.160605900466,0.723860589812,0.666666666667,1.178179868
270,0.136321311648,0.160605900466,0.723860589812,0.666666666667,1.216362722
280,0.136265886816,0.160129555536,0.723860589812,0.660377358491,1.256139006
290,0.136835570882,0.157889255269,0.72654155496,0.672955974843,1.30017922
300,0.136148836519,0.160893348334,0.72654155496,0.660377358491,1.345999913
310,0.146997102211,0.167864680727,0.686327077748,0.654088050314,1.387727451
320,0.137554033082,0.162952175197,0.713136729223,0.654088050314,1.432939607
330,0.13610221787,0.160043415827,0.723860589812,0.666666666667,1.473065572
340,0.147505668418,0.142809709542,0.691689008043,0.710691823899,1.511998934
350,0.135154800232,0.158708582817,0.72654155496,0.666666666667,1.551301628
360,0.135092257932,0.15873772015,0.72654155496,0.666666666667,1.598889663
370,0.136291547276,0.160565458008,0.723860589812,0.660377358491,1.644704896
380,0.135271843122,0.159401627653,0.72654155496,0.666666666667,1.689246766
390,0.135090236881,0.159273355671,0.72654155496,0.666666666667,1.740573841
400,0.135059257119,0.159289253969,0.72654155496,0.666666666667,1.797673218
410,0.135166367466,0.159203210296,0.72654155496,0.666666666667,1.849716728
420,0.135049714593,0.159530900205,0.72654155496,0.666666666667,1.894070251
430,0.135040874932,0.159530901531,0.72654155496,0.666666666667,1.944020204
440,0.137833303532,0.155632939525,0.718498659517,0.679245283019,1.989296084
450,0.134983930775,0.159249362784,0.72654155496,0.666666666667,2.066983762
460,0.134983930775,0.159249362784,0.72654155496,0.666666666667,2.11633515
470,0.13496099984,0.159087175822,0.72654155496,0.666666666667,2.158796741
480,0.140358314259,0.162396671447,0.707774798928,0.666666666667,2.200420755
490,0.149990802521,0.153202157165,0.691689008043,0.679245283019,2.241653125
500,0.162013462368,0.182270922269,0.656836461126,0.610062893082,2.285022195
510,0.134798012947,0.159580692143,0.72654155496,0.666666666667,2.328044426
520,0.134690844154,0.159821735042,0.729222520107,0.672955974843,2.369166007
530,0.134596495125,0.160458592709,0.729222520107,0.660377358491,2.414175541
540,0.134596495125,0.160458592709,0.729222520107,0.660377358491,2.456757123
550,0.134442075803,0.15928557944,0.729222520107,0.660377358491,2.501093466
560,0.134424076512,0.159195828325,0.72654155496,0.654088050314,2.541011555
570,0.134323443542,0.159280489681,0.729222520107,0.660377358491,2.583787923
580,0.1343165433,0.159299777505,0.729222520107,0.660377358491,2.625690643
590,0.134221909979,0.158506204199,0.731903485255,0.672955974843,2.667020932
600,0.134221909979,0.158506204199,0.731903485255,0.672955974843,2.707131394
610,0.134221388929,0.158506417537,0.731903485255,0.672955974843,2.751052011
620,0.135796842933,0.157660999711,0.723860589812,0.679245283019,2.793901491
630,0.135356503117,0.15851569974,0.729222520107,0.672955974843,2.835300962
640,0.159889523117,0.147312935916,0.678284182306,0.704402515723,2.876693158
650,0.134163072783,0.160535809637,0.729222520107,0.666666666667,2.921084628
660,0.134157602409,0.160449575327,0.729222520107,0.666666666667,2.962614664
670,0.134157602409,0.160449575327,0.729222520107,0.666666666667,3.003247174
680,0.134156187106,0.160448342656,0.729222520107,0.666666666667,3.048669336
690,0.134156251035,0.160425125695,0.729222520107,0.666666666667,3.087290974
700,0.134156187106,0.160448342656,0.729222520107,0.666666666667,3.127534898
710,0.134071954681,0.16047395,0.729222520107,0.666666666667,3.171009627
720,0.138754734869,0.151902132215,0.713136729223,0.672955974843,3.212288623
