iteration,MSE_train,MSE_tst,acc_train,acc_test,elapsed
0,0.329485731973,0.342767295584,0.340482573727,0.314465408805,0.011086022
10,0.328376620074,0.342767292953,0.343163538874,0.314465408805,0.075348256
20,0.325945736967,0.342765722859,0.348525469169,0.314465408805,0.164326983
30,0.325665591135,0.342765116696,0.348525469169,0.314465408805,0.233300436
40,0.32784035989,0.342765733534,0.343163538874,0.314465408805,0.291521941
50,0.324334736659,0.342695187291,0.348525469169,0.314465408805,0.344986141
60,0.324311508352,0.342694811739,0.348525469169,0.314465408805,0.394258427
70,0.323950836879,0.342694673676,0.348525469169,0.314465408805,0.451180997
80,0.317281488775,0.337242361478,0.361930294906,0.327044025157,0.496588809
90,0.300996798268,0.316568671404,0.391420911528,0.345911949686,0.548063391
100,0.283812228915,0.290865383302,0.415549597855,0.408805031447,0.598782425
110,0.265006650624,0.278542986135,0.450402144772,0.433962264151,0.648963738
120,0.24719179418,0.266814424294,0.493297587131,0.446540880503,0.70164886
130,0.24719179418,0.266814424294,0.493297587131,0.446540880503,0.812963977
140,0.245268695492,0.264825079824,0.490616621984,0.452830188679,0.96271474
150,0.219528599082,0.250976306468,0.525469168901,0.465408805031,1.033249279
160,0.215500572479,0.247849250696,0.533512064343,0.477987421384,1.108875649
170,0.217087730075,0.24978713129,0.530831099196,0.465408805031,1.174937323
180,0.210324003907,0.243727133606,0.565683646113,0.496855345912,1.247145151
190,0.209663550279,0.243105141876,0.565683646113,0.496855345912,1.34040146
200,0.151832038031,0.164959108155,0.686327077748,0.647798742138,1.449969623
210,0.151777889724,0.167139424139,0.689008042895,0.654088050314,1.496918005
220,0.151748089532,0.167048931255,0.689008042895,0.654088050314,1.545290112
230,0.149460934497,0.156660377771,0.69436997319,0.672955974843,1.59205608
240,0.152129505632,0.154426023441,0.686327077748,0.672955974843,1.653140182
250,0.148883318362,0.158476775245,0.69436997319,0.672955974843,1.705650767
260,0.148883318298,0.158476775245,0.69436997319,0.672955974843,1.756801186
270,0.148802640746,0.1581532229,0.699731903485,0.672955974843,1.811102643
280,0.148802640746,0.1581532229,0.699731903485,0.672955974843,1.857194309
290,0.1490109835,0.157817375837,0.697050938338,0.672955974843,1.907199525
300,0.148982850871,0.161178802195,0.69436997319,0.666666666667,1.953360257
310,0.148695092564,0.158026680615,0.699731903485,0.672955974843,2.004610162
320,0.148695092564,0.158026680615,0.699731903485,0.672955974843,2.056878345
330,0.148493787596,0.158285727499,0.702412868633,0.672955974843,2.109319304
340,0.148319705084,0.15785355509,0.702412868633,0.672955974843,2.153854033
350,0.148251081695,0.15787999004,0.699731903485,0.679245283019,2.200919482
360,0.148251081695,0.15787999004,0.699731903485,0.679245283019,2.246820315
370,0.148023302108,0.158032972329,0.699731903485,0.672955974843,2.304814302
380,0.147853389548,0.158265853252,0.699731903485,0.672955974843,2.376898281
390,0.147853389548,0.158265853252,0.699731903485,0.672955974843,2.452396054
400,0.147848684765,0.158270485129,0.699731903485,0.672955974843,2.54761134
410,0.150628510584,0.161397940641,0.689008042895,0.679245283019,2.597085871
420,0.147217773656,0.161622310841,0.697050938338,0.660377358491,2.647294367
430,0.147217773434,0.161622311682,0.697050938338,0.660377358491,2.694159251
440,0.146808749788,0.160907601888,0.699731903485,0.666666666667,2.749258936
450,0.146808286681,0.160907601898,0.699731903485,0.666666666667,2.80667076
460,0.146808286681,0.160907601898,0.699731903485,0.666666666667,2.894161831
470,0.150417013594,0.16135050444,0.686327077748,0.672955974843,2.947582509
480,0.146806660875,0.160907601904,0.699731903485,0.666666666667,2.995734998
490,0.146271410218,0.162953789289,0.702412868633,0.660377358491,3.040446312
500,0.146271410218,0.162953789289,0.702412868633,0.660377358491,3.085618923
510,0.146895968516,0.163340875932,0.697050938338,0.647798742138,3.133981312
520,0.146248022442,0.163123456576,0.702412868633,0.660377358491,3.185526597
530,0.146248022442,0.163123456576,0.702412868633,0.660377358491,3.24238855
