iteration,MSE_train,MSE_tst,acc_train,acc_test,elapsed
0,0.170241272865,0.157232704387,0.659517426273,0.685534591195,0.007566607
10,0.170241284696,0.157232704389,0.659517426273,0.685534591195,0.055678895
20,0.170241272865,0.157232704387,0.659517426273,0.685534591195,0.116933812
30,0.170241190261,0.157232704067,0.659517426273,0.685534591195,0.177968289
40,0.170241178379,0.157232704067,0.659517426273,0.685534591195,0.226965071
50,0.170240352031,0.157232685326,0.659517426273,0.685534591195,0.269360765
60,0.170240498366,0.157232668641,0.659517426273,0.685534591195,0.313593618
70,0.170197367399,0.157229343944,0.659517426273,0.685534591195,0.354988504
80,0.16382204879,0.158013045018,0.662198391421,0.660377358491,0.398322903
90,0.149507406697,0.161060180815,0.691689008043,0.647798742138,0.440126324
100,0.146027505214,0.164094923549,0.672922252011,0.62893081761,0.484124638
110,0.150505454532,0.160582994158,0.683646112601,0.635220125786,0.524850355
120,0.14585692085,0.164466319788,0.670241286863,0.62893081761,0.573403248
130,0.154197881253,0.163106821784,0.667560321716,0.641509433962,0.625348321
140,0.145679572511,0.164063136276,0.672922252011,0.62893081761,0.666074028
150,0.145679572511,0.164063136276,0.672922252011,0.62893081761,0.713384703
160,0.145670151215,0.164076154525,0.672922252011,0.62893081761,0.753919334
170,0.156757737185,0.165565292446,0.662198391421,0.616352201258,0.795347277
180,0.145117172951,0.163919604004,0.678284182306,0.641509433962,0.841463802
190,0.145127103797,0.163919600733,0.678284182306,0.641509433962,0.883707517
200,0.145117172951,0.163919604004,0.678284182306,0.641509433962,0.923810337
210,0.145107603633,0.163889633357,0.678284182306,0.641509433962,0.969604973
220,0.145058340749,0.16382339198,0.678284182306,0.641509433962,1.010495752
230,0.1450680417,0.163829954206,0.678284182306,0.641509433962,1.049133335
240,0.145026347637,0.163869063487,0.675603217158,0.641509433962,1.094340361
250,0.145026347637,0.163869063487,0.675603217158,0.641509433962,1.139925407
260,0.145210868163,0.164181171731,0.675603217158,0.641509433962,1.179043279
270,0.145026347637,0.163869063487,0.675603217158,0.641509433962,1.222072544
280,0.145019859609,0.163868807825,0.675603217158,0.641509433962,1.263786933
290,0.145019859609,0.163868807825,0.675603217158,0.641509433962,1.30778958
300,0.145045591964,0.163868783404,0.672922252011,0.641509433962,1.359393765
310,0.142927403497,0.164967100556,0.670241286863,0.622641509434,1.401262922
320,0.142927255548,0.164967103106,0.670241286863,0.622641509434,1.449173387
330,0.138765355811,0.157770799874,0.672922252011,0.635220125786,1.490868995
340,0.152939947591,0.151865878767,0.678284182306,0.685534591195,1.53124539
350,0.137742589727,0.154255905837,0.678284182306,0.641509433962,1.574474863
360,0.137842418688,0.156606817958,0.691689008043,0.647798742138,1.618983955
370,0.137285228078,0.156107919253,0.680965147453,0.647798742138,1.662671067
380,0.137274380299,0.153867376985,0.689008042895,0.635220125786,1.704350022
390,0.137370714847,0.154443253799,0.689008042895,0.635220125786,1.75004578
400,0.136696165991,0.15475844704,0.69436997319,0.654088050314,1.794393477
410,0.136565675866,0.154624241537,0.69436997319,0.654088050314,1.834581554
420,0.136565675866,0.154624241537,0.69436997319,0.654088050314,1.877208908
430,0.13649641297,0.154625675602,0.69436997319,0.654088050314,1.916725194
440,0.152925810862,0.15111591387,0.675603217158,0.672955974843,1.957539504
