iterations, fitness, time, fevals
0,74.0,0.42771521,262550
100,76.0,0.83345103,267600
200,76.0,1.235440031,272650
300,76.0,1.657706162,277700
400,76.0,2.384274092,282750
500,76.0,2.804293872,287800
600,76.0,3.183052377,292850
700,76.0,3.55867808,297900
800,76.0,3.937872903,302950
900,76.0,4.330044478,308000
1000,76.0,4.710583417,313050
1100,76.0,5.082007984,318100
1200,76.0,5.445575321,323150
1300,76.0,5.833682783,328200
1400,76.0,6.213795295,333250
1500,76.0,6.574543511,338300
1600,76.0,6.959984727,343350
1700,76.0,7.334238314,348400
1800,77.0,7.732322868,353450
1900,77.0,8.102104942,358500
2000,76.0,8.495289986,363550
2100,76.0,8.900936999,368600
2200,76.0,9.284893282,373650
2300,76.0,9.684106772,378700
2400,77.0,10.089456457,383750
2500,76.0,10.5163204,388800
2600,76.0,10.887529282,393850
2700,76.0,11.245390474,398900
2800,77.0,11.606914277,403950
2900,76.0,12.004481522,409000
3000,76.0,12.393341435,414050
3100,76.0,12.786417985,419100
3200,76.0,13.193112048,424150
3300,76.0,13.609763114,429200
3400,77.0,13.982891245,434250
3500,76.0,14.379360673,439300
3600,76.0,14.831485759,444350
3700,76.0,15.215109827,449400
3800,76.0,15.622861177,454450
3900,76.0,15.982610587,459500
4000,76.0,16.361210674,464550
4100,76.0,16.72132391,469600
4200,76.0,17.11509663,474650
4300,76.0,17.507446959,479700
4400,76.0,17.904959689,484750
4500,76.0,18.289390943,489800
4600,76.0,18.678817301,494850
4700,76.0,19.164839331,499900
4800,77.0,19.525491619,504950
4900,77.0,19.890594171,510000
5000,77.0,20.262064524,515050
