iterations, fitness, time, fevals
0,77.0,0.696625003,4371233
100,77.0,1.136368622,4391433
200,77.0,1.546276474,4411633
300,77.0,1.930729945,4431833
400,77.0,2.335659217,4452033
500,77.0,2.727321464,4472233
600,77.0,3.101446988,4492433
700,77.0,3.469591785,4512633
800,77.0,3.839951365,4532833
900,77.0,4.215144489,4553033
1000,77.0,4.580252814,4573233
1100,77.0,4.954521401,4593433
1200,77.0,5.330692856,4613633
1300,77.0,5.702166554,4633833
1400,77.0,6.077865954,4654033
1500,77.0,6.449372605,4674233
1600,77.0,6.817594296,4694433
1700,77.0,7.188749288,4714633
1800,77.0,7.559305595,4734833
1900,77.0,7.93208101,4755033
2000,77.0,8.300047983,4775233
2100,77.0,8.676915301,4795433
2200,77.0,9.053983711,4815633
2300,77.0,9.42394352,4835833
2400,77.0,9.793994951,4856033
2500,77.0,10.173270573,4876233
2600,77.0,10.542372628,4896433
2700,77.0,10.968946082,4916633
2800,77.0,11.336303992,4936833
2900,77.0,11.982464034,4957033
3000,77.0,12.679149822,4977233
3100,77.0,13.125765933,4997433
3200,77.0,13.524247011,5017633
3300,77.0,13.925248698,5037833
3400,77.0,14.319692419,5058033
3500,77.0,14.700168541,5078233
3600,77.0,15.107967807,5098433
3700,77.0,15.495938509,5118633
3800,77.0,15.883784956,5138833
3900,77.0,16.261512793,5159033
4000,77.0,16.650016076,5179233
4100,77.0,17.032784555,5199433
4200,77.0,17.421487014,5219633
4300,77.0,17.800437059,5239833
4400,77.0,18.185195527,5260033
4500,77.0,18.569562776,5280233
4600,77.0,18.948018562,5300433
4700,77.0,19.331353896,5320633
4800,77.0,19.716182824,5340833
4900,77.0,20.090760047,5361033
5000,77.0,20.470108896,5381233
5100,77.0,20.859873183,5401433
5200,77.0,21.242122338,5421633
5300,77.0,21.613310499,5441833
5400,77.0,22.000177673,5462033
5500,77.0,22.387627923,5482233
5600,77.0,22.77464104,5502433
5700,77.0,23.147159577,5522633
5800,77.0,23.524480221,5542833
5900,77.0,23.918767356,5563033
6000,77.0,24.306565787,5583233
6100,77.0,24.682094745,5603433
6200,77.0,25.062180958,5623633
6300,77.0,25.523241014,5643833
6400,77.0,25.913210629,5664033
6500,77.0,26.293970215,5684233
6600,77.0,26.676281657,5704433
6700,77.0,27.055885731,5724633
6800,77.0,27.466353085,5744833
6900,77.0,27.846719566,5765033
7000,77.0,28.235870201,5785233
7100,77.0,28.651386936,5805433
7200,77.0,29.077654939,5825633
7300,77.0,29.447031016,5845833
7400,77.0,29.840256918,5866033
7500,77.0,30.226610878,5886233
7600,77.0,30.63965891,5906433
7700,77.0,31.019144495,5926633
7800,77.0,31.40857263,5946833
7900,77.0,31.80006008,5967033
8000,77.0,32.191014552,5987233
8100,77.0,32.565138347,6007433
8200,77.0,32.949237626,6027633
8300,77.0,33.33263911,6047833
8400,77.0,33.712305295,6068033
8500,77.0,34.106724325,6088233
8600,77.0,34.486525663,6108433
8700,77.0,34.870999102,6128633
8800,77.0,35.265045832,6148833
8900,77.0,35.645437612,6169033
9000,77.0,36.022580118,6189233
9100,77.0,36.39444046,6209433
9200,77.0,36.772736578,6229633
9300,77.0,37.156541168,6249833
9400,77.0,37.533150023,6270033
9500,77.0,37.900522376,6290233
9600,77.0,38.287011289,6310433
9700,77.0,38.681194172,6330633
9800,77.0,39.059254984,6350833
9900,77.0,39.427645528,6371033
10000,77.0,39.828636282,6391233
