iterations,fitness,time,fevals
0,64.0,0.068009076,37366
100,73.0,0.089803312,44331
200,75.0,0.114380966,51303
300,79.0,0.13461544,58294
400,77.0,0.158943574,65253
500,79.0,0.176076313,72243
600,78.0,0.191443475,79223
700,79.0,0.220125964,86152
800,85.0,0.249108882,93145
900,83.0,0.279472881,100133
1000,86.0,0.308396563,107114
1100,83.0,0.334005451,114088
1200,87.0,0.350155161,121065
1300,88.0,0.376802878,128035
1400,82.0,0.397206398,134993
1500,85.0,0.413121026,141961
1600,77.0,0.433341851,148934
1700,84.0,0.449108067,155874
1800,82.0,0.466278779,162805
1900,83.0,0.485010345,169804
2000,81.0,0.506021898,176819
2100,87.0,0.528196264,183792
2200,88.0,0.561565839,190769
2300,81.0,0.584646954,197768
2400,86.0,0.614110086,204741
2500,79.0,0.628972942,211675
2600,82.0,0.642665845,218618
2700,85.0,0.657173042,225613
2800,86.0,0.670866003,232603
2900,82.0,0.684521022,239572
3000,85.0,0.698266482,246520
3100,84.0,0.710921938,253517
3200,84.0,0.724587544,260493
3300,86.0,0.737147376,267489
3400,85.0,0.751383133,274443
3500,83.0,0.764902222,281434
3600,86.0,0.779594942,288411
3700,80.0,0.794634345,295306
3800,89.0,0.810025142,302288
3900,85.0,0.826838213,309234
4000,80.0,0.846759858,316243
4100,84.0,0.876056363,323225
4200,84.0,0.889286329,330207
4300,81.0,0.901958846,337215
4400,83.0,0.915122836,344233
4500,79.0,0.929041931,351261
4600,81.0,0.94322676,358262
4700,84.0,0.958225136,365237
4800,81.0,0.971771903,372190
4900,84.0,0.992377555,379180
5000,78.0,1.007129862,386153
5100,77.0,1.019384242,393162
5200,84.0,1.031799937,400108
5300,80.0,1.044244671,407081
5400,75.0,1.059056184,414071
5500,80.0,1.07072761,421058
5600,79.0,1.084112885,427991
5700,77.0,1.099426802,434934
5800,81.0,1.118032057,441926
5900,76.0,1.12915486,448925
6000,78.0,1.142132594,455938
6100,82.0,1.154204678,462885
6200,74.0,1.16797075,469842
6300,78.0,1.179200559,476824
6400,74.0,1.191051673,483790
6500,80.0,1.203692464,490757
6600,81.0,1.216332786,497702
6700,76.0,1.227450253,504667
6800,81.0,1.241323059,511673
6900,79.0,1.253109007,518602
7000,78.0,1.26434987,525602
7100,77.0,1.275386529,532585
7200,71.0,1.288489964,539575
7300,78.0,1.300637927,546478
7400,74.0,1.312087329,553423
7500,79.0,1.325637785,560427
7600,77.0,1.343775624,567451
7700,81.0,1.365112562,574437
7800,79.0,1.383541261,581397
7900,88.0,1.404023846,588286
8000,85.0,1.423023241,595206
8100,76.0,1.447088663,602174
8200,79.0,1.469804338,609078
8300,79.0,1.496423375,616053
8400,81.0,1.519045199,623091
8500,85.0,1.529921063,630075
8600,79.0,1.54298166,637032
8700,84.0,1.553992769,644012
8800,84.0,1.566552584,650937
8900,76.0,1.579621902,657940
9000,85.0,1.591235889,664952
9100,85.0,1.602930059,671932
9200,85.0,1.614198231,678859
9300,82.0,1.626114841,685824
9400,81.0,1.638065381,692830
9500,85.0,1.649395244,699789
9600,81.0,1.662680236,706761
9700,81.0,1.675468341,713768
9800,77.0,1.686452327,720763
9900,78.0,1.698075199,727737
10000,75.0,1.710902428,734680
