iterations,fitness,time,fevals
0,69.0,0.012968903,741093
100,72.0,0.024674817,747350
200,77.0,0.038538172,753655
300,80.0,0.05042519,759943
400,80.0,0.061814517,766231
500,80.0,0.073938048,772521
600,82.0,0.086055113,778853
700,82.0,0.098151299,785161
800,79.0,0.109945477,791441
900,83.0,0.122052402,797705
1000,77.0,0.136482343,804012
1100,79.0,0.147072545,810327
1200,86.0,0.160400522,816590
1300,85.0,0.173136787,822890
1400,84.0,0.183375042,829226
1500,86.0,0.195733343,835578
1600,86.0,0.205928719,841902
1700,83.0,0.217974523,848220
1800,86.0,0.228561052,854502
1900,82.0,0.240554247,860813
2000,86.0,0.253094728,867093
2100,80.0,0.263691315,873368
2200,82.0,0.275357745,879662
2300,80.0,0.286486496,885931
2400,84.0,0.303115886,892271
2500,83.0,0.315942118,898560
2600,87.0,0.330413864,904828
2700,89.0,0.341282295,911118
2800,89.0,0.351734304,917388
2900,90.0,0.364036961,923710
3000,86.0,0.375004608,929996
3100,87.0,0.386415297,936286
3200,89.0,0.399669716,942605
3300,90.0,0.414074705,948925
3400,89.0,0.426289455,955242
3500,89.0,0.436791774,961556
3600,88.0,0.4545195,967878
3700,90.0,0.471666935,974193
3800,87.0,0.489696033,980535
3900,86.0,0.507461364,986845
4000,86.0,0.524437639,993160
4100,85.0,0.543352502,999437
4200,85.0,0.567464917,1005737
4300,90.0,0.580658751,1012065
4400,87.0,0.591345536,1018371
4500,87.0,0.601707638,1024675
4600,87.0,0.613910375,1030978
4700,90.0,0.624700769,1037284
4800,85.0,0.636575381,1043576
4900,90.0,0.6465791,1049891
5000,87.0,0.659083134,1056170
5100,90.0,0.669202704,1062486
5200,94.0,0.680825398,1068794
5300,93.0,0.692706335,1075090
5400,88.0,0.705521759,1081344
5500,91.0,0.718163264,1087656
5600,92.0,0.73272472,1093928
5700,92.0,0.744928578,1100230
5800,91.0,0.757676698,1106496
5900,93.0,0.767947226,1112766
6000,88.0,0.7788988,1119075
6100,86.0,0.790686499,1125411
6200,90.0,0.800775592,1131724
6300,92.0,0.810765371,1138048
6400,86.0,0.822815614,1144377
6500,89.0,0.833984775,1150687
6600,91.0,0.844677942,1156987
6700,89.0,0.855044785,1163295
6800,89.0,0.866536832,1169615
6900,92.0,0.877182364,1175942
7000,94.0,0.889745401,1182219
7100,87.0,0.900751297,1188488
7200,89.0,0.913585019,1194787
7300,90.0,0.92546032,1201100
7400,92.0,0.936061782,1207443
7500,88.0,0.950226455,1213742
7600,91.0,0.961056337,1220057
7700,90.0,0.972058511,1226370
7800,93.0,0.982025308,1232684
7900,93.0,0.993844208,1238975
8000,87.0,1.004053833,1245264
8100,90.0,1.016360575,1251563
8200,92.0,1.026558005,1257864
8300,94.0,1.037385317,1264160
8400,91.0,1.048984784,1270446
8500,89.0,1.059072534,1276781
8600,87.0,1.069175267,1283086
8700,89.0,1.080757399,1289366
8800,88.0,1.091627727,1295658
8900,86.0,1.102713515,1301939
9000,87.0,1.112946184,1308252
9100,89.0,1.12423624,1314543
9200,82.0,1.135031616,1320826
9300,85.0,1.147007384,1327142
9400,86.0,1.157219956,1333451
9500,86.0,1.169376375,1339734
9600,90.0,1.179501344,1345997
9700,86.0,1.19209402,1352280
9800,88.0,1.203700412,1358582
9900,88.0,1.217344145,1364927
10000,85.0,1.22782917,1371250
