iterations, fitness, time, fevals
0,74.0,1.658704282,1050200
100,74.0,2.576228814,1070400
200,74.0,3.566348721,1090600
300,74.0,4.52412505,1110800
400,74.0,5.471920125,1131000
500,74.0,6.416895133,1151200
600,74.0,7.349033299,1171400
700,74.0,8.288860423,1191600
800,74.0,9.173734201,1211800
900,74.0,10.065380606,1232000
1000,74.0,11.001952729,1252200
1100,74.0,11.93448309,1272400
1200,74.0,12.894169807,1292600
1300,74.0,13.837945266,1312800
1400,74.0,14.766835062,1333000
1500,74.0,15.677899962,1353200
1600,74.0,16.707472605,1373400
1700,74.0,17.62907325,1393600
1800,74.0,18.555174951,1413800
1900,74.0,19.474002106,1434000
2000,74.0,20.39592243,1454200
2100,74.0,21.321390983,1474400
2200,74.0,22.238224573,1494600
2300,74.0,23.170517404,1514800
2400,74.0,24.071493576,1535000
2500,74.0,24.9933997,1555200
2600,74.0,25.894690313,1575400
2700,74.0,26.862343058,1595600
2800,74.0,27.813182298,1615800
2900,74.0,28.762111992,1636000
3000,74.0,29.749372015,1656200
3100,74.0,30.651614142,1676400
3200,74.0,31.569490673,1696600
3300,74.0,32.567168769,1716800
3400,74.0,33.518116246,1737000
3500,74.0,34.45500339,1757200
3600,74.0,35.40312771,1777400
3700,74.0,36.320231516,1797600
3800,74.0,37.24408446,1817800
3900,74.0,38.166571684,1838000
4000,74.0,39.088364851,1858200
4100,74.0,40.01773183,1878400
4200,74.0,40.990538675,1898600
4300,74.0,41.916690353,1918800
4400,74.0,42.830309734,1939000
4500,74.0,43.769932444,1959200
4600,74.0,44.72538976,1979400
4700,74.0,45.726759263,1999600
4800,74.0,46.732282047,2019800
4900,74.0,47.755789188,2040000
5000,74.0,48.71628425,2060200
