iterations, fitness, time, fevals
0,80.0,0.520710292,4398350
100,80.0,1.021054613,4418550
200,80.0,1.507897793,4438750
300,80.0,2.019495948,4458950
400,80.0,2.520878478,4479150
500,80.0,3.007275204,4499350
600,80.0,3.477410785,4519550
700,80.0,3.973632471,4539750
800,80.0,4.460545135,4559950
900,80.0,4.960471102,4580150
1000,80.0,5.436671804,4600350
1100,80.0,5.920572772,4620550
1200,80.0,6.388567426,4640750
1300,80.0,6.858090715,4660950
1400,80.0,7.333377382,4681150
1500,80.0,7.82017307,4701350
1600,80.0,8.294389989,4721550
1700,80.0,8.762737023,4741750
1800,80.0,9.255769308,4761950
1900,80.0,9.737567928,4782150
2000,80.0,10.209790468,4802350
2100,80.0,10.677379054,4822550
2200,80.0,11.136730974,4842750
2300,80.0,11.613131669,4862950
2400,80.0,12.086927192,4883150
2500,80.0,12.566667623,4903350
2600,80.0,13.036373244,4923550
2700,80.0,13.499628073,4943750
2800,80.0,14.021072958,4963950
2900,80.0,14.529044885,4984150
3000,80.0,15.048068994,5004350
3100,80.0,15.527813825,5024550
3200,80.0,16.002103866,5044750
3300,80.0,16.485270586,5064950
3400,80.0,16.96956996,5085150
3500,80.0,17.474827028,5105350
3600,80.0,17.980425813,5125550
3700,80.0,18.4596982,5145750
3800,80.0,18.928215593,5165950
3900,80.0,19.396747484,5186150
4000,80.0,19.877116822,5206350
4100,80.0,20.352773576,5226550
4200,80.0,20.82488201,5246750
4300,80.0,21.351503112,5266950
4400,80.0,21.869816455,5287150
4500,80.0,22.433071236,5307350
4600,80.0,22.916857681,5327550
4700,80.0,23.42502078,5347750
4800,80.0,23.921540521,5367950
4900,80.0,24.603757378,5388150
5000,80.0,25.129313064,5408350
