iterations, fitness, time, fevals
0,70.0,0.533006327,1812850
100,70.0,1.071610697,1822950
200,70.0,1.755720778,1833050
300,70.0,2.237119527,1843150
400,70.0,2.685019146,1853250
500,70.0,3.130834214,1863350
600,70.0,3.571729933,1873450
700,71.0,4.000998601,1883550
800,71.0,4.409011037,1893650
900,71.0,4.87029053,1903750
1000,71.0,5.32364626,1913850
1100,70.0,5.766606605,1923950
1200,70.0,6.192050146,1934050
1300,70.0,6.650327631,1944150
1400,70.0,7.059581996,1954250
1500,70.0,7.46745594,1964350
1600,70.0,7.885009234,1974450
1700,70.0,8.292991443,1984550
1800,70.0,8.725856856,1994650
1900,70.0,9.141648103,2004750
2000,70.0,9.56042786,2014850
2100,70.0,9.961510876,2024950
2200,70.0,10.355603846,2035050
2300,70.0,10.791378248,2045150
2400,70.0,11.188280747,2055250
2500,70.0,11.594788915,2065350
2600,70.0,11.999536773,2075450
2700,70.0,12.399187741,2085550
2800,70.0,12.815562418,2095650
2900,70.0,13.22179179,2105750
3000,70.0,13.64451458,2115850
3100,70.0,14.044859971,2125950
3200,70.0,14.442224284,2136050
3300,70.0,14.838930778,2146150
3400,70.0,15.245085343,2156250
3500,70.0,15.635701659,2166350
3600,70.0,16.033531194,2176450
3700,70.0,16.43563945,2186550
3800,70.0,16.844567915,2196650
3900,70.0,17.242810557,2206750
4000,70.0,17.638423937,2216850
4100,70.0,18.043044328,2226950
4200,70.0,18.496567518,2237050
4300,70.0,18.952332967,2247150
4400,70.0,19.386504658,2257250
4500,70.0,19.788688382,2267350
4600,70.0,20.194697443,2277450
4700,70.0,20.596780746,2287550
4800,70.0,20.994346497,2297650
4900,70.0,21.416333934,2307750
5000,70.0,21.817779836,2317850
