iterations, fitness, time, fevals
0,60.0,0.602619662,520100
100,62.0,1.114698158,525150
200,62.0,1.565594485,530200
300,59.0,2.024379093,535250
400,57.0,2.454157271,540300
500,57.0,2.923997968,545350
600,57.0,3.411593653,550400
700,56.0,3.842644707,555450
800,54.0,4.293606072,560500
900,54.0,4.751294311,565550
1000,54.0,5.219542671,570600
1100,47.0,5.707889677,575650
1200,47.0,6.142485469,580700
1300,45.0,6.572406284,585750
1400,45.0,7.048712586,590800
1500,45.0,7.521003795,595850
1600,43.0,7.952852922,600900
1700,41.0,8.375614087,605950
1800,41.0,8.825413581,611000
1900,41.0,9.260238697,616050
2000,38.0,9.699463884,621100
2100,38.0,10.126432487,626150
2200,37.0,10.574588911,631200
2300,37.0,10.989359672,636250
2400,37.0,11.416266092,641300
2500,37.0,11.884680754,646350
2600,37.0,12.335684857,651400
2700,36.0,12.774183521,656450
2800,36.0,13.202811428,661500
2900,36.0,13.862453504,666550
3000,36.0,14.403345703,671600
3100,36.0,14.908258861,676650
3200,35.0,15.461171508,681700
3300,34.0,16.012919781,686750
3400,34.0,16.439385134,691800
3500,34.0,16.902107911,696850
3600,34.0,17.325834644,701900
3700,34.0,17.746593697,706950
3800,34.0,18.150559939,712000
3900,34.0,18.562862454,717050
4000,34.0,18.984121936,722100
4100,34.0,19.400553732,727150
4200,34.0,19.835254486,732200
4300,34.0,20.247081182,737250
4400,34.0,20.676844023,742300
4500,34.0,21.090869436,747350
4600,34.0,21.473149067,752400
4700,34.0,21.861800207,757450
4800,34.0,22.257373422,762500
4900,34.0,22.661319392,767550
5000,34.0,23.084774488,772600
