iterations, fitness, time, fevals
0,78.0,0.380154013,2337950
100,78.0,0.739821042,2358150
200,78.0,1.136384587,2378350
300,78.0,1.503787988,2398550
400,78.0,1.895723469,2418750
500,78.0,2.271178195,2438950
600,78.0,2.640117192,2459150
700,78.0,3.023011913,2479350
800,78.0,3.41848824,2499550
900,78.0,3.781916504,2519750
1000,78.0,4.140499816,2539950
1100,78.0,4.490063197,2560150
1200,78.0,4.849756726,2580350
1300,78.0,5.193444593,2600550
1400,78.0,5.547670585,2620750
1500,78.0,5.898046752,2640950
1600,78.0,6.253000262,2661150
1700,78.0,6.643774164,2681350
1800,78.0,7.010620909,2701550
1900,78.0,7.369928133,2721750
2000,78.0,7.743147506,2741950
2100,78.0,8.094364453,2762150
2200,78.0,8.466120272,2782350
2300,78.0,8.823332298,2802550
2400,78.0,9.17845159,2822750
2500,78.0,9.547105167,2842950
2600,78.0,9.910339078,2863150
2700,78.0,10.270928546,2883350
2800,78.0,10.636082276,2903550
2900,78.0,10.987989789,2923750
3000,78.0,11.359358615,2943950
3100,78.0,11.723081051,2964150
3200,78.0,12.109375286,2984350
3300,78.0,12.479910669,3004550
3400,78.0,12.836211289,3024750
3500,78.0,13.184855328,3044950
3600,78.0,13.528837882,3065150
3700,78.0,13.890080436,3085350
3800,78.0,14.239847028,3105550
3900,78.0,14.601967447,3125750
4000,78.0,14.958506617,3145950
4100,78.0,15.3241867,3166150
4200,78.0,15.689728667,3186350
4300,78.0,16.053109688,3206550
4400,78.0,16.422322283,3226750
4500,78.0,16.786145757,3246950
4600,78.0,17.189224239,3267150
4700,78.0,17.549901494,3287350
4800,78.0,17.915148474,3307550
4900,78.0,18.278235928,3327750
5000,78.0,18.633548083,3347950
