iteration,MSE_train,MSE_tst,acc_train,acc_test,elapsed
0,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.065948241
10,0.163229071828,0.144352186661,0.670241286863,0.710691823899,0.224468721
20,0.195285480416,0.2107596653,0.600536193029,0.566037735849,0.368351998
30,0.168687851113,0.176100461488,0.632707774799,0.62893081761,0.516264074
40,0.155862168113,0.172418472855,0.670241286863,0.62893081761,0.663911219
50,0.136411143059,0.163182532899,0.697050938338,0.647798742138,0.800982166
60,0.129546449688,0.167586301305,0.702412868633,0.62893081761,0.945517521
70,0.127262987849,0.175033180925,0.699731903485,0.610062893082,1.080081801
80,0.121996758289,0.161872299276,0.718498659517,0.62893081761,1.216931238
90,0.118666750145,0.154654590904,0.721179624665,0.666666666667,1.351436383
100,0.114290819905,0.158882426581,0.721179624665,0.641509433962,1.518857499
110,0.111526772145,0.160176004576,0.734584450402,0.641509433962,1.687835983
120,0.103841306414,0.151900495698,0.761394101877,0.660377358491,1.869461577
130,0.104261719325,0.154941869772,0.756032171582,0.654088050314,2.055762143
140,0.098675549292,0.14543554497,0.777479892761,0.679245283019,2.21378277
150,0.100889551852,0.142705888134,0.756032171582,0.679245283019,2.36911605
160,0.0990468753415,0.141203886825,0.758713136729,0.685534591195,2.527410319
170,0.0958592345542,0.136557311254,0.774798927614,0.698113207547,2.679304965
180,0.0943379911298,0.130695906463,0.780160857909,0.710691823899,2.841269009
190,0.0936844167049,0.132322614371,0.764075067024,0.704402515723,2.981388406
200,0.092294772615,0.134105611679,0.777479892761,0.704402515723,3.123976908
210,0.0913288043479,0.136867478218,0.769436997319,0.679245283019,3.272325791
220,0.0913471970031,0.133831456843,0.769436997319,0.691823899371,3.427998982
230,0.0889876660339,0.133916727152,0.780160857909,0.685534591195,3.573941027
240,0.0873443225989,0.132954911923,0.780160857909,0.691823899371,3.741869769
250,0.0871009516038,0.131936035009,0.780160857909,0.691823899371,3.929935622
260,0.0859462762311,0.13218746046,0.793565683646,0.698113207547,4.080982243
270,0.0851555278875,0.127485093608,0.790884718499,0.710691823899,4.239961454
280,0.0840776176504,0.124406878758,0.785522788204,0.710691823899,4.40570162
290,0.0839432825653,0.114433398163,0.790884718499,0.74213836478,4.553846969
300,0.0814669507688,0.112917947548,0.788203753351,0.754716981132,4.698092547
310,0.0806513765573,0.110666630368,0.785522788204,0.748427672956,4.848725418
320,0.0787856605571,0.110616529832,0.777479892761,0.748427672956,5.001970932
330,0.0769311113573,0.111404979819,0.793565683646,0.748427672956,5.143617934
340,0.0744865651437,0.109642365933,0.804289544236,0.754716981132,5.289097237
350,0.0736351224046,0.110582790516,0.796246648794,0.735849056604,5.435057194
360,0.0725824690014,0.112235910207,0.806970509383,0.723270440252,5.617291344
