iteration,MSE_train,MSE_tst,acc_train,acc_test,elapsed
0,0.170241286863,0.157232704403,0.659517426273,0.685534591195,0.046818359
10,0.20458046003,0.231727500249,0.587131367292,0.534591194969,0.199410018
20,0.185799523871,0.22735884909,0.611260053619,0.540880503145,0.353430796
30,0.158709296727,0.188864912997,0.667560321716,0.591194968553,0.498652483
40,0.147126839777,0.186098930757,0.680965147453,0.59748427673,0.651129398
50,0.145320230013,0.179328650645,0.683646112601,0.616352201258,0.79443868
60,0.138323064844,0.176255627196,0.686327077748,0.591194968553,0.931371312
70,0.140572456984,0.167036290593,0.683646112601,0.62893081761,1.071719534
80,0.138347432906,0.165804645729,0.680965147453,0.647798742138,1.219329664
90,0.138201261026,0.174990463868,0.678284182306,0.603773584906,1.358408927
100,0.132288006327,0.165318301894,0.686327077748,0.647798742138,1.502558029
110,0.144912796476,0.175274212089,0.646112600536,0.59748427673,1.649733406
120,0.134818149939,0.167504992782,0.654155495979,0.603773584906,1.789165632
130,0.13105738268,0.171403630352,0.683646112601,0.603773584906,1.953400046
140,0.127781209309,0.168671052992,0.697050938338,0.603773584906,2.122120263
150,0.123527922578,0.164037821898,0.691689008043,0.578616352201,2.282127288
160,0.116818903507,0.157163043223,0.697050938338,0.62893081761,2.423582464
170,0.114357365578,0.156281810268,0.699731903485,0.616352201258,2.575607673
180,0.10794660735,0.152740172987,0.718498659517,0.622641509434,2.717751223
190,0.105526173315,0.151206344977,0.721179624665,0.62893081761,2.892104497
200,0.100641268101,0.139064801917,0.729222520107,0.635220125786,3.054324983
210,0.0978042828696,0.129259569642,0.742627345845,0.691823899371,3.193475612
220,0.0937586472378,0.117282889491,0.756032171582,0.685534591195,3.383501847
230,0.0906112388349,0.115208274631,0.772117962466,0.710691823899,3.545938785
240,0.0896284932999,0.113188308183,0.772117962466,0.716981132075,3.700425636
250,0.0870318652305,0.110235553958,0.769436997319,0.723270440252,3.854017235
260,0.0849059003186,0.107648437073,0.777479892761,0.74213836478,4.00931967
270,0.0832896792669,0.109592378079,0.782841823056,0.723270440252,4.151586816
280,0.0814782684224,0.108736458322,0.774798927614,0.748427672956,4.299565091
290,0.0793190574136,0.106775592521,0.788203753351,0.729559748428,4.464839177
300,0.0784041232134,0.104946307787,0.785522788204,0.748427672956,4.740834046
310,0.0777819159728,0.104429518864,0.793565683646,0.735849056604,4.977250366
320,0.0770228591358,0.103803503163,0.793565683646,0.74213836478,5.127849871
330,0.0763260665148,0.102877648469,0.793565683646,0.735849056604,5.262987562
340,0.0757408392459,0.0992154924587,0.782841823056,0.761006289308,5.464311066
350,0.0748497785121,0.0984524001213,0.790884718499,0.761006289308,5.66701016
360,0.0741294351583,0.0975985594387,0.801608579088,0.767295597484,5.924865123
370,0.0738007558107,0.0959091225709,0.801608579088,0.767295597484,6.164252669
380,0.0731584449225,0.0937949093339,0.812332439678,0.754716981132,6.349224863
390,0.0728616070374,0.0929327291499,0.798927613941,0.767295597484,6.599173683
400,0.072174934453,0.0914003273678,0.796246648794,0.77358490566,6.836830453
410,0.0712541939486,0.0904347504368,0.798927613941,0.77358490566,7.063127482
420,0.0703626822665,0.0894150521255,0.793565683646,0.767295597484,7.391675155
430,0.0700886014794,0.0891329665925,0.785522788204,0.77358490566,7.606134544
440,0.0695385157728,0.0885351852195,0.796246648794,0.77358490566,7.762962516
450,0.0689786767824,0.0890633755301,0.793565683646,0.767295597484,7.90911056
460,0.0686165258911,0.0921110536919,0.796246648794,0.761006289308,8.111022215
470,0.0680921911861,0.0918452395494,0.796246648794,0.767295597484,8.331655986
480,0.0675648394639,0.0925130144386,0.801608579088,0.767295597484,8.534032638
490,0.0667375352768,0.0921431434098,0.796246648794,0.77358490566,8.763347292
500,0.06616525575,0.0932887726483,0.796246648794,0.767295597484,8.908992477
510,0.065563132976,0.0931468683544,0.801608579088,0.761006289308,9.106437945
520,0.0650887031124,0.0939786286659,0.801608579088,0.761006289308,9.335666245
530,0.0648499147249,0.0936264915474,0.806970509383,0.761006289308,9.490979262
540,0.0645887037946,0.0941565189442,0.806970509383,0.761006289308,9.690341399
550,0.0643670698833,0.0945190617996,0.804289544236,0.767295597484,9.846026127
560,0.0642751859777,0.0946716412501,0.801608579088,0.761006289308,10.001410002
570,0.064226392035,0.0953112852302,0.804289544236,0.761006289308,10.140730826
580,0.0642299028208,0.0954882244813,0.798927613941,0.761006289308,10.290741551
590,0.0641216468965,0.0958653101327,0.798927613941,0.761006289308,10.52781597
600,0.0640218690973,0.0958543847889,0.798927613941,0.767295597484,10.696083314
610,0.0639697689041,0.0954552651158,0.798927613941,0.767295597484,10.906443284
620,0.0639714864914,0.0947539562162,0.798927613941,0.767295597484,11.132105716
630,0.0641106713533,0.0934101991201,0.798927613941,0.767295597484,11.363503742
640,0.0635885535844,0.0932314900696,0.804289544236,0.767295597484,11.575348367
650,0.0634700513585,0.0950429073764,0.804289544236,0.767295597484,11.764028961
660,0.0633617150406,0.0940973283772,0.804289544236,0.767295597484,11.977074727
670,0.063309404245,0.0935717067077,0.804289544236,0.767295597484,12.203322586
680,0.0632728134912,0.0938214952716,0.804289544236,0.767295597484,12.40517506
690,0.0632598241877,0.0935373238979,0.801608579088,0.767295597484,12.551965981
700,0.0632292784331,0.0924380962382,0.801608579088,0.767295597484,12.694240902
710,0.0632069308674,0.0913848889678,0.801608579088,0.77358490566,12.894469192
720,0.0631888507231,0.0918087127803,0.804289544236,0.77358490566,13.107474134
730,0.0631481742934,0.0920718895772,0.801608579088,0.767295597484,13.25730288
740,0.0631212436218,0.0925790905147,0.804289544236,0.767295597484,13.408905635
750,0.0631125717022,0.0922283324694,0.806970509383,0.767295597484,13.635882126
760,0.0631014276737,0.0914988523513,0.806970509383,0.77358490566,13.778875964
770,0.0630527223729,0.0914935614768,0.801608579088,0.77358490566,13.932613284
780,0.0630241448608,0.0919292437056,0.806970509383,0.77358490566,14.069932469
790,0.0629935364917,0.0920085972857,0.801608579088,0.77358490566,14.284488917
800,0.0629552323903,0.0908146494842,0.804289544236,0.77358490566,14.444178566
810,0.0628557317085,0.0918475861912,0.809651474531,0.77358490566,14.591693812
820,0.0628080901885,0.0926217155627,0.809651474531,0.767295597484,14.744608191
830,0.0627742059947,0.0958293568239,0.809651474531,0.761006289308,14.890607883
840,0.0627170059083,0.0959876131333,0.812332439678,0.761006289308,15.035965176
850,0.0626467884188,0.0957242897784,0.815013404826,0.761006289308,15.184678799
860,0.0625411474411,0.0955650335052,0.812332439678,0.761006289308,15.328280691
870,0.0624618675618,0.0955356729687,0.812332439678,0.761006289308,15.479213458
880,0.0624379603208,0.0950773482345,0.812332439678,0.767295597484,15.630043289
890,0.0624092921005,0.0949878072467,0.812332439678,0.767295597484,15.775178447
900,0.0623972542033,0.0951361599488,0.815013404826,0.767295597484,15.920501231
910,0.0623752041546,0.0947706855739,0.812332439678,0.767295597484,16.064394078
920,0.0623765794419,0.0936154591588,0.812332439678,0.767295597484,16.204168574
930,0.062364785591,0.0935344841517,0.809651474531,0.767295597484,16.351542562
940,0.0623449908676,0.0931652382421,0.809651474531,0.767295597484,16.509799781
950,0.0623224716338,0.0922484400249,0.806970509383,0.77358490566,16.66413532
960,0.0623223547739,0.0922910778785,0.809651474531,0.77358490566,16.812272923
970,0.0622644968725,0.0922578190695,0.809651474531,0.77358490566,16.975736934
980,0.0622085860287,0.0921749765361,0.809651474531,0.77358490566,17.122134098
990,0.0621898628092,0.0921600996012,0.806970509383,0.77358490566,17.27524764
1000,0.0621810535058,0.0921660924022,0.804289544236,0.77358490566,17.438445296
1010,0.0621723087328,0.0921794767203,0.804289544236,0.77358490566,17.5949308
1020,0.0621664160077,0.0921938954508,0.804289544236,0.77358490566,17.74427033
1030,0.062161382301,0.0921897624762,0.804289544236,0.77358490566,17.906076355
1040,0.0621540901524,0.0921985225785,0.804289544236,0.77358490566,18.058984424
1050,0.0621447651415,0.0922026241693,0.804289544236,0.77358490566,18.218661865
1060,0.0621327596706,0.0921466665465,0.804289544236,0.77358490566,18.380853316
1070,0.0621094750011,0.0920606080938,0.804289544236,0.77358490566,18.538309851
1080,0.0620816152169,0.091959566747,0.804289544236,0.77358490566,18.684590495
1090,0.0620618557841,0.0918673312862,0.804289544236,0.77358490566,18.845336103
1100,0.0620619288986,0.09187675563,0.804289544236,0.77358490566,19.04684835
1110,0.0620617694093,0.0918682896215,0.804289544236,0.77358490566,19.348465239
1120,0.0620594501716,0.0918905853328,0.804289544236,0.77358490566,19.501322775
1130,0.0620543897314,0.0918961675453,0.804289544236,0.77358490566,19.642157332
1140,0.0620458183397,0.0918001010764,0.804289544236,0.77358490566,19.784351217
