iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.170241286863,0.157232704403,0.659517426273,0.685534591195,0.173167536
10,0.170241286863,0.157232704403,0.659517426273,0.685534591195,2.049941235
20,0.17024128686,0.157232704403,0.659517426273,0.685534591195,4.059275948
30,0.138865039241,0.136935714062,0.710455764075,0.710691823899,6.246528503
40,0.141536416607,0.137590036488,0.713136729223,0.716981132075,8.264358504
50,0.13899033984,0.13692118936,0.710455764075,0.710691823899,10.184859589
60,0.139358045741,0.147875029956,0.710455764075,0.691823899371,12.053744742
70,0.152547998594,0.168796081789,0.686327077748,0.647798742138,13.916513687
80,0.136198804029,0.130999162161,0.718498659517,0.729559748428,15.816839878
90,0.148067769538,0.143167005971,0.697050938338,0.710691823899,17.676067873
100,0.14541840065,0.139149802622,0.702412868633,0.704402515723,19.573297619
110,0.137038424136,0.132099435811,0.721179624665,0.729559748428,21.565835331
120,0.138107225435,0.13432000675,0.71581769437,0.716981132075,23.492957907
130,0.137061616384,0.132042329108,0.71581769437,0.729559748428,25.41463097
140,0.138920855202,0.13691568476,0.710455764075,0.710691823899,27.317502245
150,0.136878530569,0.131865867476,0.718498659517,0.729559748428,29.222229943
160,0.137072654482,0.135319136032,0.718498659517,0.716981132075,31.1385056
170,0.136394993652,0.133595343031,0.718498659517,0.716981132075,33.007373792
180,0.138594667587,0.136376507826,0.713136729223,0.710691823899,34.919744508
190,0.138294050038,0.136231929608,0.713136729223,0.723270440252,36.959113926
200,0.136363533517,0.130653418335,0.721179624665,0.74213836478,38.918137202
210,0.141456557301,0.131856279516,0.70509383378,0.729559748428,40.999961651
220,0.149244009587,0.142596184306,0.69436997319,0.710691823899,43.079789325
230,0.138100610176,0.132388792064,0.713136729223,0.723270440252,45.011713529
240,0.135972500602,0.130389585243,0.721179624665,0.729559748428,46.954920481
250,0.140427137329,0.133398960702,0.710455764075,0.723270440252,49.125868164
260,0.139009882546,0.132561360073,0.718498659517,0.723270440252,51.131363492
270,0.137385735301,0.131787442659,0.71581769437,0.723270440252,53.058142948
280,0.136203011008,0.130954163735,0.721179624665,0.735849056604,54.948806254
290,0.140347526492,0.131720734684,0.707774798928,0.729559748428,56.865412132
300,0.136716656766,0.134287938953,0.721179624665,0.723270440252,58.804754047
310,0.136197206071,0.130587386076,0.721179624665,0.735849056604,60.845529102
320,0.149824643541,0.140722094508,0.689008042895,0.710691823899,62.983014201
330,0.136451525703,0.131913305262,0.71581769437,0.723270440252,65.037505226
340,0.136754196563,0.132291707416,0.721179624665,0.723270440252,67.046419169
350,0.137911784257,0.133861758374,0.713136729223,0.723270440252,69.021440172
360,0.137402349539,0.134653146666,0.721179624665,0.716981132075,70.924667027
370,0.137863007131,0.132408697094,0.71581769437,0.723270440252,72.817191508
380,0.136639867934,0.134402130687,0.71581769437,0.723270440252,74.757550633
390,0.136002670948,0.131206620933,0.723860589812,0.723270440252,76.710632727
