iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.170241286863,0.157232704403,0.659517426273,0.685534591195,0.166994552
10,0.170241286863,0.157232704403,0.659517426273,0.685534591195,1.753511048
20,0.144621368912,0.151121415339,0.697050938338,0.691823899371,3.41553413
30,0.170241286863,0.157232704403,0.659517426273,0.685534591195,5.408646708
40,0.170241286863,0.157232704403,0.659517426273,0.685534591195,7.567736807
50,0.147707549837,0.152874722072,0.697050938338,0.685534591195,10.452646599
60,0.145086345966,0.15177830161,0.702412868633,0.685534591195,12.732912037
70,0.1443611997,0.149860949689,0.702412868633,0.698113207547,14.80436415
80,0.147102043813,0.154422780579,0.69436997319,0.679245283019,16.752789027
90,0.145082964851,0.151799465928,0.702412868633,0.685534591195,18.707106065
100,0.143453200537,0.148602413748,0.710455764075,0.698113207547,20.35131694
110,0.143378298491,0.148913369429,0.710455764075,0.691823899371,22.497359645
120,0.144499875075,0.149507622537,0.70509383378,0.698113207547,25.074714179
130,0.143467871061,0.148602413771,0.710455764075,0.698113207547,26.907632174
140,0.160308223935,0.153791105125,0.670241286863,0.685534591195,28.818893951
150,0.14335121527,0.148301186983,0.710455764075,0.698113207547,30.472922395
160,0.147432480299,0.153613600555,0.697050938338,0.685534591195,32.138118662
170,0.14268602484,0.148388492424,0.70509383378,0.698113207547,33.929464844
180,0.146412583804,0.147462128432,0.697050938338,0.691823899371,36.531441696
190,0.146502036924,0.153170748298,0.699731903485,0.679245283019,38.911963597
200,0.148181985453,0.153693340932,0.699731903485,0.685534591195,41.233726892
210,0.170241283752,0.160356982392,0.659517426273,0.679245283019,42.864963952
220,0.143631037771,0.147299085722,0.707774798928,0.698113207547,44.76417784
230,0.144908947719,0.15021665837,0.70509383378,0.691823899371,46.478495792
240,0.144842370468,0.151608421787,0.699731903485,0.685534591195,48.229284453
250,0.144102317719,0.149848463725,0.70509383378,0.685534591195,49.912873255
260,0.152769959137,0.145764148642,0.683646112601,0.698113207547,51.588791364
270,0.147480801051,0.145553190205,0.691689008043,0.691823899371,53.257731471
280,0.149880876316,0.154326901523,0.691689008043,0.685534591195,54.912012448
290,0.146140942936,0.15036116201,0.69436997319,0.679245283019,56.58802178
300,0.144201452553,0.149146943807,0.710455764075,0.698113207547,58.297663156
310,0.145898393403,0.155255128942,0.697050938338,0.679245283019,60.022185424
320,0.143306141867,0.149816809385,0.70509383378,0.698113207547,61.719110851
330,0.144947311352,0.148411791497,0.707774798928,0.691823899371,63.442076401
340,0.156692931476,0.152311832935,0.680965147453,0.679245283019,65.135595874
350,0.146154734147,0.153791813292,0.699731903485,0.679245283019,66.846467442
360,0.143096084794,0.151473888806,0.710455764075,0.685534591195,68.539432894
370,0.150846392477,0.150785905184,0.689008042895,0.691823899371,70.195866519
380,0.144555747105,0.151806934621,0.702412868633,0.685534591195,71.872139454
390,0.143412523814,0.151762730755,0.702412868633,0.679245283019,73.584835639
