iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.176739677088,0.146825961119,0.600536193029,0.666666666667,0.171746158
10,0.170241286863,0.157232704403,0.659517426273,0.685534591195,1.937414601
20,0.170241286863,0.157232704403,0.659517426273,0.685534591195,3.917567084
30,0.163330889297,0.159051343063,0.670241286863,0.679245283019,5.940507237
40,0.145855545156,0.154045970205,0.680965147453,0.666666666667,8.029515642
50,0.170241286557,0.157232704388,0.659517426273,0.685534591195,10.99687233
60,0.15153856768,0.141392604333,0.689008042895,0.710691823899,13.781450664
70,0.144929926317,0.153726502462,0.680965147453,0.666666666667,16.036437527
80,0.144687032314,0.152623987733,0.683646112601,0.672955974843,18.420645245
90,0.14643284277,0.158201549874,0.675603217158,0.660377358491,20.815646658
100,0.145685964085,0.148775042469,0.680965147453,0.672955974843,23.108632291
110,0.144443378205,0.149839235294,0.683646112601,0.672955974843,25.65659091
120,0.148314674453,0.164904942696,0.659517426273,0.62893081761,27.948991635
130,0.142615257242,0.148126170303,0.689008042895,0.672955974843,30.313885378
140,0.143435272626,0.14828092043,0.689008042895,0.679245283019,32.605391397
150,0.144275919144,0.156191275201,0.686327077748,0.660377358491,34.929692986
160,0.144699408124,0.148227251318,0.689008042895,0.672955974843,37.411197245
170,0.143996165583,0.148430713651,0.689008042895,0.666666666667,39.529765715
180,0.142579616189,0.148150218182,0.689008042895,0.672955974843,41.732044385
190,0.144869942213,0.145617512008,0.689008042895,0.685534591195,44.625056276
200,0.146192650823,0.159523027795,0.672922252011,0.654088050314,47.587639606
210,0.137950684577,0.146553954487,0.699731903485,0.691823899371,49.989821645
220,0.145259848302,0.149175991184,0.683646112601,0.666666666667,53.249196521
230,0.139427574132,0.147429085704,0.69436997319,0.691823899371,57.193637321
240,0.144010705099,0.150854889297,0.683646112601,0.666666666667,60.860128764
250,0.143035611506,0.158482095758,0.691689008043,0.647798742138,63.245661468
260,0.139065453144,0.150154919011,0.699731903485,0.679245283019,65.429208427
270,0.143828692425,0.145751506521,0.691689008043,0.679245283019,69.946982796
280,0.161201082253,0.186303826089,0.635388739946,0.584905660377,73.057633282
290,0.13095984423,0.145581612853,0.713136729223,0.679245283019,75.130018986
300,0.141152028808,0.145008228384,0.702412868633,0.685534591195,77.272401829
310,0.133843466244,0.143348254615,0.713136729223,0.691823899371,79.614843205
320,0.129687567051,0.145576905658,0.713136729223,0.685534591195,82.68057858
330,0.133455123244,0.145491860421,0.70509383378,0.685534591195,85.458917236
340,0.133048550606,0.145439521637,0.707774798928,0.685534591195,88.817004253
350,0.130471151277,0.142446228467,0.71581769437,0.698113207547,91.295167911
360,0.133048550606,0.145439521637,0.707774798928,0.685534591195,94.012263163
370,0.133629611434,0.149621463137,0.710455764075,0.666666666667,97.11802831
380,0.12899851278,0.143453318473,0.718498659517,0.679245283019,99.194323587
390,0.131293869355,0.146373347833,0.71581769437,0.679245283019,101.322741254
