iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.314660049487,0.317371463736,0.367292225201,0.358490566038,0.199371816
10,0.170241286863,0.157232704403,0.659517426273,0.685534591195,2.865372939
20,0.170241286863,0.157232704403,0.659517426273,0.685534591195,5.696235768
30,0.144515862025,0.136241318616,0.70509383378,0.723270440252,8.557248939
40,0.170241286863,0.157232704403,0.659517426273,0.685534591195,12.413478263
50,0.144515862025,0.136241318616,0.70509383378,0.723270440252,15.87426379
60,0.144872065251,0.140385553108,0.702412868633,0.710691823899,20.715851423
70,0.144624370289,0.126098343666,0.699731903485,0.74213836478,25.26555841
80,0.143883376877,0.136415093912,0.702412868633,0.723270440252,29.028409412
90,0.138425112659,0.14290326141,0.702412868633,0.691823899371,32.048175155
100,0.13840827073,0.14290118897,0.70509383378,0.691823899371,34.668108733
110,0.144237349454,0.151954519746,0.680965147453,0.672955974843,39.112744629
120,0.135747162113,0.140525715761,0.699731903485,0.698113207547,41.843632137
130,0.138428669503,0.142904275718,0.702412868633,0.691823899371,46.421646195
140,0.13771376009,0.142437680877,0.699731903485,0.691823899371,51.406722629
150,0.137837373441,0.144126553721,0.702412868633,0.691823899371,55.707404883
160,0.136908613741,0.14612135206,0.699731903485,0.679245283019,59.347809782
170,0.137038170917,0.133093313615,0.686327077748,0.704402515723,63.405533623
180,0.136581034981,0.137630660785,0.699731903485,0.710691823899,65.965850037
190,0.136606452573,0.137631697789,0.699731903485,0.710691823899,68.522809963
200,0.151838602705,0.152224723698,0.667560321716,0.660377358491,71.024017288
210,0.140098859918,0.145856414314,0.699731903485,0.698113207547,73.551441861
220,0.139962432195,0.145860117118,0.702412868633,0.685534591195,76.082306132
230,0.13637352477,0.140339602582,0.699731903485,0.698113207547,78.659931847
240,0.14375766227,0.150328438449,0.691689008043,0.679245283019,81.314949097
250,0.13580238699,0.137635038688,0.702412868633,0.704402515723,83.907637482
260,0.137436713178,0.139820297785,0.699731903485,0.691823899371,86.636138939
270,0.134982171769,0.13822877995,0.713136729223,0.691823899371,89.177760217
280,0.137729175111,0.142444174223,0.699731903485,0.691823899371,92.54992339
290,0.159555487099,0.153944183019,0.672922252011,0.685534591195,96.346042653
300,0.131534602399,0.133211178591,0.718498659517,0.710691823899,99.969735711
310,0.135473883076,0.138951986757,0.707774798928,0.698113207547,102.905982882
320,0.132456351491,0.134244737071,0.713136729223,0.704402515723,106.19884874
330,0.130468905993,0.126650512003,0.70509383378,0.735849056604,108.891606888
340,0.136819392296,0.139793303061,0.702412868633,0.704402515723,111.948640552
350,0.138395416835,0.147675619658,0.691689008043,0.666666666667,114.735244911
360,0.138655471964,0.136538237609,0.70509383378,0.704402515723,118.49848671
370,0.136256126905,0.134014135854,0.699731903485,0.710691823899,122.509005733
380,0.131122701158,0.134279195156,0.713136729223,0.710691823899,125.153841067
390,0.130258966736,0.132931779565,0.721179624665,0.716981132075,128.599914747
