iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.169033991626,0.157333861312,0.662198391421,0.685534591195,0.204181485
10,0.170241286863,0.157232704403,0.659517426273,0.685534591195,2.113431719
20,0.170241286863,0.157232704403,0.659517426273,0.685534591195,4.065797352
30,0.143975081238,0.141450331557,0.699731903485,0.710691823899,6.024046697
40,0.142359646371,0.155247889959,0.707774798928,0.679245283019,7.916798244
50,0.140658345966,0.152174578578,0.707774798928,0.685534591195,9.857558146
60,0.147854387176,0.161999523942,0.686327077748,0.647798742138,11.84804297
70,0.139008204906,0.137129010349,0.713136729223,0.710691823899,13.736336367
80,0.15268696084,0.144733337663,0.689008042895,0.704402515723,15.653475156
90,0.144127617735,0.148748902264,0.699731903485,0.679245283019,17.620499442
100,0.148048343557,0.146059215982,0.69436997319,0.704402515723,19.661593569
110,0.140692211662,0.157855242687,0.710455764075,0.672955974843,21.58070744
120,0.144015193948,0.161139195853,0.702412868633,0.660377358491,23.81629551
130,0.152623898279,0.145314929254,0.691689008043,0.704402515723,25.914766232
140,0.14054212834,0.154271390503,0.70509383378,0.685534591195,27.960954165
150,0.140920149034,0.148445161353,0.707774798928,0.679245283019,29.939064533
160,0.140258092362,0.153948637419,0.710455764075,0.679245283019,32.100817525
170,0.142045571861,0.151676216501,0.702412868633,0.679245283019,34.152975402
180,0.139950001135,0.153704118976,0.710455764075,0.685534591195,36.12255295
190,0.147885882422,0.162431391152,0.689008042895,0.660377358491,38.094135657
200,0.1397242236,0.148999649554,0.710455764075,0.685534591195,40.109026782
210,0.15319032428,0.170967903077,0.678284182306,0.635220125786,42.186718196
220,0.140377011105,0.152768759094,0.707774798928,0.679245283019,44.067804598
230,0.142513031089,0.164404027784,0.702412868633,0.654088050314,45.918424296
240,0.149436750295,0.166394205892,0.683646112601,0.641509433962,47.855891053
250,0.140746108051,0.156998261031,0.70509383378,0.672955974843,50.067258476
260,0.155441644957,0.185779737298,0.670241286863,0.603773584906,52.039967475
270,0.139440944166,0.1561762248,0.713136729223,0.672955974843,53.902316298
280,0.141250533593,0.157314225944,0.70509383378,0.666666666667,55.962934237
290,0.168578450175,0.204927865056,0.630026809651,0.566037735849,57.852937983
300,0.138798745726,0.154872964792,0.71581769437,0.672955974843,59.722331696
310,0.144991952905,0.161458170952,0.69436997319,0.666666666667,61.737097664
320,0.141370648209,0.154586010013,0.707774798928,0.685534591195,63.715736958
330,0.139946394014,0.149362770132,0.710455764075,0.679245283019,65.654269988
340,0.155700129803,0.142608266206,0.686327077748,0.710691823899,67.666330783
350,0.13895731068,0.150549531194,0.713136729223,0.679245283019,69.636124069
360,0.14145625193,0.15944000934,0.707774798928,0.660377358491,71.635690922
370,0.149562702526,0.144462423327,0.697050938338,0.698113207547,73.618764425
380,0.147139389605,0.163532713223,0.697050938338,0.660377358491,75.545990291
390,0.144087529476,0.143097277941,0.702412868633,0.698113207547,77.533016305
