iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.155387573107,0.164965418888,0.675603217158,0.660377358491,0.202920379
10,0.17024128618,0.157232704403,0.659517426273,0.685534591195,2.410611882
20,0.139176555833,0.138471905053,0.713136729223,0.704402515723,4.647115008
30,0.133782369766,0.14915034805,0.69436997319,0.685534591195,7.020876046
40,0.133273623012,0.145898113489,0.707774798928,0.691823899371,9.41269455
50,0.13477634251,0.148347635254,0.689008042895,0.685534591195,11.733629084
60,0.149794380867,0.130837710592,0.689008042895,0.729559748428,14.408435729
70,0.133327896013,0.145853774792,0.707774798928,0.691823899371,16.882181051
80,0.138282236001,0.136801532146,0.71581769437,0.704402515723,19.281527355
90,0.155000905039,0.142514926388,0.664879356568,0.704402515723,21.63321505
100,0.138282236001,0.136801532146,0.71581769437,0.704402515723,24.607602442
110,0.170241277754,0.157232704389,0.659517426273,0.685534591195,27.434508364
120,0.150773164033,0.163681959808,0.664879356568,0.635220125786,30.044647714
130,0.131319991167,0.144200489997,0.713136729223,0.704402515723,32.716037861
140,0.133335150779,0.146255908517,0.707774798928,0.691823899371,35.312398806
150,0.131804867686,0.142470884976,0.721179624665,0.698113207547,37.854040207
160,0.13307519458,0.137260143417,0.723860589812,0.716981132075,40.573510029
170,0.131519691349,0.14525583276,0.723860589812,0.704402515723,43.135290076
180,0.13271677797,0.146309782931,0.707774798928,0.691823899371,46.023560697
190,0.134561565582,0.140719879267,0.71581769437,0.691823899371,48.608866008
200,0.133502153598,0.146309782931,0.70509383378,0.691823899371,51.121044997
210,0.160546719707,0.14716265875,0.675603217158,0.698113207547,54.348994418
220,0.13444416859,0.147985596326,0.697050938338,0.679245283019,57.152788877
230,0.133411320875,0.147412593495,0.697050938338,0.685534591195,59.679533835
240,0.132689877748,0.148750089275,0.683646112601,0.666666666667,62.613914945
250,0.133296277925,0.145560150351,0.718498659517,0.679245283019,65.592051011
260,0.143077122542,0.145575793512,0.707774798928,0.691823899371,67.999855604
270,0.13274003197,0.147967375105,0.70509383378,0.698113207547,70.268975579
280,0.13291030613,0.145238500596,0.71581769437,0.698113207547,72.780354276
290,0.141797426596,0.157955108056,0.683646112601,0.641509433962,75.790349697
300,0.153358046833,0.14432394624,0.686327077748,0.704402515723,78.478129869
310,0.14301208289,0.145499034501,0.702412868633,0.704402515723,81.232218904
320,0.138392572632,0.141615137449,0.70509383378,0.685534591195,83.974320675
330,0.132271507749,0.144688222801,0.721179624665,0.691823899371,86.763704429
340,0.132122729822,0.147172526819,0.713136729223,0.691823899371,89.600054936
350,0.126202589297,0.14190048768,0.723860589812,0.698113207547,92.321205558
360,0.127032852442,0.143401148427,0.723860589812,0.698113207547,95.161147463
370,0.129438436291,0.143337844725,0.72654155496,0.666666666667,97.706017586
380,0.131506962953,0.145785897259,0.723860589812,0.691823899371,100.613787692
390,0.130701254229,0.143437064225,0.718498659517,0.685534591195,103.198293487
