iterations,fitness,time,fevals
0,40.0,0.018133157,6098441
100,40.0,0.040236022,6102990
200,41.0,0.048454174,6107531
300,39.0,0.057118308,6112049
400,41.0,0.069134979,6116608
500,39.0,0.079170008,6121196
600,39.0,0.090108507,6125757
700,40.0,0.098403591,6130310
800,39.0,0.108975544,6134846
900,40.0,0.123279361,6139390
1000,40.0,0.133473347,6143944
1100,40.0,0.142247653,6148458
1200,39.0,0.150716946,6152977
1300,40.0,0.158947561,6157529
1400,39.0,0.174096847,6162055
1500,40.0,0.182150089,6166593
1600,39.0,0.191588665,6171146
1700,40.0,0.201068058,6175699
1800,40.0,0.209079794,6180258
1900,38.0,0.220809027,6184745
2000,39.0,0.22835201,6189294
2100,40.0,0.23718188,6193848
2200,40.0,0.245689298,6198371
2300,40.0,0.253437019,6202929
2400,40.0,0.263821782,6207425
2500,39.0,0.27176952,6211952
2600,39.0,0.280821776,6216509
2700,39.0,0.291232701,6220991
2800,40.0,0.301629558,6225531
2900,37.0,0.312428867,6230112
3000,39.0,0.320242301,6234696
3100,39.0,0.328398507,6239251
3200,39.0,0.339094327,6243782
3300,38.0,0.348977965,6248305
3400,38.0,0.363857232,6252855
3500,39.0,0.372160913,6257417
3600,38.0,0.384324643,6261951
3700,40.0,0.392695155,6266511
3800,38.0,0.400647725,6271012
3900,39.0,0.41080207,6275573
4000,39.0,0.418179113,6280058
4100,38.0,0.431994305,6284590
4200,38.0,0.440796461,6289126
4300,38.0,0.448629839,6293694
4400,37.0,0.460410924,6298260
4500,39.0,0.468110953,6302784
4600,38.0,0.476586749,6307333
4700,38.0,0.485088884,6311850
4800,39.0,0.49383532,6316392
4900,38.0,0.504094641,6320923
5000,38.0,0.511634397,6325432
