iterations, fitness, time, fevals
0,43.0,0.053218309,12792338
100,43.0,0.101419556,12812538
200,43.0,0.147297228,12832738
300,43.0,0.193006382,12852938
400,43.0,0.238646286,12873138
500,43.0,0.279201766,12893338
600,43.0,0.324533268,12913538
700,43.0,0.370797768,12933738
800,43.0,0.417703761,12953938
900,43.0,0.46110924,12974138
1000,43.0,0.50289185,12994338
1100,43.0,0.551367055,13014538
1200,43.0,0.596552873,13034738
1300,43.0,0.640946148,13054938
1400,43.0,0.685262978,13075138
1500,43.0,0.726105077,13095338
1600,43.0,0.778780991,13115538
1700,43.0,0.825637166,13135738
1800,43.0,0.887994502,13155938
1900,43.0,0.942415735,13176138
2000,43.0,0.987133007,13196338
2100,43.0,1.04259218,13216538
2200,43.0,1.085400467,13236738
2300,43.0,1.130354406,13256938
2400,43.0,1.176790327,13277138
2500,43.0,1.224087283,13297338
2600,43.0,1.274190995,13317538
2700,43.0,1.313131216,13337738
2800,43.0,1.357427461,13357938
2900,43.0,1.401831565,13378138
3000,43.0,1.439726434,13398338
3100,43.0,1.527700385,13418538
3200,43.0,1.622216877,13438738
3300,43.0,1.662123423,13458938
3400,43.0,1.708231277,13479138
3500,43.0,1.758969684,13499338
3600,43.0,1.813815794,13519538
3700,43.0,1.862837665,13539738
3800,43.0,1.908322794,13559938
3900,43.0,1.953869937,13580138
4000,43.0,1.991657118,13600338
4100,43.0,2.036124194,13620538
4200,43.0,2.081300216,13640738
4300,43.0,2.12089394,13660938
4400,43.0,2.165001195,13681138
4500,43.0,2.209863392,13701338
4600,43.0,2.248977554,13721538
4700,43.0,2.294183059,13741738
4800,43.0,2.339326088,13761938
4900,43.0,2.383071205,13782138
5000,43.0,2.420819915,13802338
