iterations,fitness,time,fevals
0,42.0,0.004031906,2134666
100,41.0,0.007787876,2136558
200,42.0,0.012602638,2138417
300,42.0,0.016763043,2140278
400,39.0,0.020883233,2142118
500,39.0,0.029298769,2143985
600,39.0,0.033566182,2145851
700,39.0,0.037643684,2147712
800,40.0,0.042209419,2149582
900,39.0,0.045894285,2151436
1000,38.0,0.051386777,2153285
1100,40.0,0.066571217,2155136
1200,40.0,0.081917178,2156983
1300,39.0,0.088055671,2158852
1400,40.0,0.092926617,2160705
1500,38.0,0.097724418,2162571
1600,40.0,0.106467294,2164445
1700,41.0,0.113879984,2166293
1800,41.0,0.133117088,2168164
1900,41.0,0.136872327,2170013
2000,39.0,0.142818741,2171874
2100,41.0,0.146915099,2173728
2200,38.0,0.232468602,2175580
2300,40.0,0.251208337,2177431
2400,41.0,0.270170666,2179282
2500,40.0,0.303022453,2181143
2600,40.0,0.309026267,2183015
2700,39.0,0.314822509,2184862
2800,39.0,0.320660385,2186714
2900,38.0,0.325926813,2188569
3000,38.0,0.330821942,2190432
3100,39.0,0.336654228,2192295
3200,40.0,0.34331159,2194153
3300,40.0,0.361486751,2196015
3400,40.0,0.386920328,2197898
3500,39.0,0.391664408,2199758
3600,39.0,0.397050624,2201613
3700,38.0,0.404040731,2203459
3800,39.0,0.417084845,2205335
3900,41.0,0.429829385,2207210
4000,40.0,0.436455294,2209070
4100,40.0,0.453204012,2210931
4200,39.0,0.471692441,2212807
4300,38.0,0.5206544,2214649
4400,39.0,0.535887396,2216500
4500,39.0,0.544231132,2218361
4600,39.0,0.571716544,2220213
4700,41.0,0.581801692,2222080
4800,41.0,0.587352308,2223946
4900,40.0,0.59220231,2225807
5000,39.0,0.597257286,2227680
