iterations,fitness,time,fevals
0,40.0,0.070961754,52942
100,40.0,0.13751022,59927
200,41.0,0.16325022,66908
300,40.0,0.206156725,73857
400,40.0,0.235549726,80818
500,40.0,0.273957639,87798
600,40.0,0.290495679,94771
700,40.0,0.307618531,101752
800,39.0,0.337617732,108700
900,39.0,0.35601675,115692
1000,39.0,0.377244244,122640
1100,39.0,0.396881463,129597
1200,39.0,0.417764364,136613
1300,40.0,0.440564102,143561
1400,38.0,0.464856724,150516
1500,38.0,0.493114437,157488
1600,38.0,0.535916485,164445
1700,39.0,0.56414083,171399
1800,39.0,0.62062435,178413
1900,38.0,0.656829839,185360
2000,37.0,0.691467457,192341
2100,39.0,0.711743552,199308
2200,39.0,0.736351588,206242
2300,39.0,0.764003111,213197
2400,40.0,0.800246329,220146
2500,39.0,0.837476721,227042
2600,38.0,0.857583017,234037
2700,38.0,0.885925675,240999
2800,38.0,0.912463767,247971
2900,39.0,0.940883292,254934
3000,38.0,0.962856908,261933
3100,38.0,0.992457651,268913
3200,38.0,1.029016986,275897
3300,39.0,1.054973706,282853
3400,39.0,1.089127094,289828
3500,39.0,1.120047041,296789
3600,39.0,1.132407851,303725
3700,38.0,1.149402001,310739
3800,39.0,1.167179567,317695
3900,39.0,1.181213168,324702
4000,38.0,1.197700525,331640
4100,38.0,1.214073672,338624
4200,38.0,1.226617012,345632
4300,39.0,1.246725298,352631
4400,39.0,1.265104844,359553
4500,39.0,1.289862351,366537
4600,38.0,1.30928487,373504
4700,40.0,1.322791808,380490
4800,39.0,1.341321307,387442
4900,37.0,1.366830044,394403
5000,39.0,1.405456659,401366
