iterations,fitness,time,fevals
0,41.0,0.008010906,3916360
100,41.0,0.015704372,3920914
200,41.0,0.02993719,3925485
300,41.0,0.039023029,3930015
400,42.0,0.048804605,3934592
500,42.0,0.056808854,3939171
600,40.0,0.065661282,3943744
700,41.0,0.077878817,3948304
800,40.0,0.088599433,3952866
900,39.0,0.097285653,3957391
1000,40.0,0.108223343,3961962
1100,40.0,0.117249748,3966514
1200,39.0,0.131618842,3971068
1300,38.0,0.140693801,3975612
1400,40.0,0.149789762,3980171
1500,39.0,0.157309434,3984766
1600,38.0,0.164892421,3989318
1700,38.0,0.17753206,3993860
1800,39.0,0.186221379,3998423
1900,38.0,0.194512765,4002942
2000,39.0,0.202095275,4007484
2100,39.0,0.210508605,4012061
2200,39.0,0.221322274,4016654
2300,40.0,0.23196885,4021157
2400,38.0,0.241732937,4025730
2500,40.0,0.24947483,4030271
2600,38.0,0.258052668,4034834
2700,40.0,0.268107571,4039367
2800,40.0,0.281970654,4043909
2900,39.0,0.290240982,4048457
3000,39.0,0.297450649,4053048
3100,40.0,0.306014376,4057620
3200,39.0,0.320582226,4062160
3300,38.0,0.328656193,4066696
3400,39.0,0.336731555,4071268
3500,38.0,0.344806795,4075811
3600,38.0,0.353862452,4080347
3700,38.0,0.361311976,4084893
3800,39.0,0.371963181,4089489
3900,38.0,0.379560333,4094043
4000,39.0,0.391239998,4098620
4100,38.0,0.400873339,4103147
4200,39.0,0.409271139,4107712
4300,39.0,0.422230639,4112234
4400,39.0,0.430419483,4116800
4500,39.0,0.43934782,4121355
4600,40.0,0.447863913,4125903
4700,39.0,0.455388294,4130452
4800,38.0,0.466900829,4135023
4900,39.0,0.47529321,4139533
5000,39.0,0.483758341,4144106
