iterations, fitness, time, fevals
0,44.0,0.048610013,10731938
100,44.0,0.096523371,10752138
200,44.0,0.142819205,10772338
300,44.0,0.182962731,10792538
400,44.0,0.228274743,10812738
500,44.0,0.274403898,10832938
600,44.0,0.320208343,10853138
700,44.0,0.36454451,10873338
800,44.0,0.41197304,10893538
900,44.0,0.461852308,10913738
1000,44.0,0.500950406,10933938
1100,44.0,0.557539412,10954138
1200,44.0,0.61040021,10974338
1300,44.0,0.676172533,10994538
1400,44.0,0.778707549,11014738
1500,44.0,0.844392389,11034938
1600,44.0,0.893512497,11055138
1700,44.0,0.941406818,11075338
1800,44.0,0.990033374,11095538
1900,44.0,1.039541855,11115738
2000,44.0,1.087365063,11135938
2100,44.0,1.139364037,11156138
2200,44.0,1.187975152,11176338
2300,44.0,1.237915314,11196538
2400,44.0,1.284792517,11216738
2500,44.0,1.335755865,11236938
2600,44.0,1.382742604,11257138
2700,44.0,1.43128469,11277338
2800,44.0,1.476577745,11297538
2900,44.0,1.523901903,11317738
3000,44.0,1.563766371,11337938
3100,44.0,1.610139358,11358138
3200,44.0,1.657787847,11378338
3300,44.0,1.704054421,11398538
3400,44.0,1.752137228,11418738
3500,44.0,1.793815393,11438938
3600,44.0,1.843107169,11459138
3700,44.0,1.889269256,11479338
3800,44.0,1.936066448,11499538
3900,44.0,1.982320028,11519738
4000,44.0,2.022448595,11539938
4100,44.0,2.068056757,11560138
4200,44.0,2.114222348,11580338
4300,44.0,2.164762896,11600538
4400,44.0,2.204844394,11620738
4500,44.0,2.251512618,11640938
4600,44.0,2.300375277,11661138
4700,44.0,2.361519872,11681338
4800,44.0,2.411169398,11701538
4900,44.0,2.4591211,11721738
5000,44.0,2.506311708,11741938
