iterations,fitness,time,fevals
0,42.0,0.004145834,6498068
100,41.0,0.008798306,6499941
200,40.0,0.013552623,6501789
300,41.0,0.017546708,6503657
400,41.0,0.021384592,6505526
500,41.0,0.025180301,6507385
600,41.0,0.029205697,6509245
700,41.0,0.03730832,6511120
800,40.0,0.044641334,6512995
900,39.0,0.051282999,6514855
1000,39.0,0.055972128,6516717
1100,41.0,0.06083152,6518576
1200,39.0,0.064753045,6520415
1300,38.0,0.069322047,6522276
1400,38.0,0.073540932,6524130
1500,39.0,0.07779577,6525997
1600,39.0,0.083018903,6527868
1700,40.0,0.090627273,6529739
1800,41.0,0.095455958,6531617
1900,40.0,0.099232012,6533487
2000,39.0,0.102761252,6535339
2100,40.0,0.10753126,6537191
2200,40.0,0.112385826,6539071
2300,40.0,0.116854597,6540922
2400,41.0,0.121051439,6542781
2500,39.0,0.127458505,6544645
2600,40.0,0.140844997,6546499
2700,37.0,0.149222723,6548362
2800,39.0,0.155118507,6550212
2900,40.0,0.159773242,6552079
3000,40.0,0.164525708,6553935
3100,39.0,0.169222629,6555787
3200,40.0,0.1729492,6557636
3300,39.0,0.176637888,6559498
3400,40.0,0.180618826,6561349
3500,39.0,0.184241098,6563216
3600,39.0,0.188078851,6565093
3700,39.0,0.194169507,6566958
3800,40.0,0.198270116,6568801
3900,40.0,0.203456443,6570661
4000,40.0,0.208438813,6572530
4100,41.0,0.212918616,6574394
4200,39.0,0.216373673,6576260
4300,38.0,0.220073053,6578126
4400,38.0,0.224704099,6579993
4500,39.0,0.230193594,6581864
4600,40.0,0.238634082,6583714
4700,39.0,0.243058436,6585568
4800,40.0,0.248657902,6587440
4900,40.0,0.252912237,6589289
5000,39.0,0.257459319,6591138
