iterations,fitness,time,fevals
0,41.0,0.007747873,3483570
100,39.0,0.016749988,3488415
200,40.0,0.028050988,3493203
300,42.0,0.039283169,3498039
400,40.0,0.05053318,3502905
500,39.0,0.060339665,3507768
600,40.0,0.069621352,3512558
700,41.0,0.084369886,3517381
800,39.0,0.096329172,3522242
900,41.0,0.106382367,3527033
1000,40.0,0.118005081,3531852
1100,40.0,0.135229707,3536656
1200,40.0,0.152501026,3541505
1300,40.0,0.166414397,3546279
1400,38.0,0.182220408,3551099
1500,41.0,0.192342702,3555894
1600,39.0,0.203349849,3560716
1700,39.0,0.21364846,3565512
1800,39.0,0.224988803,3570314
1900,39.0,0.237106039,3575140
2000,39.0,0.253321899,3579954
2100,39.0,0.262286706,3584771
2200,40.0,0.271462566,3589589
2300,40.0,0.284770225,3594424
2400,39.0,0.297950092,3599267
2500,39.0,0.30749729,3604084
2600,40.0,0.315425139,3608919
2700,40.0,0.324011506,3613751
2800,40.0,0.339388622,3618587
2900,39.0,0.349252925,3623383
3000,39.0,0.357755325,3628215
3100,39.0,0.366505584,3633053
3200,40.0,0.38074398,3637895
3300,39.0,0.393567933,3642706
3400,39.0,0.402340479,3647526
3500,38.0,0.409946563,3652277
3600,39.0,0.419848642,3657136
3700,40.0,0.433300709,3661972
3800,39.0,0.443657758,3666774
3900,38.0,0.454279884,3671557
4000,37.0,0.470647505,3676393
4100,38.0,0.488095414,3681200
4200,39.0,0.504059743,3685991
4300,38.0,0.526487406,3690833
4400,38.0,0.55076869,3695656
4500,38.0,0.566587006,3700484
4600,37.0,0.584693956,3705315
4700,37.0,0.593790384,3710137
4800,39.0,0.606438477,3714941
4900,37.0,0.617484167,3719738
5000,38.0,0.632153652,3724540
