iterations,fitness,time,fevals
0,37.0,0.000227402,40909
100,41.0,0.000773147,41009
200,38.0,0.001072344,41109
300,39.0,0.001335748,41209
400,44.0,0.002107775,41309
500,44.0,0.002360263,41409
600,44.0,0.0026307,41509
700,45.0,0.002889738,41609
800,45.0,0.00318144,41709
900,45.0,0.003468922,41809
1000,45.0,0.003755756,41909
1100,45.0,0.004085197,42009
1200,45.0,0.004382858,42109
1300,45.0,0.004888362,42209
1400,45.0,0.005178105,42309
1500,45.0,0.005568883,42409
1600,45.0,0.00592901,42509
1700,45.0,0.006275315,42609
1800,45.0,0.006658668,42709
1900,45.0,0.006910434,42809
2000,45.0,0.007184976,42909
2100,45.0,0.007460058,43009
2200,45.0,0.007731229,43109
2300,45.0,0.008001826,43209
2400,45.0,0.008307007,43309
2500,45.0,0.008614875,43409
2600,45.0,0.008897852,43509
2700,45.0,0.009172928,43609
2800,45.0,0.009393871,43709
2900,45.0,0.009610563,43809
3000,45.0,0.00983264,43909
3100,45.0,0.010098809,44009
3200,45.0,0.010455491,44109
3300,45.0,0.010741893,44209
3400,45.0,0.011022232,44309
3500,45.0,0.011316467,44409
3600,45.0,0.011620835,44509
3700,45.0,0.011813112,44609
3800,45.0,0.01199504,44709
3900,45.0,0.012186343,44809
4000,45.0,0.012374478,44909
4100,45.0,0.012740015,45009
4200,45.0,0.012948437,45109
4300,45.0,0.013252548,45209
4400,45.0,0.013542344,45309
4500,45.0,0.013820909,45409
4600,45.0,0.014097422,45509
4700,45.0,0.014586919,45609
4800,45.0,0.014943797,45709
4900,45.0,0.015220741,45809
5000,45.0,0.015916535,45909
