iterations,fitness,time,fevals
0,45.0,0.002410109,15404
100,45.0,0.003399877,15504
200,45.0,0.00456717,15604
300,45.0,0.004859909,15704
400,45.0,0.005152871,15804
500,45.0,0.005467225,15904
600,45.0,0.00608858,16004
700,45.0,0.006393862,16104
800,45.0,0.006710051,16204
900,45.0,0.007015823,16304
1000,45.0,0.007333938,16404
1100,45.0,0.007699853,16504
1200,45.0,0.008014873,16604
1300,45.0,0.00844926,16704
1400,45.0,0.008904801,16804
1500,45.0,0.009252611,16904
1600,45.0,0.00962852,17004
1700,45.0,0.010001497,17104
1800,45.0,0.010403079,17204
1900,45.0,0.010796519,17304
2000,45.0,0.011191073,17404
2100,45.0,0.011849942,17504
2200,45.0,0.012123902,17604
2300,45.0,0.012517913,17704
2400,45.0,0.012940027,17804
2500,45.0,0.013328832,17904
2600,45.0,0.013770237,18004
2700,45.0,0.022955778,18104
2800,45.0,0.023563181,18204
2900,45.0,0.029940199,18304
3000,45.0,0.03051048,18404
3100,45.0,0.03094028,18504
3200,45.0,0.03137131,18604
3300,45.0,0.031889003,18704
3400,45.0,0.032973722,18804
3500,45.0,0.033523246,18904
3600,45.0,0.033945279,19004
3700,45.0,0.036163106,19104
3800,45.0,0.036667147,19204
3900,45.0,0.040703406,19304
4000,45.0,0.041167055,19404
4100,45.0,0.041598378,19504
4200,45.0,0.04192557,19604
4300,45.0,0.042243912,19704
4400,45.0,0.042790557,19804
4500,45.0,0.043121567,19904
4600,45.0,0.043560566,20004
4700,45.0,0.044328632,20104
4800,45.0,0.0448217,20204
4900,45.0,0.04533269,20304
5000,45.0,0.045818611,20404
