iterations,fitness,time,fevals
0,41.0,0.006466832,4147565
100,42.0,0.013197337,4150923
200,40.0,0.021464164,4154253
300,41.0,0.033632415,4157610
400,40.0,0.04036442,4160957
500,40.0,0.04768513,4164317
600,40.0,0.054242361,4167653
700,39.0,0.062439817,4170979
800,38.0,0.069330818,4174320
900,38.0,0.080166839,4177666
1000,38.0,0.088395476,4180995
1100,38.0,0.096497464,4184372
1200,37.0,0.103274968,4187672
1300,37.0,0.110112294,4191036
1400,37.0,0.116823404,4194390
1500,37.0,0.123264139,4197739
1600,37.0,0.133568682,4201093
1700,38.0,0.141004955,4204421
1800,37.0,0.148173647,4207765
1900,37.0,0.154479218,4211099
2000,38.0,0.162404481,4214428
2100,37.0,0.169931468,4217788
2200,38.0,0.181890191,4221146
2300,37.0,0.188712129,4224496
2400,38.0,0.196130739,4227823
2500,38.0,0.20567598,4231199
2600,38.0,0.217796173,4234579
2700,38.0,0.224531627,4237932
2800,39.0,0.234551063,4241295
2900,37.0,0.241116779,4244649
3000,36.0,0.249019689,4248043
3100,37.0,0.255949027,4251410
3200,38.0,0.261863704,4254780
3300,37.0,0.267669837,4258153
3400,38.0,0.277845679,4261496
3500,39.0,0.283505162,4264840
3600,39.0,0.289682398,4268196
3700,38.0,0.297699262,4271515
3800,38.0,0.304999228,4274839
3900,38.0,0.313725078,4278219
4000,38.0,0.320795225,4281594
4100,38.0,0.331190196,4284950
4200,38.0,0.337705198,4288285
4300,37.0,0.344423727,4291620
4400,38.0,0.351221403,4294938
4500,38.0,0.35698441,4298292
4600,37.0,0.362836845,4301637
4700,37.0,0.368619215,4304955
4800,38.0,0.377929119,4308300
4900,38.0,0.384447633,4311636
5000,37.0,0.392100548,4314965
