iterations,fitness,time,fevals
0,39.0,0.016730408,4417171
100,40.0,0.035607769,4424153
200,38.0,0.048116907,4431129
300,39.0,0.07011041,4438086
400,39.0,0.083829716,4445085
500,40.0,0.098886336,4452075
600,38.0,0.112314317,4459073
700,38.0,0.127990798,4466026
800,38.0,0.14210869,4473038
900,40.0,0.155582443,4479994
1000,39.0,0.171407148,4486936
1100,38.0,0.184399126,4493917
1200,40.0,0.196317694,4500878
1300,38.0,0.207809663,4507875
1400,39.0,0.222484463,4514848
1500,38.0,0.234961057,4521833
1600,38.0,0.247508695,4528860
1700,39.0,0.265050346,4535807
1800,39.0,0.278230662,4542738
1900,39.0,0.290614703,4549687
2000,37.0,0.302027825,4556645
2100,37.0,0.316579299,4563637
2200,38.0,0.328271209,4570636
2300,37.0,0.340348408,4577593
2400,37.0,0.351795774,4584568
2500,38.0,0.366900111,4591568
2600,38.0,0.379325079,4598537
2700,38.0,0.391564008,4605510
2800,37.0,0.402772036,4612470
2900,37.0,0.413586603,4619432
3000,38.0,0.425819592,4626413
3100,39.0,0.437640642,4633398
3200,37.0,0.452826635,4640301
3300,38.0,0.464973089,4647214
3400,36.0,0.477485336,4654188
3500,38.0,0.48894465,4661171
3600,37.0,0.503519143,4668154
3700,37.0,0.51518601,4675151
3800,37.0,0.527620248,4682142
3900,37.0,0.540482027,4689126
4000,37.0,0.555765786,4696092
4100,37.0,0.571428158,4703117
4200,37.0,0.58304944,4710104
4300,38.0,0.594504899,4717068
4400,37.0,0.609718218,4724066
4500,37.0,0.622110102,4731026
4600,37.0,0.633772572,4737999
4700,37.0,0.649224266,4744930
4800,38.0,0.661160099,4751891
4900,38.0,0.674216512,4758871
5000,38.0,0.685728317,4765853
