iterations,fitness,time,fevals
0,41.0,0.014233157,4772214
100,43.0,0.02766326,4778504
200,39.0,0.041428671,4784829
300,40.0,0.059532828,4791110
400,40.0,0.079013126,4797386
500,39.0,0.092072205,4803708
600,39.0,0.104561384,4809982
700,39.0,0.120441481,4816291
800,40.0,0.13251592,4822599
900,39.0,0.144639105,4828903
1000,39.0,0.15689593,4835197
1100,39.0,0.170778779,4841510
1200,41.0,0.181819455,4847810
1300,40.0,0.193370754,4854088
1400,39.0,0.203532721,4860428
1500,40.0,0.217066145,4866758
1600,42.0,0.228184805,4873051
1700,40.0,0.240070412,4879369
1800,40.0,0.250593394,4885678
1900,39.0,0.261937486,4892002
2000,39.0,0.276226387,4898300
2100,39.0,0.287413026,4904589
2200,39.0,0.297792101,4910895
2300,38.0,0.307812613,4917179
2400,38.0,0.320961902,4923457
2500,38.0,0.331911275,4929752
2600,38.0,0.344142937,4936075
2700,39.0,0.35779229,4942398
2800,39.0,0.372633359,4948670
2900,39.0,0.384357368,4954977
3000,39.0,0.394447924,4961259
3100,38.0,0.404614446,4967554
3200,37.0,0.418753182,4973898
3300,39.0,0.430256256,4980202
3400,40.0,0.441097745,4986552
3500,38.0,0.452148621,4992857
3600,39.0,0.465777859,4999139
3700,38.0,0.477524523,5005462
3800,37.0,0.488401523,5011752
3900,38.0,0.49981728,5018071
4000,38.0,0.513181178,5024341
4100,37.0,0.525121494,5030635
4200,38.0,0.536741839,5036935
4300,37.0,0.547629649,5043214
4400,38.0,0.561192412,5049554
4500,37.0,0.573253692,5055852
4600,38.0,0.58399874,5062165
4700,36.0,0.593877091,5068470
4800,38.0,0.6066784,5074740
4900,37.0,0.617874222,5081039
5000,38.0,0.629560413,5087313
