iterations,fitness,time,fevals
0,41.0,0.010668551,3190435
100,41.0,0.021418252,3196176
200,41.0,0.030855283,3201906
300,40.0,0.047942266,3207694
400,40.0,0.060032049,3213413
500,39.0,0.070128585,3219134
600,37.0,0.080470231,3224879
700,38.0,0.096836781,3230662
800,40.0,0.106836156,3236389
900,38.0,0.124253009,3242121
1000,38.0,0.136983509,3247915
1100,38.0,0.153331835,3253708
1200,39.0,0.165078345,3259463
1300,38.0,0.176760105,3265253
1400,39.0,0.187309133,3271003
1500,39.0,0.200575467,3276738
1600,37.0,0.212260497,3282504
1700,40.0,0.222979128,3288262
1800,38.0,0.23314669,3294064
1900,39.0,0.246573003,3299819
2000,38.0,0.260232809,3305596
2100,40.0,0.273924832,3311329
2200,39.0,0.288098576,3317061
2300,38.0,0.306519461,3322804
2400,38.0,0.318573507,3328548
2500,39.0,0.327812484,3334324
2600,38.0,0.337607887,3340130
2700,38.0,0.351436531,3345878
2800,36.0,0.362879387,3351635
2900,38.0,0.372624752,3357422
3000,38.0,0.382548257,3363200
3100,38.0,0.395642579,3368965
3200,37.0,0.40717229,3374714
3300,38.0,0.41726135,3380489
3400,37.0,0.426797977,3386292
3500,38.0,0.439312521,3392038
3600,38.0,0.449117796,3397829
3700,38.0,0.460225621,3403564
3800,39.0,0.47066372,3409350
3900,39.0,0.4799449,3415153
4000,37.0,0.48945099,3420964
4100,37.0,0.499912387,3426723
4200,37.0,0.509958408,3432479
4300,38.0,0.520265677,3438228
4400,37.0,0.534287127,3444007
4500,37.0,0.54500735,3449780
4600,38.0,0.556495458,3455564
4700,38.0,0.565779264,3461314
4800,38.0,0.578932967,3467083
4900,37.0,0.589325893,3472864
5000,37.0,0.600327425,3478637
