iterations, fitness, time, fevals
0,42.0,0.044035241,14852738
100,42.0,0.093344183,14872938
200,42.0,0.140633381,14893138
300,42.0,0.187304218,14913338
400,42.0,0.234395433,14933538
500,42.0,0.280304493,14953738
600,42.0,0.331153202,14973938
700,42.0,0.370306215,14994138
800,42.0,0.416910108,15014338
900,42.0,0.46448756,15034538
1000,42.0,0.510242378,15054738
1100,42.0,0.556061436,15074938
1200,42.0,0.594683331,15095138
1300,42.0,0.640720099,15115338
1400,42.0,0.68864081,15135538
1500,42.0,0.735104488,15155738
1600,42.0,0.782000595,15175938
1700,42.0,0.822359938,15196138
1800,42.0,0.873455536,15216338
1900,42.0,0.923227326,15236538
2000,42.0,0.969363155,15256738
2100,42.0,1.014261409,15276938
2200,42.0,1.0602117,15297138
2300,42.0,1.099646801,15317338
2400,42.0,1.151077347,15337538
2500,42.0,1.196058849,15357738
2600,42.0,1.266215965,15377938
2700,42.0,1.32276597,15398138
2800,42.0,1.366905891,15418338
2900,42.0,1.41507608,15438538
3000,42.0,1.46326244,15458738
3100,42.0,1.510464698,15478938
3200,42.0,1.555741011,15499138
3300,42.0,1.600813855,15519338
3400,42.0,1.64097762,15539538
3500,42.0,1.689095391,15559738
3600,42.0,1.735521945,15579938
3700,42.0,1.783252111,15600138
3800,42.0,1.834966416,15620338
3900,42.0,1.873355782,15640538
4000,42.0,1.924013248,15660738
4100,42.0,1.971991185,15680938
4200,42.0,2.017312528,15701138
4300,42.0,2.062690611,15721338
4400,42.0,2.101810408,15741538
4500,42.0,2.149933418,15761738
4600,42.0,2.19643561,15781938
4700,42.0,2.243151808,15802138
4800,42.0,2.293713364,15822338
4900,42.0,2.333858664,15842538
5000,42.0,2.379413087,15862738
