iterations, fitness, time, fevals
0,43.0,0.040434969,17943338
100,43.0,0.092084797,17963538
200,43.0,0.140226482,17983738
300,43.0,0.186693683,18003938
400,43.0,0.232513681,18024138
500,43.0,0.278065544,18044338
600,43.0,0.316086867,18064538
700,43.0,0.361216265,18084738
800,43.0,0.405531074,18104938
900,43.0,0.446405801,18125138
1000,43.0,0.491642617,18145338
1100,43.0,0.535963835,18165538
1200,43.0,0.585182036,18185738
1300,43.0,0.623723634,18205938
1400,43.0,0.668391228,18226138
1500,43.0,0.714228023,18246338
1600,43.0,0.761502357,18266538
1700,43.0,0.805247367,18286738
1800,43.0,0.852365897,18306938
1900,43.0,0.896226286,18327138
2000,43.0,0.94070265,18347338
2100,43.0,0.986560884,18367538
2200,43.0,1.025939476,18387738
2300,43.0,1.073115785,18407938
2400,43.0,1.117152963,18428138
2500,43.0,1.16230515,18448338
2600,43.0,1.199574914,18468538
2700,43.0,1.248711758,18488738
2800,43.0,1.29596734,18508938
2900,43.0,1.343273433,18529138
3000,43.0,1.380704051,18549338
3100,43.0,1.426093954,18569538
3200,43.0,1.473323487,18589738
3300,43.0,1.51001496,18609938
3400,43.0,1.560203157,18630138
3500,43.0,1.609988831,18650338
3600,43.0,1.656640624,18670538
3700,43.0,1.701740572,18690738
3800,43.0,1.746907465,18710938
3900,43.0,1.786843548,18731138
4000,43.0,1.831065523,18751338
4100,43.0,1.874741944,18771538
4200,43.0,1.921119687,18791738
4300,43.0,1.960771806,18811938
4400,43.0,2.005013469,18832138
4500,43.0,2.050254453,18852338
4600,43.0,2.095130845,18872538
4700,43.0,2.132438557,18892738
4800,43.0,2.17958245,18912938
4900,43.0,2.22704075,18933138
5000,43.0,2.271569109,18953338
