iterations, fitness, time, fevals
0,43.0,0.126535023,6611138
100,43.0,0.210972019,6631338
200,43.0,0.290896612,6651538
300,43.0,0.377108313,6671738
400,43.0,0.439540128,6691938
500,43.0,0.508834326,6712138
600,43.0,0.573435642,6732338
700,43.0,0.654073052,6752538
800,43.0,0.73352497,6772738
900,43.0,0.792349952,6792938
1000,43.0,0.986510723,6813138
1100,43.0,1.03239961,6833338
1200,43.0,1.091433135,6853538
1300,43.0,1.14473593,6873738
1400,43.0,1.211438878,6893938
1500,43.0,1.287829823,6914138
1600,43.0,1.365856593,6934338
1700,43.0,1.410686147,6954538
1800,43.0,1.455842202,6974738
1900,43.0,1.508594567,6994938
2000,43.0,1.558909244,7015138
2100,43.0,1.606158063,7035338
2200,43.0,1.651508803,7055538
2300,43.0,1.697359449,7075738
2400,43.0,1.742400942,7095938
2500,43.0,1.787948083,7116138
2600,43.0,1.830743104,7136338
2700,43.0,1.876947131,7156538
2800,43.0,1.921071651,7176738
2900,43.0,1.965639681,7196938
3000,43.0,2.00392838,7217138
3100,43.0,2.05294905,7237338
3200,43.0,2.11828489,7257538
3300,43.0,2.160345571,7277738
3400,43.0,2.206648918,7297938
3500,43.0,2.25167189,7318138
3600,43.0,2.297332862,7338338
3700,43.0,2.345951075,7358538
3800,43.0,2.383908937,7378738
3900,43.0,2.427496358,7398938
4000,43.0,2.471102515,7419138
4100,43.0,2.512655919,7439338
4200,43.0,2.557327152,7459538
4300,43.0,2.600797229,7479738
4400,43.0,2.643780792,7499938
4500,43.0,2.68614416,7520138
4600,43.0,2.730832405,7540338
4700,43.0,2.775126749,7560538
4800,43.0,2.821094502,7580738
4900,43.0,2.862769961,7600938
5000,43.0,2.908054474,7621138
