iterations,fitness,time,fevals
0,0.0197639830477,0.001704024,11
10,0.0213853145316,0.002333114,21
20,0.021525016372,0.002604401,31
30,0.0222423813074,0.002884872,41
40,0.0232070076723,0.003186389,51
50,0.0235061947318,0.003565902,61
60,0.0236189435528,0.003877721,71
70,0.0236844484592,0.004277393,81
80,0.0243670939924,0.00505553,91
90,0.0248020132199,0.005386616,101
100,0.0249915965752,0.005682262,111
110,0.0251302026719,0.005973846,121
120,0.0251646538826,0.006808127,131
130,0.0253160581987,0.00707711,141
140,0.0253315042807,0.007292015,151
150,0.0255560232038,0.008143906,161
160,0.0260683741172,0.008313422,171
170,0.0270653578109,0.00845922,181
180,0.0273165238494,0.008546828,191
190,0.0278515973246,0.00878486,201
200,0.0279880740098,0.00891671,211
210,0.0286293204485,0.009932236,221
220,0.0288709508296,0.010058498,231
230,0.0288839184457,0.010202676,241
240,0.0293695469145,0.010328849,251
250,0.0296908679239,0.010452894,261
260,0.0298516609787,0.010680932,271
270,0.0298516609787,0.010847216,281
280,0.0301753464497,0.011042422,291
290,0.0308365591327,0.011173788,301
300,0.0309362691247,0.011294944,311
310,0.0309362691247,0.011401878,321
320,0.031216352726,0.011512594,331
330,0.031216352726,0.011660614,341
340,0.0324458203681,0.011804316,351
350,0.0327952053569,0.011930362,361
360,0.0327952053569,0.01204513,371
370,0.0328575607675,0.012160456,381
380,0.0336203026651,0.012298173,391
390,0.0336656146167,0.012426344,401
400,0.0338150086066,0.012551362,411
410,0.0338150086066,0.012675355,421
420,0.0338853716874,0.012824603,431
430,0.0339292092302,0.012949689,441
440,0.0339323279336,0.013201709,451
450,0.0339323279336,0.013311856,461
460,0.0350422084822,0.013377925,471
470,0.0350889405209,0.013491278,481
480,0.0350889405209,0.013607408,491
490,0.0351875420445,0.013737923,501
500,0.0358773346153,0.013859407,511
510,0.0358773346153,0.014053875,521
520,0.0359119985013,0.014157999,531
530,0.0359119985013,0.014398366,541
540,0.0362716257861,0.014512135,551
550,0.0369798353018,0.014634791,561
560,0.0373081500591,0.014723683,571
570,0.0373081500591,0.014958301,581
580,0.0376139501228,0.015103421,591
590,0.0381727100259,0.015202679,601
600,0.0381727100259,0.015292606,611
610,0.0381727100259,0.015413681,621
620,0.0381727100259,0.015516727,631
630,0.0381727100259,0.015720519,641
640,0.0381727100259,0.015813894,651
650,0.0381727100259,0.015898329,661
660,0.0385529832047,0.015985694,671
670,0.0385529832047,0.016069655,681
680,0.0385529832047,0.016175757,691
690,0.0388166130845,0.016274643,701
700,0.0388166130845,0.016370299,711
710,0.0388166130845,0.016493824,721
720,0.0388166130845,0.016623964,731
730,0.0388166130845,0.016723614,741
740,0.0388166130845,0.016858331,751
750,0.0388166130845,0.016950295,761
760,0.0392196702365,0.017048242,771
770,0.0392356804031,0.017169312,781
780,0.0394611395383,0.01758176,791
790,0.0397894775882,0.017701391,801
800,0.0397894775882,0.019574155,811
810,0.0406676099308,0.021125848,821
820,0.0406676099308,0.021285019,831
830,0.0406676099308,0.021337758,841
840,0.0406676099308,0.021389867,851
850,0.0406676099308,0.021505144,861
860,0.0406676099308,0.021618978,871
870,0.0406676099308,0.021660545,881
880,0.0406676099308,0.021702112,891
890,0.0406676099308,0.021754215,901
900,0.0406676099308,0.021805271,911
910,0.0406676099308,0.021853655,921
920,0.0406676099308,0.021902491,931
930,0.0409728823109,0.021959377,941
940,0.0410117307365,0.022014363,951
950,0.0413937153961,0.022063039,961
960,0.0413937153961,0.02210147,971
970,0.041516886291,0.022142754,981
980,0.0421395274323,0.022185123,991
990,0.0421395274323,0.022225849,1001
1000,0.0425275765307,0.022264315,1011
1010,0.0425275765307,0.022303402,1021
1020,0.0426794819219,0.022349055,1031
1030,0.0426794819219,0.022388276,1041
1040,0.0426794819219,0.022420571,1051
1050,0.0427071622764,0.02248081,1061
1060,0.0427071622764,0.022529737,1071
1070,0.0427071622764,0.022560021,1081
1080,0.0427071622764,0.022602023,1091
1090,0.0428673171849,0.022639644,1101
1100,0.0428673171849,0.022675733,1111
1110,0.0428673171849,0.022708965,1121
1120,0.0428673171849,0.022743321,1131
1130,0.0428673171849,0.022784015,1141
1140,0.0428673171849,0.022817108,1151
1150,0.0428673171849,0.02285144,1161
1160,0.0428673171849,0.02288324,1171
1170,0.0428673171849,0.022920607,1181
1180,0.0428673171849,0.022958996,1191
1190,0.0429278030044,0.022997592,1201
1200,0.0429278030044,0.02313839,1211
1210,0.0429278030044,0.023181035,1221
1220,0.0436826400834,0.023217023,1231
1230,0.0436826400834,0.023246231,1241
1240,0.0436826400834,0.02327831,1251
1250,0.0436941086602,0.023310581,1261
1260,0.0436941086602,0.023343366,1271
1270,0.0436941086602,0.023380736,1281
1280,0.0436941086602,0.023418914,1291
1290,0.0441620789752,0.023456068,1301
1300,0.0441620789752,0.023486486,1311
1310,0.044443117718,0.023524051,1321
1320,0.044443117718,0.023566273,1331
1330,0.0444641760874,0.023598693,1341
1340,0.0444641760874,0.023755373,1351
1350,0.0444641760874,0.023782792,1361
1360,0.0448232728544,0.023809774,1371
1370,0.0448232728544,0.023848749,1381
1380,0.0449028560031,0.023877732,1391
1390,0.0449028560031,0.02390462,1401
1400,0.0452441400649,0.023930481,1411
1410,0.0457111074774,0.023962674,1421
1420,0.0457111074774,0.023992201,1431
1430,0.0457111074774,0.024027932,1441
1440,0.0458928751866,0.024057477,1451
1450,0.046069416809,0.024086643,1461
1460,0.0462316660655,0.024114643,1471
1470,0.0462316660655,0.024143069,1481
1480,0.0462316660655,0.024177234,1491
1490,0.0462316660655,0.024214122,1501
1500,0.0462916455679,0.024254027,1511
1510,0.0462916455679,0.024314426,1521
1520,0.0462916455679,0.024353147,1531
