iterations,fitness,time,fevals
0,0.0201057794907,1.64819804,1000
10,0.021975712838,3.349363799,2100
20,0.021488965872,4.940268536,3200
30,0.0213145111591,6.552207459,4300
40,0.0212116201097,8.161931171,5400
50,0.0206149054682,9.766699575,6500
60,0.0214005089344,11.349418901,7600
70,0.0201841168094,12.922515206,8700
80,0.0187300931558,14.526442086,9800
90,0.0222898740186,16.097405054,10900
100,0.0199448668463,17.701998549,12000
110,0.0195821672558,19.303331252,13100
120,0.0212580758492,20.920968413,14200
130,0.0196965621142,22.527708053,15300
140,0.0220446645757,24.102248501,16400
150,0.0208627475797,25.734939748,17500
160,0.0213175838908,27.327318368,18600
170,0.0210774595199,28.935391315,19700
180,0.0206179836473,30.558147175,20800
190,0.0207301820656,32.151030668,21900
200,0.0206403904443,33.738697584,23000
210,0.0188794356138,35.346491442,24100
220,0.0198945208852,37.130098135,25200
230,0.0222485994342,38.976995345,26300
240,0.0214676787976,40.853886672,27400
250,0.0204124216877,42.595290683,28500
260,0.0210054671141,44.221468957,29600
270,0.0211085316068,45.838393411,30700
280,0.0204550827484,47.604051967,31800
290,0.0203445694162,49.216468581,32900
300,0.0201406019258,50.859946236,34000
310,0.0191814624774,52.473406245,35100
320,0.0204212503089,54.371195952,36200
330,0.0211135994431,56.479637651,37300
340,0.0204520622995,58.00689739,38400
350,0.0198841726907,59.543389486,39500
360,0.0208718725326,61.055769619,40600
370,0.0216116892556,62.567536062,41700
380,0.0204311431213,64.072171767,42800
390,0.0192189676383,65.616022301,43900
400,0.0202581980028,67.124678476,45000
410,0.019442378654,68.852975014,46100
420,0.0213189019351,70.460134075,47200
430,0.0214968162962,72.027341116,48300
440,0.0217267478688,73.682528872,49400
450,0.0209108962844,75.308036859,50500
460,0.0201610834077,76.935327338,51600
470,0.0195782192785,78.528201271,52700
480,0.0221588451041,80.20525053,53800
490,0.0219825292785,81.855900205,54900
500,0.0184616335086,83.452910001,56000
510,0.0203167757701,85.18505822,57100
520,0.0201026858305,87.123103498,58200
530,0.0197759005869,89.073248612,59300
540,0.0196148197549,90.5834103,60400
550,0.0189244910711,92.101747611,61500
560,0.0201888050765,93.639120837,62600
570,0.020731498911,95.183816253,63700
580,0.0197207104338,96.720554483,64800
590,0.0197870800084,98.547388263,65900
600,0.0206932641355,100.209582808,67000
610,0.0216783632797,101.804503504,68100
620,0.0211433572761,103.323688644,69200
630,0.0190971148999,104.874424034,70300
640,0.0199316387768,106.454690882,71400
650,0.0205693572012,108.008187034,72500
660,0.0212882001091,109.859715121,73600
670,0.0192965422795,111.37169736,74700
680,0.0205443526971,112.885749558,75800
690,0.0204454101395,114.601163095,76900
700,0.0222421585098,116.19517686,78000
710,0.0204751449491,117.795412969,79100
720,0.0200223283192,119.415388977,80200
730,0.0200186922897,121.102707441,81300
740,0.0228378461372,122.888816702,82400
750,0.0206304994665,124.474146863,83500
760,0.0201767351608,126.127813067,84600
770,0.0204814764929,127.764441136,85700
780,0.0210841331319,129.416633613,86800
790,0.018179820542,131.075795124,87900
800,0.0205601585396,132.699821307,89000
810,0.0196541597557,134.318404621,90100
820,0.020624568701,136.086214105,91200
830,0.0194387158782,137.780146166,92300
840,0.0200486159316,139.383836285,93400
850,0.020794015508,141.155604735,94500
860,0.0206810940223,142.800706624,95600
870,0.0206526330306,144.477975989,96700
880,0.0201729674135,146.113887343,97800
890,0.0209747092808,147.718909773,98900
900,0.0202058573183,149.419063395,100000
910,0.0207172140636,151.214283017,101100
920,0.021487207304,152.952255352,102200
930,0.0202785589381,154.808739033,103300
940,0.0200884937068,156.544572659,104400
950,0.0204565168428,158.193908735,105500
960,0.0221817379581,159.796559604,106600
970,0.0201471290064,161.388281798,107700
980,0.0214984630781,162.969879573,108800
990,0.0203895380718,164.600099476,109900
1000,0.0204462123549,166.2246019,111000
1010,0.0208445720682,167.840370744,112100
1020,0.0216826790297,169.533532898,113200
1030,0.0205911878953,171.112790468,114300
1040,0.021787614789,172.729890594,115400
1050,0.0209175701705,174.357905481,116500
1060,0.0208823572016,175.955778151,117600
1070,0.0211916280352,177.5527101,118700
1080,0.020422056391,179.167666693,119800
1090,0.0198296575852,180.772202949,120900
1100,0.0205227269259,182.387488102,122000
1110,0.0203122944507,183.95546279,123100
1120,0.0216850780711,185.718990112,124200
1130,0.0218397482206,187.363341341,125300
1140,0.0200621249454,188.968169263,126400
1150,0.0203992101616,190.67835254,127500
1160,0.0227700375322,192.33151475,128600
1170,0.0212114172407,193.951283848,129700
1180,0.0199250730873,195.522818617,130800
1190,0.0205197233983,197.142153916,131900
1200,0.0211804078584,198.768178416,133000
1210,0.0204420179853,200.516597994,134100
1220,0.020076165876,202.653960967,135200
1230,0.0203554868148,205.162069696,136300
1240,0.0202910935068,207.393478572,137400
1250,0.0218566312187,209.255920662,138500
1260,0.0197515632667,210.930278543,139600
1270,0.0211091947656,212.730334025,140700
1280,0.0208092494296,214.356080401,141800
1290,0.0203049768821,215.973399375,142900
1300,0.0206072291887,217.537904097,144000
1310,0.0216755425339,219.131642594,145100
1320,0.0216501451729,220.788511002,146200
1330,0.0221100825852,222.372342272,147300
1340,0.021163487157,224.074156708,148400
1350,0.019862382396,226.48749658,149500
1360,0.0204426784133,228.795098335,150600
1370,0.0206388763866,230.722276402,151700
1380,0.0214693607308,232.347275633,152800
1390,0.0221568622247,234.021156497,153900
1400,0.0185154420733,235.702275716,155000
1410,0.0202701107979,237.577865807,156100
1420,0.0206519769724,239.335515842,157200
1430,0.020242479842,241.359103692,158300
1440,0.0200580343319,243.133451257,159400
1450,0.0221122420825,245.242990479,160500
1460,0.0210613241433,246.989624636,161600
1470,0.0194992074006,248.739509319,162700
1480,0.0204918341407,250.510932786,163800
1490,0.0214673450349,252.166620672,164900
1500,0.0201756772423,253.744823854,166000
1510,0.0210393609201,255.639676416,167100
1520,0.02065779494,257.550194556,168200
1530,0.0209438281001,259.276162702,169300
1540,0.0192663280088,261.199209421,170400
1550,0.0217994859117,263.033556348,171500
1560,0.0199758375136,264.70327809,172600
1570,0.0212604440529,266.401993224,173700
1580,0.0207541253493,268.065099227,174800
1590,0.0204862895211,269.756012178,175900
1600,0.0210954827497,271.428159496,177000
1610,0.0205397461566,273.108752857,178100
1620,0.0208498264857,274.764927791,179200
1630,0.0218358541237,276.40478794,180300
1640,0.020947872463,278.037537547,181400
1650,0.0200320758586,279.653198932,182500
1660,0.0211943726421,281.363521242,183600
1670,0.0204749475235,283.042964673,184700
1680,0.0202396904972,284.689781726,185800
1690,0.0219295574954,286.33217308,186900
1700,0.0203379916906,288.017487938,188000
1710,0.0200447758023,289.701607397,189100
1720,0.020564877051,291.340319395,190200
1730,0.0204898487129,292.982795952,191300
1740,0.0223651700582,294.620738029,192400
1750,0.0196024259536,296.281969734,193500
1760,0.0206617027701,298.006300024,194600
1770,0.0205732489318,299.636567086,195700
1780,0.0208643521314,301.250080591,196800
1790,0.0212895149575,302.854695444,197900
1800,0.0205045548619,304.496955887,199000
1810,0.0194238424578,306.128742721,200100
1820,0.0204094568655,307.789716256,201200
1830,0.0221272796985,309.424950557,202300
1840,0.0206893181666,311.068741283,203400
1850,0.020126524972,312.705711987,204500
1860,0.0202689664605,314.508763866,205600
1870,0.0201213065228,316.244502147,206700
1880,0.0209543283052,317.915570031,207800
1890,0.0201308380679,319.596720933,208900
1900,0.0208862629772,321.345885291,210000
1910,0.0203251295464,322.959275591,211100
1920,0.0206377499909,324.603328182,212200
1930,0.0202630442282,326.234107203,213300
1940,0.0198212094102,327.851129998,214400
1950,0.0208763948641,329.494170194,215500
1960,0.022565494481,331.209487504,216600
1970,0.0199158260399,332.924087335,217700
1980,0.0205744821185,334.591415739,218800
1990,0.0199338464946,336.211161109,219900
2000,0.0212669082965,338.037819512,221000
2010,0.0215975597356,339.725214395,222100
2020,0.021307380128,341.288088443,223200
2030,0.0195461781623,342.853182898,224300
2040,0.0194142680247,344.716389912,225400
2050,0.0213483777975,346.282900583,226500
2060,0.019747121309,347.911608142,227600
2070,0.0214581845638,349.774311271,228700
2080,0.0209561028061,351.448032068,229800
2090,0.0206250032097,353.124285986,230900
2100,0.0199017258357,354.724419092,232000
2110,0.0199634864985,356.350747135,233100
2120,0.02219077796,357.962571086,234200
2130,0.020476368198,359.688566122,235300
2140,0.0211824344102,361.311328277,236400
2150,0.0204056665844,363.23169893,237500
2160,0.0195733426029,365.201981043,238600
2170,0.019889994723,366.729931261,239700
2180,0.0204916759779,368.275493133,240800
2190,0.0209422631353,369.845116458,241900
2200,0.0203563949826,371.495572832,243000
2210,0.0207499470385,373.234318748,244100
2220,0.0213082317371,374.775088486,245200
2230,0.020914556543,376.498527932,246300
2240,0.0210041063445,378.121014031,247400
2250,0.0195049178686,379.698564851,248500
2260,0.0218379760145,381.20428101,249600
2270,0.0210368959819,382.736308084,250700
2280,0.0195550191335,384.300540699,251800
2290,0.0215443615309,385.856742268,252900
2300,0.0204647774525,387.439134936,254000
2310,0.0211151152076,388.99911054,255100
2320,0.0205275027391,390.560414348,256200
2330,0.0213512521907,392.128723968,257300
2340,0.02078209814,393.69333304,258400
2350,0.0225838790374,395.208676609,259500
2360,0.0195964940668,396.927490911,260600
2370,0.0206792492899,398.443785334,261700
2380,0.0213624176301,399.94141231,262800
2390,0.0202026564773,401.440276294,263900
2400,0.0201385754308,402.945870108,265000
2410,0.0203865398999,404.446923042,266100
2420,0.0205181434631,405.946701964,267200
2430,0.0216888754321,407.463913373,268300
2440,0.0206051895389,408.995169944,269400
2450,0.0217414986395,410.706487644,270500
2460,0.0210954011423,412.29835932,271600
2470,0.0208367025591,413.944362361,272700
2480,0.0214008368823,415.643363606,273800
2490,0.0200174362707,417.24461378,274900
2500,0.0210132903636,418.909222314,276000
2510,0.0217411347401,420.525407406,277100
2520,0.0198545474547,422.266160889,278200
2530,0.021514885344,423.940755669,279300
2540,0.0207166061091,425.544422275,280400
2550,0.0211144443835,427.125092083,281500
2560,0.0206245811844,428.743374223,282600
2570,0.0205470321092,430.39085896,283700
2580,0.0206725457227,431.924083589,284800
2590,0.021215014361,433.437317909,285900
2600,0.0219294801357,434.984470234,287000
2610,0.0211261559994,436.635709026,288100
2620,0.0195486240619,438.305439722,289200
2630,0.0215253308904,440.070135817,290300
2640,0.0190212319374,441.694271906,291400
2650,0.0209284620012,443.302159317,292500
2660,0.0213937799678,444.941485325,293600
2670,0.020695738991,446.62778789,294700
2680,0.0201685734202,448.218128998,295800
2690,0.0196266619241,449.990427328,296900
2700,0.0201990141757,451.649147948,298000
2710,0.0223667100679,453.363743073,299100
2720,0.0221240714412,455.012597765,300200
2730,0.0212041309441,456.637580003,301300
2740,0.0206493530676,458.23380892,302400
2750,0.0207138355172,459.874277483,303500
2760,0.0207905707538,461.668877175,304600
2770,0.0201043135437,463.279330423,305700
2780,0.0207459965293,464.883862864,306800
2790,0.0214949919722,466.529112116,307900
2800,0.0228572021462,468.141822839,309000
2810,0.0215268112648,469.87203609,310100
2820,0.0207833101297,471.580075085,311200
2830,0.0207286111328,473.224137525,312300
2840,0.0198567577017,474.812291707,313400
2850,0.0205598655239,476.471588632,314500
2860,0.0206692695956,478.031269409,315600
2870,0.0198620291426,479.631096768,316700
2880,0.021775369621,481.220961658,317800
2890,0.020327061607,482.785533429,318900
2900,0.0216515585991,484.42394573,320000
2910,0.0207135459812,485.998878567,321100
