iterations,fitness,time,fevals
0,0.0301706664749,0.00244887299959,463
10,0.0377891742899,0.00552100899949,821
20,0.0486390336255,0.00822109999899,1184
30,0.0536690313889,0.0104775589989,1555
40,0.0517425332194,0.0126194249988,1918
50,0.0524831264118,0.0147700569978,2288
60,0.0581342303372,0.0168452539983,2656
70,0.0590804446839,0.0189000209975,3018
80,0.0591815402124,0.0209770949969,3396
90,0.0647544566357,0.0229811139961,3763
100,0.0632870149774,0.0249419249958,4137
110,0.0621661600379,0.0268568019947,4502
120,0.0638088454366,0.0287231509938,4877
130,0.070365839716,0.030684937994,5245
140,0.069623751575,0.0325707559932,5610
150,0.0780216006491,0.0343746259932,5978
160,0.0808351144761,0.0361904879919,6341
170,0.0800155273227,0.0384538249909,6709
180,0.0770030850895,0.040167644991,7068
190,0.0746065423478,0.0418946799909,7432
200,0.0756692270136,0.0438771969912,7800
210,0.0744215216309,0.0456267899899,8174
220,0.0870411746127,0.0471947969909,8539
230,0.0848686142623,0.0487689319907,8906
240,0.0832693063724,0.050375141991,9273
250,0.0775856889351,0.0524213209901,9635
260,0.0777976533647,0.0541266589898,10003
270,0.0724931663449,0.0558177349885,10374
280,0.0779996585569,0.0575294879891,10739
290,0.076655383868,0.059431405989,11104
300,0.079694044671,0.0611470509884,11467
310,0.0825066247975,0.0628648709881,11828
320,0.0863773943387,0.0645308949879,12190
330,0.0862250883633,0.0663169689888,12552
340,0.0834377144178,0.0684542879899,12912
350,0.0924032507309,0.0702289549899,13277
360,0.0918253732547,0.0719216059897,13639
370,0.0919032199923,0.0734221289895,13999
380,0.097786583524,0.0749677249878,14367
390,0.0993052409844,0.0763830429878,14731
400,0.09295695688,0.0779409809875,15090
410,0.0925837264015,0.0793909169879,15452
420,0.0866417173561,0.0809790249878,15814
430,0.0838581906677,0.0826743999878,16181
440,0.0885783617499,0.0845251439878,16555
450,0.0895492493773,0.0861691679893,16921
460,0.0981532006597,0.0876912709882,17284
470,0.0978398607732,0.0891565009879,17649
480,0.0962651485903,0.090674617988,18018
