iterations,fitness,time,fevals
0,0.0257723603925,0.00184691499999,424
10,0.0322546641347,0.00339104199884,756
20,0.031420313657,0.00489510299849,1088
30,0.0337466421989,0.00641809099943,1413
40,0.0374541592593,0.00793760299894,1754
50,0.0402868406071,0.0109104459989,2091
60,0.0409299423023,0.0125812559982,2416
70,0.0448663057921,0.0140810599969,2743
80,0.0454580061963,0.0158693679969,3083
90,0.0454580061963,0.0173521849974,3407
100,0.045417764122,0.0188033899958,3734
110,0.046876208329,0.0202869919958,4064
120,0.04849826605,0.0218971679969,4402
130,0.0479072782856,0.0267263009973,4745
140,0.0501617141845,0.0316719129969,5076
150,0.0497300598847,0.0334867149977,5420
160,0.0490599979343,0.0352654459984,5762
170,0.0521562019342,0.0374091489994,6097
180,0.0530365324672,0.0415972629999,6427
190,0.0545937657236,0.0433118989986,6754
200,0.0556989107491,0.0462199949998,7087
210,0.0589606673149,0.0485554009992,7426
220,0.0624779859056,0.0506127079989,7770
230,0.0598978769659,0.0526881739988,8103
240,0.0609841308489,0.0631416679989,8439
250,0.0556125812651,0.0657026949993,8768
260,0.0585756294814,0.0682392010003,9097
270,0.0579183237813,0.0708897379991,9422
280,0.0569307270558,0.0726163740001,9747
290,0.0609915877943,0.0741192909991,10091
300,0.0550763053578,0.0761845169982,10415
310,0.0515051486982,0.0813164809988,10756
320,0.0569249167881,0.0831706479985,11092
330,0.0603456182963,0.085077243999,11415
340,0.0628488930257,0.0868953749978,11746
350,0.0668692537657,0.0886951989978,12073
360,0.0695962870437,0.0904662469984,12403
370,0.0672026888392,0.0924604069987,12734
380,0.0680233300126,0.0994193649985,13077
390,0.0609711678507,0.101323067998,13409
400,0.0632723020919,0.103086276999,13737
410,0.063434633016,0.104708085997,14070
420,0.0682915324284,0.106066255998,14411
430,0.0631783051879,0.107762111998,14753
440,0.063995281964,0.109156546998,15091
450,0.0618305602565,0.110578312999,15426
460,0.0654150460061,0.112027253999,15764
470,0.0669915052709,0.113374010998,16089
480,0.0669915052709,0.114782095998,16428
490,0.0637244418111,0.116158992998,16759
500,0.0613689477649,0.117555402998,17088
510,0.0640115252078,0.119033053998,17430
520,0.064788074396,0.120518562997,17760
530,0.0631779871908,0.122031775996,18107
540,0.0689444673871,0.123425383996,18441
550,0.0734630789246,0.124634231996,18771
560,0.0644504264656,0.125770962995,19104
570,0.0652727652589,0.127394889996,19428
580,0.0641387940019,0.129102798997,19761
590,0.0664856368185,0.130751369996,20101
600,0.0674566027588,0.132124668995,20434
610,0.0669329720169,0.133280741995,20762
620,0.0705660826058,0.134515870996,21098
630,0.0654170012289,0.135688232995,21440
640,0.0664998219858,0.137244626994,21773
650,0.0642382763616,0.139123046994,22106
660,0.0673938327163,0.142048396996,22449
670,0.0633452387745,0.144242660996,22790
680,0.0617019048403,0.146309538995,23122
690,0.0652576263379,0.147907045995,23461
700,0.0693779561071,0.150708418996,23798
710,0.0732213157462,0.152598059996,24131
720,0.0696753058184,0.154202115997,24462
730,0.069203925361,0.200085809996,24792
740,0.0644991934756,0.201574940997,25138
750,0.07030370501,0.202891528996,25477
760,0.0726498130279,0.204094817997,25805
770,0.0682283384704,0.206085601996,26141
780,0.0669653483018,0.207533076997,26473
790,0.071413920051,0.208664204996,26794
800,0.0698737754342,0.209690804997,27132
810,0.0698737754342,0.210632437997,27464
820,0.0728186500014,0.211831261997,27795
830,0.0741384820714,0.213056674997,28131
840,0.0740588934446,0.214170264995,28463
850,0.0740588934446,0.215234558995,28795
860,0.0727426241804,0.216279402994,29124
870,0.0754427627456,0.217474148994,29450
880,0.0770149353029,0.218635598994,29786
890,0.0699506856482,0.220513899994,30122
900,0.0690543766165,0.221631532995,30458
