iterations,fitness,time,fevals
0,0.018432566497,1.76800003828e-05,11
10,0.0189035692184,3.49860001734e-05,21
20,0.0201234936232,5.65440004721e-05,31
30,0.0222537198039,7.74649997766e-05,41
40,0.0243078240829,0.000102710000647,51
50,0.0245016272362,0.000122451001516,61
60,0.0263176105576,0.00014176300283,71
70,0.0268873410762,0.000161702002515,81
80,0.0270806575217,0.000188171003174,91
90,0.0281339085909,0.000207504002901,101
100,0.0284218739558,0.000227882002946,111
110,0.0293823931292,0.000248378002652,121
120,0.0297583476377,0.000287882003249,131
130,0.0308963875151,0.00031753100302,141
140,0.0309378049358,0.000343269002769,151
150,0.0319179975328,0.000367487002222,161
160,0.0325237608021,0.000391677001971,171
170,0.0327066952047,0.00041663200318,181
180,0.0327066952047,0.00044181800331,191
190,0.0328947653772,0.000466862002213,201
200,0.0328947653772,0.000492030001624,211
210,0.0328947653772,0.00051728300059,221
220,0.0333940258828,0.000541579000128,231
230,0.0334980185291,0.00056618599956,241
240,0.0336305603472,0.000590466999711,251
250,0.0336305603472,0.000615056000242,261
260,0.0336305603472,0.000639475001663,271
270,0.0336305603472,0.000664896000671,281
280,0.0336305603472,0.000690082999427,291
290,0.0336305603472,0.000715154999853,301
300,0.0339593713939,0.000739076998798,311
310,0.0339593713939,0.000763643000028,321
320,0.0339593713939,0.000788701001511,331
330,0.0355423603587,0.000808662001873,341
340,0.0356219375808,0.00083584800268,351
350,0.035989115384,0.000853923002069,361
360,0.035989115384,0.00087867700131,371
370,0.035989115384,0.000903035999727,381
380,0.035989115384,0.000928559999011,391
390,0.0367827602382,0.000962221000009,401
400,0.0374905548565,0.000990694001302,411
410,0.0382647936452,0.00101914700099,421
420,0.0383217731616,0.00104642100086,431
430,0.0384485123317,0.00107492400093,441
440,0.0384485123317,0.00110396300079,451
450,0.0384485123317,0.00113296800009,461
460,0.0384485123317,0.00116405399967,471
470,0.0387780596495,0.00118723699961,481
480,0.0390581955823,0.00121991799824,491
490,0.0390581955823,0.00124223299827,501
500,0.0391721271946,0.00126980999812,511
510,0.039932652335,0.00129615199876,521
520,0.0404873792943,0.00132384799872,531
530,0.0407583082502,0.00135067599876,541
540,0.0408323262777,0.00137684099718,551
550,0.0408323262777,0.00140938599725,561
560,0.0408323262777,0.00143533299706,571
570,0.0408323262777,0.0014632859984,581
580,0.0408323262777,0.00149045499711,591
590,0.0408323262777,0.001517890998,601
600,0.0408826967652,0.00154385499627,611
610,0.0408826967652,0.00157051799761,621
620,0.0415072627073,0.00159662999795,631
630,0.0417493418746,0.00162618199647,641
640,0.0420922980895,0.00165293199643,651
650,0.0420922980895,0.00168547399699,661
660,0.0423215939732,0.00171109899566,671
670,0.0423215939732,0.00173861199619,681
680,0.0423302744434,0.00176487199678,691
690,0.0423302744434,0.00179257799755,701
700,0.0427990409723,0.00181876899842,711
710,0.0430613902181,0.00184294399878,721
720,0.0430613902181,0.00187057000039,731
730,0.0438592875698,0.00189567400048,741
740,0.0438592875698,0.00192359500033,751
750,0.0439295038582,0.00194918300076,761
760,0.0439295038582,0.00197659100013,771
770,0.0439295038582,0.00200369000049,781
780,0.0441601689578,0.00202994100073,791
790,0.0441601689578,0.00205690900111,801
800,0.0441601689578,0.00208461800139,811
810,0.0441601689578,0.00211110600139,821
820,0.0441601689578,0.00213833199996,831
830,0.0441601689578,0.00216765299956,841
840,0.0441601689578,0.00218827999925,851
850,0.0441601689578,0.00221425399832,861
860,0.0442122905158,0.00224041799811,871
870,0.0442122905158,0.00226695699894,881
880,0.0442122905158,0.0022903529989,891
890,0.0442122905158,0.00231606099806,901
900,0.0442122905158,0.00234393799838,911
910,0.0446869239056,0.00236223099819,921
920,0.0446869239056,0.00239368099756,931
930,0.0446869239056,0.00242052499743,941
940,0.044739892652,0.00244536199716,951
950,0.044739892652,0.00247161699735,961
960,0.0447758298722,0.00249647799683,971
970,0.044871951362,0.00251998699605,981
980,0.0448930590507,0.00254505399607,991
990,0.0448930590507,0.00257054599751,1001
1000,0.0448930590507,0.00259574199845,1011
1010,0.0450737381339,0.00262145099805,1021
1020,0.0450737381339,0.00264828499894,1031
1030,0.0451857902312,0.00267274499856,1041
1040,0.0451857902312,0.00269966299857,1051
1050,0.0451857902312,0.00272637799753,1061
1060,0.0452595542599,0.00275104199682,1071
1070,0.0452595542599,0.00277659999665,1081
1080,0.0462926433841,0.00280145699799,1091
1090,0.0465064005276,0.00282619799873,1101
1100,0.0465064005276,0.00285145899943,1111
1110,0.0465064005276,0.0028768079992,1121
1120,0.0466306516956,0.00292560900016,1131
1130,0.0473833166305,0.00295192299927,1141
1140,0.0473833166305,0.00298081399887,1151
1150,0.0475224363458,0.00300283299839,1161
1160,0.0475224363458,0.00303323899789,1171
1170,0.0475224363458,0.00305881499844,1181
1180,0.0475224363458,0.00308732499798,1191
1190,0.0475224363458,0.00311622999834,1201
1200,0.0475224363458,0.00314485099807,1211
1210,0.0475224363458,0.00318459299888,1221
1220,0.04834521452,0.00321552999958,1231
1230,0.04834521452,0.00324006099981,1241
1240,0.04834521452,0.00325945199984,1251
1250,0.0484612699137,0.00328166499821,1261
1260,0.0484745464988,0.00330353399659,1271
1270,0.0484745464988,0.00332346199684,1281
1280,0.0485477412064,0.0033414249956,1291
1290,0.0485477412064,0.00336005299505,1301
1300,0.0485477412064,0.00337892799507,1311
1310,0.0485477412064,0.00341080899489,1321
1320,0.0485477412064,0.00348911599576,1331
1330,0.0485477412064,0.00351894999585,1341
1340,0.0485477412064,0.00358684699677,1351
1350,0.0486644367729,0.00365755499661,1361
1360,0.0489999858274,0.00370671299606,1371
1370,0.0489999858274,0.00375696299488,1381
