iterations,fitness,time,fevals
0,0.0228497886711,1.450971834,1000
10,0.0241792049001,2.872331553,2100
20,0.0261734830801,4.285809414,3200
30,0.0259569693777,5.704374039,4300
40,0.0261495353899,7.11404504,5400
50,0.0267583866752,8.520281803,6500
60,0.0261942799022,9.912615787,7600
70,0.026635705782,11.313893829,8700
80,0.0277415795156,12.737124771,9800
90,0.028831310864,14.152270693,10900
100,0.0282591036741,15.57398879,12000
110,0.0284609983436,16.986688762,13100
120,0.0287245716478,18.418265333,14200
130,0.0283217714118,19.827137456,15300
140,0.0299791068688,21.233470707,16400
150,0.027884374145,22.641470973,17500
160,0.0279270330727,24.054546089,18600
170,0.0289775082376,25.45285097,19700
180,0.0287518791299,26.926491836,20800
190,0.0283501894282,28.426560661,21900
200,0.0308777957073,29.848732163,23000
210,0.0295847980419,31.255632195,24100
220,0.0302277769361,32.677571868,25200
230,0.029061406335,34.097986907,26300
240,0.0300591536517,35.512030258,27400
250,0.0298169361728,36.935629584,28500
260,0.0302255218841,38.370754483,29600
270,0.0292949403124,39.783108549,30700
280,0.0307013444825,41.206041105,31800
290,0.030458331683,42.625597781,32900
300,0.0304747695488,44.046270633,34000
310,0.0313202170693,45.446099658,35100
320,0.0312185908329,46.866555963,36200
330,0.0316030223302,48.2730139,37300
340,0.032090686348,49.68886017,38400
350,0.031091025454,51.093176686,39500
360,0.0321935541219,52.503741501,40600
370,0.0335183866941,53.905431894,41700
380,0.0322086676059,55.313851132,42800
390,0.0336073499592,56.7231447,43900
400,0.0341009140274,58.127219613,45000
410,0.034046951664,59.548239599,46100
420,0.0332624833709,60.948700411,47200
430,0.0341522947658,62.359570765,48300
440,0.0334829247865,63.767222454,49400
450,0.0338167723452,65.186955305,50500
460,0.0347038366186,66.645694118,51600
470,0.0338412978191,68.12309396,52700
480,0.0338618734243,69.522149766,53800
490,0.0350612867135,70.922852423,54900
500,0.0350173391839,72.346603021,56000
510,0.0343603041526,73.767962555,57100
520,0.0332697336788,75.164893133,58200
530,0.0343683541479,76.566086149,59300
540,0.0336071319761,77.982272926,60400
550,0.0335733940581,79.394375989,61500
560,0.0335100121825,80.80931675,62600
570,0.0333800282678,82.227690297,63700
580,0.033399517925,83.634791428,64800
590,0.0354105080524,85.040824725,65900
600,0.0346639248821,86.44354643,67000
610,0.0338989767215,87.849340827,68100
620,0.0347278302772,89.261922738,69200
630,0.0333947420378,90.664556538,70300
640,0.0338346560531,92.06361959,71400
650,0.0341085849843,93.45960165,72500
660,0.0335231918773,94.860983142,73600
670,0.0335916271331,96.268772182,74700
680,0.0346186130016,97.6761268,75800
690,0.0352082529948,99.10831319,76900
700,0.0349345921397,100.504692304,78000
710,0.0341101574386,101.921208767,79100
720,0.0336097303517,103.329128269,80200
730,0.0335138467505,104.752736758,81300
740,0.0340400739771,106.169575252,82400
750,0.0348879560202,107.574957823,83500
760,0.0344027853697,108.982246425,84600
770,0.0338735080539,110.394358529,85700
780,0.0347250382211,111.798082614,86800
790,0.0350955834169,113.195438162,87900
800,0.0348330704615,114.614993589,89000
810,0.0348505148805,116.031377155,90100
820,0.03404489472,117.462162908,91200
830,0.0338477938527,118.861253858,92300
840,0.034720295719,120.267919218,93400
850,0.0347725025737,121.673705117,94500
860,0.0351051561148,123.057892188,95600
870,0.0346713478854,124.458791506,96700
880,0.0356465852681,125.867881489,97800
890,0.0350519503715,127.27207913,98900
900,0.0348342743287,128.666794248,100000
910,0.0342270597837,130.053147234,101100
920,0.0359383080668,131.472569276,102200
930,0.0345757398498,132.893570119,103300
940,0.0352100125596,134.301901317,104400
950,0.0343973033338,135.699312569,105500
960,0.035065078365,137.099455477,106600
970,0.0346432333903,138.510736182,107700
980,0.0338819773851,139.914465508,108800
990,0.0360768562727,141.326120976,109900
1000,0.0362570397444,142.72705185,111000
1010,0.0341582838406,144.154262674,112100
1020,0.0339049585517,145.570098988,113200
1030,0.0336641117908,146.979849029,114300
1040,0.035303166322,148.508946167,115400
1050,0.0349259288728,149.912022181,116500
1060,0.0356268616582,151.320766867,117600
1070,0.0347093645912,152.713723361,118700
1080,0.0350381839456,154.115096257,119800
1090,0.0360247965771,155.511751483,120900
1100,0.0348094493081,156.927929906,122000
1110,0.0356027877449,158.323357863,123100
1120,0.0352126460014,159.729898538,124200
1130,0.0352226760725,161.140219008,125300
1140,0.0358917193384,162.557007816,126400
1150,0.0349663700257,163.962712907,127500
1160,0.0361277011558,165.396975324,128600
1170,0.0341881583492,166.799842813,129700
1180,0.0350364527139,168.202559537,130800
1190,0.0343156198822,169.615970801,131900
1200,0.0348385921436,171.022036111,133000
1210,0.0353818169473,172.425020547,134100
1220,0.0350830359595,173.820501815,135200
1230,0.0339656781172,175.223075256,136300
1240,0.0341917330357,176.643915358,137400
1250,0.0342705217942,178.048107904,138500
1260,0.0345910210899,179.457372509,139600
1270,0.035110928567,180.857952891,140700
1280,0.0343294245567,182.254995736,141800
1290,0.0348023736566,183.67087908,142900
1300,0.0347807945407,185.074971773,144000
1310,0.0345390151898,186.488900296,145100
1320,0.0351005196713,187.891002712,146200
1330,0.0360974415502,189.332544929,147300
1340,0.0362694581134,190.742485315,148400
1350,0.0352088654686,192.174035121,149500
1360,0.0355724496121,193.595239437,150600
1370,0.0342160329187,195.00902356,151700
1380,0.0355521161211,196.427261975,152800
1390,0.0358877946779,197.828744272,153900
1400,0.0354005734427,199.229150062,155000
1410,0.0354022771052,200.63946388,156100
1420,0.0355834251984,202.040997393,157200
1430,0.0354335689424,203.448041418,158300
1440,0.0351928296919,204.856364952,159400
1450,0.034729011293,206.265086832,160500
1460,0.0349483890643,207.715337906,161600
1470,0.0355520946338,209.118554608,162700
1480,0.0355539629625,210.512389985,163800
1490,0.0346593711805,211.920637038,164900
1500,0.0348884823003,213.323499252,166000
1510,0.0361716251943,214.738643306,167100
1520,0.0356633931402,216.138793003,168200
1530,0.0347725823566,217.555307719,169300
1540,0.0357100055587,218.958916091,170400
1550,0.0350507918786,220.366694647,171500
1560,0.0354423728314,221.787488324,172600
1570,0.0362241354926,223.205878108,173700
1580,0.0367695075065,224.612844984,174800
1590,0.0347243431943,226.027787773,175900
1600,0.0351389089375,227.435425629,177000
1610,0.0355185987949,228.831750249,178100
1620,0.0348034460982,230.242002341,179200
1630,0.034944583234,231.643844221,180300
1640,0.0356079120902,233.05498198,181400
1650,0.0354521272957,234.468872009,182500
1660,0.034657489256,235.867437872,183600
1670,0.0356290094353,237.286478437,184700
1680,0.0349375190722,238.695756562,185800
1690,0.0353623200123,240.100406786,186900
1700,0.0347080640648,241.52378655,188000
