iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.170241286863,0.157232704403,0.659517426273,0.685534591195,0.08209804
10,0.171573672595,0.157232712034,0.656836461126,0.685534591195,0.856538356
20,0.176087302989,0.156058700323,0.646112600536,0.679245283019,1.637715552
30,0.170241286863,0.157232704403,0.659517426273,0.685534591195,2.515615786
40,0.170241286863,0.157232704403,0.659517426273,0.685534591195,3.494269362
50,0.170241286863,0.157232704403,0.659517426273,0.685534591195,4.43138937
60,0.170241286863,0.157232704403,0.659517426273,0.685534591195,5.389039209
70,0.170241286863,0.157232704403,0.659517426273,0.685534591195,6.320594529
80,0.170241286863,0.157232704403,0.659517426273,0.685534591195,7.216074279
90,0.170241286863,0.157232704403,0.659517426273,0.685534591195,8.176728706
100,0.169128301694,0.157231660561,0.662198391421,0.685534591195,9.127380109
110,0.170241286863,0.157232704403,0.659517426273,0.685534591195,10.159389164
120,0.170241286863,0.157232704403,0.659517426273,0.685534591195,11.135111904
130,0.170241286863,0.157232704403,0.659517426273,0.685534591195,12.117401425
140,0.170241286863,0.157232704403,0.659517426273,0.685534591195,13.0872577
150,0.170241286863,0.157232704403,0.659517426273,0.685534591195,14.115073212
160,0.170241286863,0.157232704403,0.659517426273,0.685534591195,15.074211234
170,0.170241286863,0.157232704403,0.659517426273,0.685534591195,15.991791071
180,0.170241286863,0.157232704403,0.659517426273,0.685534591195,16.952178389
190,0.170241286863,0.157232704403,0.659517426273,0.685534591195,17.855070417
200,0.170241286863,0.157232704403,0.659517426273,0.685534591195,18.772560358
210,0.170241286863,0.157232704403,0.659517426273,0.685534591195,19.671226609
220,0.170241286863,0.157232704403,0.659517426273,0.685534591195,20.626672371
230,0.170241286863,0.157232704403,0.659517426273,0.685534591195,21.54174658
240,0.170241286863,0.157232704403,0.659517426273,0.685534591195,22.461145478
250,0.170241286863,0.157232704403,0.659517426273,0.685534591195,23.37380213
260,0.170241286863,0.157232704403,0.659517426273,0.685534591195,24.292855228
270,0.170241286863,0.157232704403,0.659517426273,0.685534591195,25.230155465
280,0.170241286863,0.157232704403,0.659517426273,0.685534591195,26.172528342
290,0.170241286863,0.157232704403,0.659517426273,0.685534591195,27.169687346
300,0.170241286863,0.157232704403,0.659517426273,0.685534591195,28.189365198
310,0.170241286863,0.157232704403,0.659517426273,0.685534591195,29.176435962
320,0.170241286863,0.157232704403,0.659517426273,0.685534591195,30.137537637
330,0.170241286863,0.157232704403,0.659517426273,0.685534591195,31.11213005
340,0.170241286863,0.157232704403,0.659517426273,0.685534591195,32.059542201
350,0.170241286863,0.157232704403,0.659517426273,0.685534591195,33.015352063
360,0.170241286863,0.157232704403,0.659517426273,0.685534591195,33.91997852
370,0.170241286863,0.157232704403,0.659517426273,0.685534591195,34.872906153
380,0.170241286863,0.157232704403,0.659517426273,0.685534591195,35.814777459
390,0.170241286863,0.157232704403,0.659517426273,0.685534591195,36.703061373
400,0.170241286863,0.157232704403,0.659517426273,0.685534591195,37.646249309
410,0.170241286863,0.157232704403,0.659517426273,0.685534591195,38.642254064
420,0.170241286863,0.157232704403,0.659517426273,0.685534591195,39.624418439
430,0.170241286863,0.157232704403,0.659517426273,0.685534591195,40.541832595
440,0.170241286863,0.157232704403,0.659517426273,0.685534591195,41.498401034
450,0.170241286863,0.157232704403,0.659517426273,0.685534591195,42.445200331
460,0.170241286863,0.157232704403,0.659517426273,0.685534591195,43.414726582
470,0.170241286863,0.157232704403,0.659517426273,0.685534591195,44.34847448
480,0.170241286863,0.157232704403,0.659517426273,0.685534591195,45.279468988
490,0.170241286863,0.157232704403,0.659517426273,0.685534591195,46.219287072
500,0.170241286863,0.157232704403,0.659517426273,0.685534591195,47.139220489
510,0.170241286863,0.157232704403,0.659517426273,0.685534591195,48.069677918
520,0.170241286863,0.157232704403,0.659517426273,0.685534591195,49.037640655
530,0.170241286863,0.157232704403,0.659517426273,0.685534591195,49.974734067
540,0.170241286863,0.157232704403,0.659517426273,0.685534591195,50.947739632
550,0.170241286863,0.157232704403,0.659517426273,0.685534591195,51.903216946
560,0.170241286863,0.157232704403,0.659517426273,0.685534591195,52.875637497
570,0.170241286863,0.157232704403,0.659517426273,0.685534591195,53.816129708
580,0.170241286863,0.157232704403,0.659517426273,0.685534591195,54.808482141
590,0.170241286863,0.157232704403,0.659517426273,0.685534591195,55.802045218
600,0.170241286863,0.157232704403,0.659517426273,0.685534591195,56.768295326
610,0.170241286863,0.157232704403,0.659517426273,0.685534591195,57.733695415
620,0.170241286863,0.157232704403,0.659517426273,0.685534591195,58.710449399
630,0.170241286863,0.157232704403,0.659517426273,0.685534591195,59.604359275
640,0.170241286863,0.157232704403,0.659517426273,0.685534591195,60.564504124
650,0.170241286863,0.157232704403,0.659517426273,0.685534591195,61.50728611
660,0.170241286863,0.157232704403,0.659517426273,0.685534591195,62.45251548
670,0.170241286863,0.157232704403,0.659517426273,0.685534591195,63.400457073
680,0.170241286863,0.157232704403,0.659517426273,0.685534591195,64.306417089
690,0.170241286863,0.157232704403,0.659517426273,0.685534591195,65.256151442
700,0.170241286863,0.157232704403,0.659517426273,0.685534591195,66.211383005
710,0.170241286863,0.157232704403,0.659517426273,0.685534591195,67.137795546
720,0.170241286863,0.157232704403,0.659517426273,0.685534591195,68.07633687
730,0.170241286863,0.157232704403,0.659517426273,0.685534591195,69.02878063
740,0.170241286863,0.157232704403,0.659517426273,0.685534591195,69.993463379
750,0.170241286863,0.157232704403,0.659517426273,0.685534591195,70.955939268
760,0.170241286863,0.157232704403,0.659517426273,0.685534591195,71.938281397
770,0.170241286863,0.157232704403,0.659517426273,0.685534591195,72.915568568
780,0.170241286863,0.157232704403,0.659517426273,0.685534591195,73.865859045
790,0.170241286863,0.157232704403,0.659517426273,0.685534591195,74.810888163
800,0.170241286863,0.157232704403,0.659517426273,0.685534591195,75.807362279
810,0.170241286863,0.157232704403,0.659517426273,0.685534591195,76.761707563
820,0.170241286863,0.157232704403,0.659517426273,0.685534591195,77.771872025
830,0.170241286863,0.157232704403,0.659517426273,0.685534591195,78.718947185
840,0.170241286863,0.157232704403,0.659517426273,0.685534591195,79.640586949
850,0.170241286863,0.157232704403,0.659517426273,0.685534591195,80.611049984
860,0.170241286863,0.157232704403,0.659517426273,0.685534591195,81.599326837
870,0.170241286863,0.157232704403,0.659517426273,0.685534591195,82.52690926
880,0.170241286863,0.157232704403,0.659517426273,0.685534591195,83.492171871
890,0.170241286863,0.157232704403,0.659517426273,0.685534591195,84.517134185
900,0.170241286863,0.157232704403,0.659517426273,0.685534591195,85.403931319
910,0.170241286863,0.157232704403,0.659517426273,0.685534591195,86.283009437
920,0.170241286863,0.157232704403,0.659517426273,0.685534591195,87.235934455
930,0.170241286863,0.157232704403,0.659517426273,0.685534591195,88.086762618
940,0.170241286863,0.157232704403,0.659517426273,0.685534591195,88.961965462
950,0.170241286863,0.157232704403,0.659517426273,0.685534591195,89.880500513
960,0.170241286863,0.157232704403,0.659517426273,0.685534591195,90.861949662
970,0.170241286863,0.157232704403,0.659517426273,0.685534591195,91.82195677
980,0.170241286863,0.157232704403,0.659517426273,0.685534591195,92.791740508
990,0.170241286863,0.157232704403,0.659517426273,0.685534591195,93.763731353
1000,0.170241286863,0.157232704403,0.659517426273,0.685534591195,94.707928424
1010,0.170241286863,0.157232704403,0.659517426273,0.685534591195,95.632551574
1020,0.170241286863,0.157232704403,0.659517426273,0.685534591195,96.573259568
1030,0.170241286863,0.157232704403,0.659517426273,0.685534591195,97.563820193
1040,0.170241286863,0.157232704403,0.659517426273,0.685534591195,98.567734492
1050,0.170241286863,0.157232704403,0.659517426273,0.685534591195,99.535605602
1060,0.170241286863,0.157232704403,0.659517426273,0.685534591195,100.503769144
1070,0.170241286863,0.157232704403,0.659517426273,0.685534591195,101.463472425
1080,0.170241286863,0.157232704403,0.659517426273,0.685534591195,102.386709432
1090,0.170241286863,0.157232704403,0.659517426273,0.685534591195,103.322804313
1100,0.170241286863,0.157232704403,0.659517426273,0.685534591195,104.193303105
1110,0.170241286863,0.157232704403,0.659517426273,0.685534591195,105.089266536
1120,0.170241286863,0.157232704403,0.659517426273,0.685534591195,105.994179703
1130,0.170241286863,0.157232704403,0.659517426273,0.685534591195,106.923428359
1140,0.170241286863,0.157232704403,0.659517426273,0.685534591195,107.905613556
