iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.170241286863,0.157232704403,0.659517426273,0.685534591195,0.100028805
10,0.170241286863,0.157232704403,0.659517426273,0.685534591195,1.371464098
20,0.170241286863,0.157232704403,0.659517426273,0.685534591195,2.630989644
30,0.170051062638,0.157232704403,0.659517426273,0.685534591195,3.80033128
40,0.138849820598,0.141305369028,0.656836461126,0.679245283019,5.1192006
50,0.137125298599,0.139347144663,0.678284182306,0.679245283019,6.287171211
60,0.134572276867,0.132384009588,0.689008042895,0.704402515723,7.492917238
70,0.157978446017,0.163918239799,0.621983914209,0.610062893082,8.634442925
80,0.134578289306,0.135147470498,0.680965147453,0.685534591195,9.766953818
90,0.13531914995,0.133077565093,0.689008042895,0.685534591195,10.940993173
100,0.137020447302,0.139217589357,0.678284182306,0.679245283019,12.171612825
110,0.136681792122,0.136005173264,0.69436997319,0.685534591195,13.375416951
120,0.13874612331,0.141167020887,0.656836461126,0.679245283019,14.58984128
130,0.138858179971,0.141305369028,0.656836461126,0.679245283019,15.824239059
140,0.197965343913,0.202025740466,0.560321715818,0.559748427673,17.101849689
150,0.132939998457,0.134551684262,0.699731903485,0.691823899371,18.292074429
160,0.13678724032,0.135536511361,0.69436997319,0.685534591195,19.5175086
170,0.141915515073,0.136074259785,0.69436997319,0.685534591195,20.743954991
180,0.136069941047,0.136731827247,0.689008042895,0.672955974843,22.020319622
190,0.132802418972,0.135089203893,0.702412868633,0.691823899371,23.256611994
200,0.133162248342,0.134967320155,0.697050938338,0.698113207547,24.502132715
210,0.132716931764,0.135793300068,0.702412868633,0.698113207547,25.696086252
220,0.135182173112,0.131573945967,0.702412868633,0.679245283019,27.02056024
230,0.132489071481,0.139693951353,0.678284182306,0.660377358491,28.265103231
240,0.135690186944,0.136654298108,0.69436997319,0.679245283019,29.451038068
250,0.132788830772,0.135477450669,0.70509383378,0.691823899371,30.771895999
260,0.134770359645,0.135796480103,0.689008042895,0.698113207547,32.034395143
270,0.134248800063,0.134560358089,0.686327077748,0.685534591195,33.280695727
280,0.13474945389,0.134426161869,0.699731903485,0.672955974843,34.553290478
290,0.152932165538,0.140469668712,0.670241286863,0.704402515723,35.7711222
300,0.141583531178,0.127813432775,0.689008042895,0.716981132075,37.014327856
310,0.133427723248,0.13371421927,0.697050938338,0.698113207547,38.295241673
320,0.133205351417,0.13502323432,0.69436997319,0.698113207547,39.524039269
330,0.135702818754,0.138281947561,0.69436997319,0.672955974843,40.726589271
340,0.132595925065,0.138139333791,0.70509383378,0.679245283019,41.960424021
350,0.132631865578,0.135555388608,0.702412868633,0.691823899371,43.192917199
360,0.132653823508,0.135784938739,0.702412868633,0.698113207547,44.393780174
370,0.132888922953,0.134700478824,0.699731903485,0.691823899371,45.815992591
380,0.130890852592,0.13464362289,0.702412868633,0.698113207547,47.287068607
390,0.130254163612,0.130777877104,0.70509383378,0.710691823899,48.686551463
400,0.130692773698,0.135900979251,0.69436997319,0.704402515723,50.170120817
410,0.138032933204,0.137944288516,0.70509383378,0.685534591195,51.520367017
420,0.133335108404,0.135931182088,0.699731903485,0.691823899371,52.800449246
430,0.129098619295,0.131295794251,0.702412868633,0.704402515723,54.051414236
440,0.127717802223,0.127665701401,0.710455764075,0.704402515723,55.317568071
450,0.12931974331,0.131617234194,0.702412868633,0.704402515723,56.561924704
460,0.129449327801,0.131623222735,0.702412868633,0.704402515723,57.842879462
470,0.130006232956,0.13199094112,0.689008042895,0.672955974843,59.088265957
480,0.128225528221,0.131673402281,0.680965147453,0.685534591195,60.310630833
490,0.12846617456,0.131879478551,0.70509383378,0.698113207547,61.570080942
500,0.127955896091,0.12559245815,0.691689008043,0.691823899371,62.800018198
510,0.128333830521,0.125367791391,0.70509383378,0.691823899371,64.04151935
520,0.138376383086,0.141671834115,0.659517426273,0.685534591195,65.242327631
530,0.130539129974,0.128583685434,0.699731903485,0.698113207547,66.481179123
540,0.129973996576,0.130130387596,0.702412868633,0.704402515723,67.649120313
