iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.17024128679,0.157232704397,0.659517426273,0.685534591195,0.108608989
10,0.14823465697,0.147301656753,0.686327077748,0.685534591195,1.302985835
20,0.136884370851,0.142014254017,0.718498659517,0.704402515723,2.4625547
30,0.170241286863,0.157232704403,0.659517426273,0.685534591195,3.631667263
40,0.135694268204,0.138172398884,0.71581769437,0.704402515723,4.787059105
50,0.136884370851,0.142014254017,0.718498659517,0.704402515723,5.966062876
60,0.132653633444,0.145748896055,0.718498659517,0.698113207547,7.116504912
70,0.132368044748,0.14320347964,0.71581769437,0.698113207547,8.303494106
80,0.1351719485,0.140274719955,0.713136729223,0.704402515723,9.496722836
90,0.135694268204,0.138172398884,0.71581769437,0.704402515723,10.662108637
100,0.135701210671,0.137918297686,0.713136729223,0.704402515723,11.829101652
110,0.134219570266,0.144577552838,0.713136729223,0.691823899371,13.025004223
120,0.133570962686,0.143938492337,0.713136729223,0.691823899371,14.23754633
130,0.131930846587,0.143898756636,0.710455764075,0.704402515723,15.464497622
140,0.136015959601,0.140615047557,0.70509383378,0.704402515723,16.690025728
150,0.13516099089,0.140469364497,0.713136729223,0.704402515723,17.921600354
160,0.133108061525,0.149794150313,0.718498659517,0.691823899371,19.130414042
170,0.143907018036,0.15791728207,0.691689008043,0.660377358491,20.35080515
180,0.132411387444,0.142840597929,0.710455764075,0.704402515723,21.578703462
190,0.132463776686,0.146523936697,0.713136729223,0.698113207547,22.795364627
200,0.141685210654,0.159349413807,0.699731903485,0.654088050314,24.002982119
210,0.131930846499,0.143898756659,0.710455764075,0.704402515723,25.20345159
220,0.131881046845,0.143953696095,0.710455764075,0.698113207547,26.445332812
230,0.131881046847,0.143953696095,0.710455764075,0.698113207547,27.623011544
240,0.132729374674,0.149099116899,0.713136729223,0.685534591195,28.78331974
250,0.132644574912,0.143056254551,0.710455764075,0.698113207547,30.011411942
260,0.140237391693,0.154928477403,0.699731903485,0.672955974843,31.176397212
270,0.133015299123,0.149068751181,0.71581769437,0.691823899371,32.332701059
280,0.132535368384,0.142246330891,0.707774798928,0.704402515723,33.543910817
290,0.132086069033,0.143164033006,0.713136729223,0.704402515723,34.756157641
300,0.131364554963,0.140548623783,0.721179624665,0.704402515723,35.974136948
310,0.131667785803,0.143628989247,0.71581769437,0.698113207547,37.199912665
320,0.132252126924,0.142820820893,0.71581769437,0.704402515723,38.362930658
330,0.13563867387,0.139653121377,0.710455764075,0.704402515723,39.561573615
340,0.132882894192,0.146382491035,0.713136729223,0.698113207547,40.770430421
350,0.132075348712,0.143899200813,0.710455764075,0.704402515723,41.998018653
360,0.132558764393,0.138072914616,0.710455764075,0.710691823899,43.206973751
370,0.133190916971,0.137289873948,0.710455764075,0.710691823899,44.431534837
380,0.131693747745,0.139777831876,0.71581769437,0.704402515723,45.714576562
390,0.131930846587,0.143898756636,0.710455764075,0.704402515723,46.952483118
400,0.135804792669,0.139834145547,0.718498659517,0.710691823899,48.200553855
410,0.154121701849,0.162610251879,0.672922252011,0.666666666667,49.458239975
420,0.136288228847,0.133582582048,0.71581769437,0.716981132075,50.71098304
430,0.131930846587,0.143898756636,0.710455764075,0.704402515723,51.952598566
440,0.130912829049,0.142078790221,0.718498659517,0.698113207547,53.196833401
450,0.132563759833,0.142977817766,0.713136729223,0.704402515723,54.459269871
460,0.132167251657,0.143536611695,0.713136729223,0.698113207547,55.732109232
470,0.131930846587,0.143898756992,0.710455764075,0.704402515723,56.980873221
480,0.130981089827,0.141925514288,0.71581769437,0.698113207547,58.241872335
490,0.132967186121,0.148658862643,0.710455764075,0.685534591195,59.514384758
500,0.134400609416,0.147243477582,0.707774798928,0.685534591195,60.784055283
510,0.135445110414,0.150531888716,0.713136729223,0.679245283019,62.041079673
520,0.131817102966,0.144065501981,0.707774798928,0.704402515723,63.279848665
530,0.131960280853,0.144428269435,0.713136729223,0.704402515723,64.536787524
540,0.13747492095,0.149598062572,0.707774798928,0.672955974843,65.783454345
