iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.170241286863,0.157232704403,0.659517426273,0.685534591195,0.192564724
10,0.169760935598,0.157232704403,0.659517426273,0.685534591195,2.441438701
20,0.170241286863,0.157232704403,0.659517426273,0.685534591195,5.072216728
30,0.170241286863,0.157232704403,0.659517426273,0.685534591195,7.507786825
40,0.170241286861,0.157232704393,0.659517426273,0.685534591195,9.974296098
50,0.148518895056,0.139175979409,0.69436997319,0.716981132075,12.285715975
60,0.170241286862,0.157232704402,0.659517426273,0.685534591195,14.806113906
70,0.134811471092,0.137217642127,0.71581769437,0.698113207547,17.139310939
80,0.139122779764,0.134688328682,0.713136729223,0.716981132075,20.166203596
90,0.137465782459,0.135837286768,0.713136729223,0.704402515723,22.770354258
100,0.141668417859,0.138672294989,0.707774798928,0.723270440252,25.349559819
110,0.136579203031,0.134606171765,0.71581769437,0.716981132075,27.834420211
120,0.139187937287,0.138633648806,0.710455764075,0.698113207547,30.132717092
130,0.140926356841,0.137275102571,0.697050938338,0.723270440252,32.444568239
140,0.137804923212,0.138088307267,0.713136729223,0.716981132075,34.77732654
150,0.137834701248,0.134513456653,0.721179624665,0.723270440252,36.990906374
160,0.137939379077,0.142430386347,0.710455764075,0.704402515723,39.411406667
170,0.137318806053,0.139568908382,0.718498659517,0.716981132075,41.734728908
180,0.163082476086,0.153432257452,0.670241286863,0.691823899371,43.912824694
190,0.140252548013,0.132539554915,0.713136729223,0.729559748428,46.069937549
200,0.136959094706,0.142895085251,0.710455764075,0.691823899371,48.201343856
210,0.135691532863,0.143733529682,0.71581769437,0.704402515723,50.42957409
220,0.134025790175,0.143848982957,0.721179624665,0.704402515723,52.628183331
230,0.137007811516,0.141845374237,0.707774798928,0.710691823899,54.781771699
240,0.153951667867,0.148953885525,0.689008042895,0.698113207547,56.974249622
250,0.139484796553,0.144817765802,0.699731903485,0.685534591195,59.209880306
260,0.137819844706,0.139304067227,0.699731903485,0.710691823899,61.355428625
270,0.135231822351,0.144814540184,0.721179624665,0.691823899371,63.489725722
280,0.131252461755,0.142676534289,0.713136729223,0.685534591195,65.604341951
290,0.134723237695,0.135986494729,0.713136729223,0.710691823899,67.755804992
300,0.131399365008,0.142982963993,0.713136729223,0.685534591195,69.909277164
310,0.141487021846,0.143838110035,0.70509383378,0.710691823899,72.121151354
320,0.140075941179,0.138950915271,0.710455764075,0.704402515723,74.273405108
330,0.151410192456,0.148192317193,0.689008042895,0.691823899371,76.39056825
340,0.129568748639,0.130592317211,0.721179624665,0.723270440252,78.549510024
350,0.13292117898,0.142909650785,0.71581769437,0.698113207547,80.768088273
360,0.141972778381,0.149286024545,0.697050938338,0.691823899371,82.885809266
370,0.13401726963,0.145400360449,0.72654155496,0.698113207547,85.251785816
380,0.134263903675,0.14130841784,0.707774798928,0.710691823899,87.542491679
390,0.145691507156,0.146069423187,0.683646112601,0.685534591195,89.607325829
400,0.135371480065,0.145968680854,0.70509383378,0.691823899371,91.778500791
410,0.129267005147,0.14086959364,0.729222520107,0.679245283019,93.872749063
420,0.129244825086,0.140868502873,0.729222520107,0.679245283019,95.987718443
430,0.130866254089,0.135149593839,0.721179624665,0.698113207547,98.054535791
440,0.135151986783,0.142995461782,0.721179624665,0.698113207547,100.072706395
450,0.148290892675,0.146529288271,0.699731903485,0.704402515723,102.206509831
460,0.129513522733,0.135054945908,0.723860589812,0.710691823899,104.312654652
470,0.127548065975,0.134736092579,0.72654155496,0.698113207547,106.422193238
480,0.130092033573,0.134984456174,0.721179624665,0.685534591195,108.575657977
490,0.154425699841,0.14947080377,0.662198391421,0.685534591195,110.678532574
500,0.130603664003,0.131901193052,0.729222520107,0.710691823899,112.7919813
510,0.132871871858,0.14352873217,0.71581769437,0.685534591195,114.891199882
520,0.129380981696,0.133384692516,0.729222520107,0.710691823899,117.025239994
530,0.144033009789,0.144575877243,0.702412868633,0.710691823899,119.143842467
540,0.129374185333,0.135952343873,0.723860589812,0.685534591195,121.510899993
