iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.170241286863,0.157232704403,0.659517426273,0.685534591195,0.112297643
10,0.170241286863,0.157232704403,0.659517426273,0.685534591195,1.26991731
20,0.170241286863,0.157232704403,0.659517426273,0.685534591195,2.692247573
30,0.170241286863,0.157232704403,0.659517426273,0.685534591195,3.796654166
40,0.170241286863,0.157232704403,0.659517426273,0.685534591195,4.945173447
50,0.170241286863,0.157232704403,0.659517426273,0.685534591195,6.077069797
60,0.170241286863,0.157232704403,0.659517426273,0.685534591195,7.14780977
70,0.170241286863,0.157232704403,0.659517426273,0.685534591195,8.269766849
80,0.170241286863,0.157232704403,0.659517426273,0.685534591195,9.330651657
90,0.170241286863,0.157232704403,0.659517426273,0.685534591195,10.506140462
100,0.170241286863,0.157232704403,0.659517426273,0.685534591195,11.79934247
110,0.170241286863,0.157232704403,0.659517426273,0.685534591195,13.001791123
120,0.170241286863,0.157232704403,0.659517426273,0.685534591195,14.594527107
130,0.170241286863,0.157232704403,0.659517426273,0.685534591195,15.724339496
140,0.170241286863,0.157232704403,0.659517426273,0.685534591195,16.855593021
150,0.170241286863,0.157232704403,0.659517426273,0.685534591195,17.983085164
160,0.170241286863,0.157232704403,0.659517426273,0.685534591195,19.061882783
170,0.170241286863,0.157232704403,0.659517426273,0.685534591195,20.157463693
180,0.170241286863,0.157232704403,0.659517426273,0.685534591195,21.180089958
190,0.170241286863,0.157232704403,0.659517426273,0.685534591195,22.241932797
200,0.170241286863,0.157232704403,0.659517426273,0.685534591195,23.306076048
210,0.170711033151,0.157232736529,0.656836461126,0.685534591195,24.392444674
220,0.170241286863,0.157232704403,0.659517426273,0.685534591195,25.474007418
230,0.170241286863,0.157232704403,0.659517426273,0.685534591195,26.529112817
240,0.17100961888,0.164038060748,0.656836461126,0.666666666667,27.539570473
250,0.170241286863,0.157232704403,0.659517426273,0.685534591195,28.550911536
260,0.170372185583,0.157232704573,0.659517426273,0.685534591195,29.565907047
270,0.170253203366,0.157232704411,0.659517426273,0.685534591195,30.574350355
280,0.171580261757,0.159814849705,0.656836461126,0.679245283019,31.604076322
290,0.171578817131,0.157270441974,0.656836461126,0.685534591195,32.625681665
300,0.170241286868,0.157232704403,0.659517426273,0.685534591195,33.728721788
310,0.170241986574,0.157232704403,0.659517426273,0.685534591195,34.832575054
320,0.171486419976,0.157232704773,0.656836461126,0.685534591195,36.103972273
330,0.17024131593,0.157232704403,0.659517426273,0.685534591195,37.239935787
340,0.17024128692,0.157232704403,0.659517426273,0.685534591195,38.346643879
350,0.17024128742,0.157232704403,0.659517426273,0.685534591195,39.651056534
360,0.170241286864,0.157232704403,0.659517426273,0.685534591195,40.717916458
370,0.1706099706,0.157232704406,0.656836461126,0.685534591195,41.819754406
380,0.170241532695,0.157232704403,0.659517426273,0.685534591195,42.952103374
390,0.171827269577,0.171764265124,0.656836461126,0.647798742138,45.193363161
400,0.170241286867,0.157232704403,0.659517426273,0.685534591195,46.454762948
410,0.171581784181,0.160544763992,0.656836461126,0.679245283019,47.586861028
420,0.171714682468,0.16619121853,0.656836461126,0.666666666667,48.742885392
430,0.171691825124,0.163973591729,0.656836461126,0.672955974843,49.980567687
440,0.171461022557,0.157232714629,0.656836461126,0.685534591195,50.995640152
450,0.170241286863,0.157232704403,0.659517426273,0.685534591195,51.990519936
460,0.171581786419,0.164531554439,0.656836461126,0.666666666667,53.02260729
470,0.170241286863,0.157232704403,0.659517426273,0.685534591195,54.030439958
480,0.170241286863,0.157232704403,0.659517426273,0.685534591195,55.033548865
490,0.171571881212,0.157241910372,0.656836461126,0.685534591195,56.013781688
500,0.170241307907,0.157232704403,0.659517426273,0.685534591195,57.009211134
510,0.171570670899,0.157232763097,0.656836461126,0.685534591195,58.005703593
520,0.170241286866,0.157232704403,0.659517426273,0.685534591195,58.99866034
530,0.170241350987,0.157232704403,0.659517426273,0.685534591195,59.992114559
540,0.170241286863,0.157232704403,0.659517426273,0.685534591195,61.10513273
550,0.170241286863,0.157232704403,0.659517426273,0.685534591195,62.129141296
560,0.170241286863,0.157232704403,0.659517426273,0.685534591195,63.198984907
570,0.170241286863,0.157232704403,0.659517426273,0.685534591195,64.330456013
580,0.170241286863,0.157232704403,0.659517426273,0.685534591195,65.526565669
590,0.170241286863,0.157232704403,0.659517426273,0.685534591195,66.551017867
600,0.170241286863,0.157232704403,0.659517426273,0.685534591195,67.592910223
610,0.170241286863,0.157232704403,0.659517426273,0.685534591195,68.664700451
