iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.226281574934,0.256316074576,0.512064343164,0.452830188679,0.12441219
10,0.170241286863,0.157232704403,0.659517426273,0.685534591195,1.695910307
20,0.168962873969,0.157232704403,0.662198391421,0.685534591195,3.242435464
30,0.170241286863,0.157232704403,0.659517426273,0.685534591195,4.777704413
40,0.170241286863,0.157232704403,0.659517426273,0.685534591195,6.37947593
50,0.170241286756,0.157232704403,0.659517426273,0.685534591195,7.977072285
60,0.170241286863,0.157232704403,0.659517426273,0.685534591195,9.596788573
70,0.170241286863,0.157232704403,0.659517426273,0.685534591195,11.178068289
80,0.170241286863,0.157232704403,0.659517426273,0.685534591195,12.758743865
90,0.170241286863,0.157232704403,0.659517426273,0.685534591195,14.411046424
100,0.142287672232,0.143917246376,0.70509383378,0.710691823899,15.995550601
110,0.144028797868,0.14382280278,0.707774798928,0.704402515723,17.562995704
120,0.137368648296,0.155262821757,0.71581769437,0.679245283019,19.150657687
130,0.170241286863,0.157232704403,0.659517426273,0.685534591195,20.781601178
140,0.142540152519,0.144252741908,0.707774798928,0.710691823899,22.358098922
150,0.157383537724,0.142466225842,0.680965147453,0.710691823899,24.075725988
160,0.143056357138,0.138835384254,0.707774798928,0.710691823899,25.606925019
170,0.145473660774,0.141589676889,0.702412868633,0.704402515723,27.202059688
180,0.142855523642,0.140101745784,0.707774798928,0.704402515723,28.827980754
190,0.155213197802,0.13936034508,0.680965147453,0.710691823899,30.422510895
200,0.141238118386,0.144755172209,0.70509383378,0.710691823899,31.914819593
210,0.141177332023,0.140735081417,0.710455764075,0.716981132075,33.412722576
220,0.156229614868,0.143798376499,0.680965147453,0.710691823899,34.905090136
230,0.139390822676,0.142673390474,0.71581769437,0.704402515723,36.466186651
240,0.138420762987,0.142015427795,0.721179624665,0.710691823899,37.92717687
250,0.139874242596,0.139009451485,0.707774798928,0.723270440252,39.413936942
260,0.143970777628,0.140596005213,0.70509383378,0.716981132075,40.901356734
270,0.145032140617,0.13851116671,0.70509383378,0.710691823899,42.382843297
280,0.137591927387,0.141804249362,0.718498659517,0.710691823899,43.893315052
290,0.141218160868,0.136918720708,0.710455764075,0.723270440252,45.4798425
300,0.147841750631,0.141519403871,0.691689008043,0.710691823899,47.059750916
310,0.141144004831,0.135150052383,0.710455764075,0.710691823899,48.683740362
320,0.139246857695,0.137326429318,0.71581769437,0.723270440252,50.235608603
330,0.143933206814,0.139592923859,0.697050938338,0.716981132075,51.881702845
340,0.136600309952,0.144638143855,0.721179624665,0.685534591195,53.434643324
350,0.138780811939,0.137399093945,0.71581769437,0.723270440252,54.962796907
360,0.138565488431,0.141895202561,0.71581769437,0.704402515723,56.560665345
370,0.138399287108,0.138592414493,0.718498659517,0.710691823899,58.114191229
380,0.137678572288,0.13703144463,0.71581769437,0.716981132075,59.786266411
390,0.141446160112,0.133379366569,0.710455764075,0.723270440252,61.507003069
400,0.139343760889,0.138212672252,0.710455764075,0.716981132075,63.097463653
410,0.147814598693,0.153475566749,0.691689008043,0.679245283019,64.637518755
420,0.143419213914,0.139094293962,0.70509383378,0.710691823899,66.192758276
430,0.136071725112,0.14069261974,0.718498659517,0.716981132075,67.769350963
440,0.144498813236,0.146971266849,0.699731903485,0.698113207547,69.3706414
450,0.135285067988,0.140534698552,0.723860589812,0.716981132075,70.934797534
460,0.13618025327,0.140128211806,0.71581769437,0.710691823899,72.476223641
470,0.141648925146,0.139762028023,0.710455764075,0.716981132075,74.062409483
480,0.138650525904,0.141594005101,0.718498659517,0.704402515723,75.622007959
490,0.135907562182,0.140851857858,0.72654155496,0.716981132075,77.179761162
500,0.135591046281,0.140726498128,0.723860589812,0.710691823899,78.682608623
510,0.136996185692,0.140871880027,0.721179624665,0.716981132075,80.230371665
520,0.136427665026,0.1397167571,0.723860589812,0.716981132075,81.758441767
530,0.135667959023,0.14032057199,0.721179624665,0.710691823899,83.30040509
540,0.13626649998,0.140131823388,0.718498659517,0.716981132075,84.794119797
