iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.27802529589,0.290845996346,0.43163538874,0.415094339623,0.007262527
10,0.278690543274,0.290653734326,0.434316353887,0.415094339623,0.046391392
20,0.289571527773,0.308954694241,0.41018766756,0.37106918239,0.081018501
30,0.26642527271,0.285141252706,0.439678284182,0.421383647799,0.117171167
40,0.26642527271,0.285141252706,0.439678284182,0.421383647799,0.156498486
50,0.259882332928,0.276060053542,0.45308310992,0.427672955975,0.193063498
60,0.241045723998,0.245635988653,0.447721179625,0.452830188679,0.228656356
70,0.158116438935,0.147105449179,0.643431635389,0.660377358491,0.27190632
80,0.155310443019,0.146275411869,0.654155495979,0.672955974843,0.321249749
90,0.154406363625,0.148412198013,0.662198391421,0.679245283019,0.366283654
100,0.153518937622,0.147791345213,0.662198391421,0.679245283019,0.412208429
110,0.153204269318,0.148083783713,0.662198391421,0.672955974843,0.456094915
120,0.1501096738,0.147099641784,0.664879356568,0.672955974843,0.537792262
130,0.150109558091,0.147091753426,0.664879356568,0.672955974843,0.599945287
140,0.150109558091,0.147046078314,0.664879356568,0.672955974843,0.638342461
150,0.149499215559,0.142121198078,0.638069705094,0.672955974843,0.690745167
160,0.149499215559,0.142121198078,0.638069705094,0.672955974843,0.729141186
170,0.146899283507,0.144072584935,0.670241286863,0.679245283019,0.767982596
180,0.145392090476,0.143558643847,0.646112600536,0.672955974843,0.813728623
190,0.136777675291,0.139686276005,0.664879356568,0.679245283019,0.851912934
200,0.13658418736,0.139610358999,0.667560321716,0.679245283019,0.893087237
210,0.136410872592,0.139935950948,0.667560321716,0.679245283019,0.934522281
220,0.136071004497,0.139524394727,0.667560321716,0.685534591195,0.976433402
230,0.136071004497,0.139524394727,0.667560321716,0.685534591195,1.019360395
240,0.135341417122,0.139971824159,0.667560321716,0.685534591195,1.062882847
250,0.134794634703,0.134634918829,0.678284182306,0.691823899371,1.107781443
260,0.137188647811,0.148601833453,0.648793565684,0.622641509434,1.147906572
270,0.131853945829,0.133679607908,0.686327077748,0.704402515723,1.197102717
280,0.131623283334,0.134190016765,0.686327077748,0.698113207547,1.26041812
290,0.141076007929,0.138874951868,0.680965147453,0.691823899371,1.323670027
300,0.137233157968,0.137277551711,0.689008042895,0.691823899371,1.370256975
310,0.122676722217,0.136935070747,0.702412868633,0.666666666667,1.408070462
320,0.122391316219,0.137500944526,0.713136729223,0.660377358491,1.449694556
330,0.122347957731,0.13747388198,0.713136729223,0.660377358491,1.488283846
340,0.122347957731,0.13747388198,0.713136729223,0.660377358491,1.52564188
350,0.122347957731,0.137473884767,0.713136729223,0.660377358491,1.560588946
360,0.127677496367,0.1368972087,0.702412868633,0.679245283019,1.598608036
370,0.142781870696,0.151906006314,0.659517426273,0.666666666667,1.634989553
380,0.152782027552,0.15195457284,0.648793565684,0.647798742138,1.683164782
390,0.129365335758,0.132202884075,0.654155495979,0.666666666667,1.731223155
400,0.118844280812,0.121994268998,0.71581769437,0.691823899371,1.775891284
410,0.127509770329,0.126979141514,0.702412868633,0.691823899371,1.818156858
420,0.119900364418,0.122093219553,0.683646112601,0.698113207547,1.859259311
430,0.115581319831,0.119048641313,0.686327077748,0.710691823899,1.902324234
440,0.115944729484,0.119397378631,0.689008042895,0.710691823899,1.941511691
450,0.115488187557,0.119330801844,0.689008042895,0.710691823899,1.979882742
460,0.164694514904,0.168900522543,0.549597855228,0.572327044025,2.027259934
470,0.114931507832,0.120196593651,0.699731903485,0.704402515723,2.078135191
480,0.113017234336,0.117473574489,0.697050938338,0.723270440252,2.116130431
490,0.112984597438,0.117570185915,0.697050938338,0.723270440252,2.161318056
500,0.112984597438,0.117570185915,0.697050938338,0.723270440252,2.204705346
510,0.11293743939,0.117553287918,0.699731903485,0.723270440252,2.249658038
520,0.11293743939,0.117553287918,0.699731903485,0.723270440252,2.288749465
530,0.11293743939,0.117553287918,0.699731903485,0.723270440252,2.333386026
540,0.112932405047,0.11755282615,0.699731903485,0.723270440252,2.391766326
550,0.108879795404,0.122995311617,0.699731903485,0.698113207547,2.443376936
560,0.108792955116,0.123000238113,0.702412868633,0.698113207547,2.500611505
570,0.108411199248,0.123595074196,0.707774798928,0.698113207547,2.548780944
580,0.113336473439,0.127154637514,0.689008042895,0.691823899371,2.60134
590,0.108248205266,0.123065360491,0.707774798928,0.704402515723,2.648606463
600,0.108248205266,0.123065360491,0.707774798928,0.704402515723,2.694181646
610,0.138166466294,0.141940265621,0.646112600536,0.647798742138,2.740153741
620,0.108146076518,0.122874542754,0.707774798928,0.710691823899,2.785135937
630,0.108097789828,0.122922942998,0.710455764075,0.710691823899,2.833785434
640,0.108159716524,0.123046648696,0.710455764075,0.710691823899,2.898606208
650,0.107675629109,0.124526464772,0.71581769437,0.685534591195,2.949560785
