iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.170241286848,0.15723270448,0.659517426273,0.685534591195,0.003913453
10,0.170241286409,0.157233276588,0.659517426273,0.685534591195,0.043447749
20,0.168786479023,0.15931071648,0.662198391421,0.679245283019,0.089694458
30,0.168666382151,0.158462264608,0.659517426273,0.679245283019,0.132606679
40,0.167849769882,0.157494878019,0.662198391421,0.685534591195,0.172765707
50,0.170241286539,0.157243080112,0.659517426273,0.685534591195,0.212653737
60,0.170241286845,0.15723298976,0.659517426273,0.685534591195,0.249396518
70,0.170241286826,0.157233368006,0.659517426273,0.685534591195,0.288064996
80,0.170241286859,0.157232768833,0.659517426273,0.685534591195,0.325209975
90,0.170240716083,0.160377194056,0.659517426273,0.679245283019,0.364615825
100,0.170208674759,0.160383003777,0.659517426273,0.679245283019,0.402058819
110,0.170209400901,0.160376857606,0.659517426273,0.679245283019,0.44241898
120,0.167181221905,0.15485899062,0.662198391421,0.691823899371,0.479457695
130,0.169949613447,0.159543269849,0.659517426273,0.679245283019,0.517893267
140,0.170180067439,0.160272769222,0.659517426273,0.679245283019,0.552285652
150,0.167263320331,0.153968895603,0.664879356568,0.691823899371,0.585261785
160,0.165034770846,0.151872014424,0.667560321716,0.691823899371,0.62601529
170,0.162028031535,0.147494138068,0.670241286863,0.698113207547,0.665122497
180,0.162626175139,0.148747259479,0.670241286863,0.691823899371,0.699676126
190,0.162090667206,0.143781985962,0.670241286863,0.710691823899,0.739076462
200,0.161989934335,0.143911913201,0.670241286863,0.710691823899,0.77521732
210,0.162138696351,0.144001583076,0.670241286863,0.704402515723,0.820096304
220,0.164231105086,0.145367796512,0.670241286863,0.710691823899,0.861608272
230,0.165082201752,0.148006980876,0.667560321716,0.698113207547,0.901077849
240,0.164876232206,0.145874032606,0.667560321716,0.704402515723,0.946995218
250,0.165107081792,0.148351283126,0.667560321716,0.691823899371,0.99051049
260,0.16506806501,0.145714813382,0.664879356568,0.704402515723,1.035612681
270,0.164716962132,0.145936424017,0.667560321716,0.704402515723,1.074546519
280,0.169841925928,0.163274202026,0.656836461126,0.672955974843,1.11953739
290,0.168214196033,0.15548210615,0.662198391421,0.691823899371,1.161209505
300,0.162647659086,0.154772973258,0.670241286863,0.679245283019,1.199718289
310,0.176902821451,0.165784764731,0.638069705094,0.666666666667,1.240529145
320,0.179070433727,0.190768792915,0.630026809651,0.616352201258,1.303473823
330,0.178970410554,0.190605366514,0.630026809651,0.616352201258,1.344318944
340,0.169809637527,0.161569971022,0.654155495979,0.666666666667,1.385948712
350,0.165952067427,0.160401102768,0.659517426273,0.679245283019,1.426913535
360,0.173998287653,0.167649769659,0.643431635389,0.641509433962,1.469730828
370,0.174536867734,0.170600881666,0.646112600536,0.641509433962,1.515525137
380,0.169190042334,0.164479216612,0.646112600536,0.666666666667,1.565539334
390,0.195488321767,0.20384163027,0.603217158177,0.572327044025,1.610805519
400,0.193706392582,0.194616521747,0.595174262735,0.603773584906,1.655956368
410,0.227456554134,0.255614781738,0.533512064343,0.471698113208,1.698972363
420,0.198683368714,0.206663014199,0.58981233244,0.566037735849,1.744094036
430,0.198491254511,0.206220327504,0.584450402145,0.566037735849,1.785023072
440,0.196954252273,0.201765447563,0.584450402145,0.572327044025,1.826201759
450,0.182609829587,0.18614245893,0.624664879357,0.616352201258,1.866301664
460,0.183256065218,0.18645650756,0.619302949062,0.616352201258,1.907537947
470,0.177268212839,0.163266805125,0.627345844504,0.666666666667,1.95283321
480,0.17688074086,0.164828723631,0.624664879357,0.666666666667,1.994335457
490,0.177162587533,0.154362356214,0.630026809651,0.679245283019,2.04216404
500,0.189170122888,0.173526334087,0.611260053619,0.62893081761,2.081698563
510,0.165676051875,0.153672112017,0.654155495979,0.685534591195,2.121585084
520,0.163914667786,0.150483900296,0.667560321716,0.691823899371,2.159105241
530,0.16622218477,0.155185635321,0.662198391421,0.685534591195,2.202128037
540,0.165717062559,0.159470932753,0.667560321716,0.672955974843,2.249676952
550,0.167159129242,0.157812483624,0.664879356568,0.685534591195,2.292613412
560,0.168245257432,0.159128491071,0.651474530831,0.666666666667,2.333330975
570,0.168879117582,0.160118592937,0.648793565684,0.654088050314,2.376355485
580,0.1695784267,0.158842918804,0.651474530831,0.672955974843,2.419851144
590,0.180413857437,0.161191330344,0.621983914209,0.660377358491,2.463480311
600,0.180515639891,0.161293512754,0.619302949062,0.660377358491,2.503210439
610,0.168980665167,0.160380223829,0.654155495979,0.654088050314,2.544515245
620,0.171648974824,0.15998565687,0.648793565684,0.672955974843,2.58290181
630,0.166508697714,0.158922280037,0.662198391421,0.679245283019,2.622619497
640,0.166485528292,0.158911725153,0.662198391421,0.679245283019,2.662751116
650,0.167468575902,0.160942020244,0.662198391421,0.679245283019,2.708629399
660,0.166684966656,0.159088637759,0.662198391421,0.679245283019,2.748739058
670,0.165578638467,0.159705597795,0.664879356568,0.672955974843,2.786210421
680,0.165931206084,0.158156031329,0.662198391421,0.685534591195,2.823623802
690,0.164495066388,0.159486340867,0.670241286863,0.672955974843,2.863774148
700,0.16449514791,0.159487717686,0.670241286863,0.672955974843,2.904617865
710,0.16410433281,0.158169526188,0.672922252011,0.679245283019,2.946217111
720,0.164202176032,0.158132900023,0.672922252011,0.679245283019,2.986667104
730,0.164321939311,0.158533137066,0.672922252011,0.679245283019,3.028718573
740,0.163972947958,0.159663933995,0.667560321716,0.660377358491,3.072366275
750,0.167928257278,0.158031477649,0.662198391421,0.679245283019,3.114471505
760,0.16379970181,0.159246634016,0.670241286863,0.666666666667,3.158045675
770,0.163795872111,0.159035892057,0.672922252011,0.672955974843,3.199549657
780,0.164528600738,0.159750750736,0.664879356568,0.666666666667,3.242670019
790,0.163520105511,0.159051520062,0.672922252011,0.672955974843,3.284016421
800,0.163424043868,0.159014689984,0.672922252011,0.679245283019,3.331168093
810,0.163351824508,0.158538102041,0.672922252011,0.679245283019,3.372282798
820,0.163351824508,0.158538102041,0.672922252011,0.679245283019,3.41625868
830,0.167869574018,0.157376409044,0.651474530831,0.679245283019,3.457586798
840,0.16313715099,0.156821654945,0.672922252011,0.685534591195,3.500194315
850,0.16306464841,0.156775286073,0.672922252011,0.685534591195,3.545121066
860,0.162989182413,0.156711345988,0.672922252011,0.685534591195,3.585849807
870,0.162421271059,0.156397279448,0.675603217158,0.679245283019,3.632700573
