iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.233256756506,0.218217794437,0.504021447721,0.547169811321,0.004384966
10,0.188805911619,0.201384107465,0.603217158177,0.59748427673,0.042325307
20,0.186412812032,0.20355781207,0.611260053619,0.591194968553,0.076160532
30,0.178320125593,0.193881191246,0.632707774799,0.591194968553,0.111366535
40,0.187288095851,0.205485894949,0.611260053619,0.584905660377,0.145294043
50,0.191991741491,0.211139929889,0.597855227882,0.559748427673,0.179361272
60,0.197424076683,0.213000996669,0.584450402145,0.553459119497,0.215928815
70,0.203105113079,0.215231222537,0.571045576408,0.559748427673,0.249196761
80,0.206401037613,0.219474019344,0.565683646113,0.553459119497,0.286055884
90,0.217812413443,0.230665075123,0.541554959786,0.522012578616,0.324653183
100,0.168997550482,0.159639928623,0.662198391421,0.672955974843,0.359529615
110,0.169690017258,0.157966589012,0.659517426273,0.685534591195,0.396761065
120,0.168789149658,0.163569568067,0.656836461126,0.672955974843,0.436312157
130,0.168580513855,0.160270789193,0.659517426273,0.679245283019,0.474707562
140,0.168564238331,0.160236637032,0.659517426273,0.679245283019,0.512465777
150,0.168072232224,0.160236637032,0.662198391421,0.679245283019,0.548440928
160,0.168036632034,0.162130349066,0.662198391421,0.672955974843,0.58257084
170,0.168212729041,0.163073156745,0.662198391421,0.672955974843,0.617582082
180,0.167832114321,0.160042143449,0.664879356568,0.672955974843,0.654833669
190,0.167832114321,0.160041285106,0.664879356568,0.672955974843,0.691235849
200,0.167832114321,0.160041285106,0.664879356568,0.672955974843,0.725185273
210,0.167831306485,0.160041294,0.664879356568,0.672955974843,0.763363199
220,0.167831306485,0.160041294,0.664879356568,0.672955974843,0.79838558
230,0.167814573438,0.160111602502,0.664879356568,0.672955974843,0.833934664
240,0.167794200589,0.160067216515,0.664879356568,0.672955974843,0.870797916
250,0.167703642591,0.159987499976,0.664879356568,0.672955974843,0.906530601
260,0.167689842038,0.159729901367,0.664879356568,0.672955974843,0.943703372
270,0.167689840416,0.159729901848,0.664879356568,0.672955974843,0.982928641
280,0.168982891847,0.165295177444,0.656836461126,0.666666666667,1.017136686
290,0.167632192469,0.159749322307,0.664879356568,0.672955974843,1.052089928
