iteration,MSE_train,MSE_test,acc_train,acc_tst,elapsed
0,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.013887086
10,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.072632797
20,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.135753478
30,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.207757569
40,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.2791781
50,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.347315351
60,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.405641032
70,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.460972196
80,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.522534694
90,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.572795919
100,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.618743417
110,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.661534178
120,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.707923444
130,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.773548499
140,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.816012581
150,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.86133557
160,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.905216068
170,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.952103297
180,0.329758713137,0.342767295597,0.340482573727,0.314465408805,0.995846874
190,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.041098021
200,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.084294245
210,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.131571085
220,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.174618708
230,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.223889417
240,0.329758713137,0.342767295597,0.340482573727,0.314465408805,1.268781677
250,0.329758712829,0.342767295588,0.340482573727,0.314465408805,1.31547041
260,0.329758711182,0.342767295556,0.340482573727,0.314465408805,1.399757449
270,0.329758710259,0.342767295542,0.340482573727,0.314465408805,1.444916221
280,0.328031303557,0.342245437299,0.343163538874,0.314465408805,1.492020643
290,0.329654659427,0.342766293715,0.340482573727,0.314465408805,1.537724033
300,0.328031303557,0.342245437299,0.343163538874,0.314465408805,1.580611388
310,0.327945050382,0.342236093526,0.343163538874,0.314465408805,1.626194996
320,0.329415098807,0.342756919118,0.340482573727,0.314465408805,1.670767596
330,0.327463998276,0.342538908795,0.345844504021,0.314465408805,1.719755277
340,0.332721368692,0.340662050391,0.327077747989,0.314465408805,1.836312896
350,0.326846590572,0.342690883314,0.345844504021,0.314465408805,1.979966867
360,0.32621501434,0.34226773873,0.345844504021,0.314465408805,2.030839459
370,0.32609259034,0.34223516197,0.345844504021,0.314465408805,2.081857932
380,0.326067048804,0.342283703768,0.345844504021,0.314465408805,2.128623999
390,0.3252582021,0.34225676038,0.345844504021,0.314465408805,2.40263164
400,0.174555446983,0.162409616065,0.646112600536,0.672955974843,2.488996041
410,0.172445970471,0.159052669948,0.654155495979,0.679245283019,2.546623373
420,0.171809587107,0.157502521038,0.656836461126,0.685534591195,2.599058644
430,0.171590800398,0.157243690059,0.656836461126,0.685534591195,2.641062079
440,0.171590800084,0.157243689887,0.656836461126,0.685534591195,2.682203943
450,0.170241286863,0.157232704403,0.659517426273,0.685534591195,2.734760442
460,0.170241286863,0.157232704402,0.659517426273,0.685534591195,2.77838391
470,0.170241286844,0.157232704348,0.659517426273,0.685534591195,2.82082291
480,0.170241286843,0.157232704348,0.659517426273,0.685534591195,2.861728498
490,0.17024128663,0.157232703818,0.659517426273,0.685534591195,2.908940687
500,0.170241286179,0.15723270163,0.659517426273,0.685534591195,2.94878895
510,0.170241285481,0.157232700837,0.659517426273,0.685534591195,2.989877883
520,0.170241280607,0.157232689126,0.659517426273,0.685534591195,3.030729053
530,0.170241282911,0.157232689179,0.659517426273,0.685534591195,3.071564741
540,0.170241280296,0.157232689081,0.659517426273,0.685534591195,3.116538369
550,0.170241265387,0.157232634332,0.659517426273,0.685534591195,3.164684658
560,0.170241286601,0.157232702952,0.659517426273,0.685534591195,3.206417129
570,0.170241206399,0.157232576301,0.659517426273,0.685534591195,3.246124453
580,0.170241151384,0.157232575446,0.659517426273,0.685534591195,3.289516239
590,0.170239302774,0.157231421992,0.659517426273,0.685534591195,3.332754688
600,0.170239302773,0.157231421992,0.659517426273,0.685534591195,3.372985084
610,0.170239302773,0.157231421992,0.659517426273,0.685534591195,3.413296872
620,0.17023927169,0.157231421759,0.659517426273,0.685534591195,3.454076338
630,0.170238674515,0.157231081405,0.659517426273,0.685534591195,3.495750405
640,0.17023863436,0.15723106762,0.659517426273,0.685534591195,3.538375591
650,0.170237756547,0.157231013632,0.659517426273,0.685534591195,3.57994892
660,0.170266322483,0.157238739909,0.659517426273,0.685534591195,3.624542715
670,0.170237756547,0.157231013632,0.659517426273,0.685534591195,3.668304117
680,0.170235813572,0.157230427934,0.659517426273,0.685534591195,3.712076903
690,0.17475404622,0.170992691621,0.643431635389,0.647798742138,3.753461796
700,0.170235507824,0.157230269364,0.659517426273,0.685534591195,3.792835583
710,0.170233944741,0.157230203525,0.659517426273,0.685534591195,3.832212405
720,0.170233944741,0.157230203525,0.659517426273,0.685534591195,3.874966595
730,0.170233944741,0.157230203525,0.659517426273,0.685534591195,3.916485297
740,0.16979356237,0.157235148166,0.659517426273,0.685534591195,3.959233395
750,0.16979356237,0.157235148166,0.659517426273,0.685534591195,4.003798717
760,0.16979356237,0.157235148166,0.659517426273,0.685534591195,4.044199928
770,0.16983946058,0.157241613045,0.659517426273,0.685534591195,4.088334635
780,0.169289422181,0.157227508846,0.659517426273,0.685534591195,4.129067488
790,0.168643486933,0.157551528869,0.659517426273,0.685534591195,4.170690026
800,0.168613617862,0.157482967265,0.659517426273,0.685534591195,4.21079932
810,0.168601972309,0.157727812352,0.651474530831,0.679245283019,4.251349773
820,0.168315824244,0.157459123283,0.659517426273,0.685534591195,4.291609223
830,0.168717361729,0.157806797721,0.654155495979,0.679245283019,4.3343039
840,0.168362524013,0.157513815611,0.659517426273,0.685534591195,4.385470501
850,0.170720255807,0.159664992396,0.648793565684,0.666666666667,4.429926689
860,0.167882952094,0.15745717379,0.662198391421,0.685534591195,4.474240684
870,0.167882952094,0.15745717379,0.662198391421,0.685534591195,4.514896282
880,0.16758093804,0.157205113991,0.664879356568,0.685534591195,4.557827767
890,0.16758093804,0.157205113991,0.664879356568,0.685534591195,4.600529077
900,0.16757323204,0.157205113291,0.664879356568,0.685534591195,4.643521957
910,0.16757323204,0.157205113291,0.664879356568,0.685534591195,4.687484568
920,0.167424111722,0.15718047807,0.664879356568,0.685534591195,4.731463373
930,0.167369438835,0.157160672172,0.664879356568,0.685534591195,4.775610912
940,0.168901052563,0.157282782385,0.662198391421,0.685534591195,4.824045708
950,0.167497591435,0.157204048762,0.664879356568,0.685534591195,4.869106263
960,0.167357483779,0.157159240224,0.664879356568,0.685534591195,4.909427965
970,0.167357483779,0.157159240224,0.664879356568,0.685534591195,4.949895803
980,0.167357483779,0.157159240224,0.664879356568,0.685534591195,4.992199408
990,0.167326786699,0.157153027225,0.664879356568,0.685534591195,5.035179013
1000,0.167314320793,0.157136187789,0.664879356568,0.685534591195,5.077474519
1010,0.167749815137,0.157462769872,0.662198391421,0.685534591195,5.119612937
1020,0.167538217281,0.157216824521,0.664879356568,0.685534591195,5.161529668
1030,0.167292641436,0.157207037332,0.664879356568,0.685534591195,5.209813102
1040,0.167580564514,0.157224024715,0.664879356568,0.685534591195,5.255933214
1050,0.167289279598,0.15724502815,0.664879356568,0.685534591195,5.297486106
1060,0.167616077606,0.157701322807,0.664879356568,0.685534591195,5.339209918
1070,0.167183977365,0.157179613863,0.664879356568,0.685534591195,5.383295638
1080,0.168437400094,0.157821960948,0.656836461126,0.679245283019,5.427263783
1090,0.167043247663,0.157158836455,0.664879356568,0.685534591195,5.470087097
1100,0.167043236332,0.157158836455,0.664879356568,0.685534591195,5.512447124
1110,0.167031809673,0.157146432417,0.664879356568,0.685534591195,5.552685144
1120,0.167067367799,0.156712487036,0.664879356568,0.685534591195,5.596736399
1130,0.167435407622,0.15721374073,0.664879356568,0.685534591195,5.642502593
1140,0.167018293445,0.157144260678,0.664879356568,0.685534591195,5.684108034
1150,0.166275241882,0.15052898598,0.646112600536,0.679245283019,5.728853523
1160,0.166159047045,0.150388078944,0.646112600536,0.679245283019,5.772454458
1170,0.163605781935,0.144816990853,0.646112600536,0.685534591195,5.816471312
1180,0.163177285522,0.150327130803,0.654155495979,0.672955974843,5.860706751
1190,0.155982022319,0.140506638567,0.646112600536,0.660377358491,5.904572024
